# Task: lying,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
11500,39.5,0.5,8.75,0.43,8,0.71,Lying
11750,39.67,0.47,8.5,0.87,9.67,0.47,Lying
12000,39.5,0.5,10.5,0.87,10.25,0.83,Lying
12250,39.5,0.5,9.5,0.5,10.5,0.5,Lying
12500,39.5,0.5,8.75,0.43,10.75,0.43,Lying
12750,39.5,0.5,9,0,9.75,0.43,Lying
13000,39.5,0.5,9,0,9.5,0.5,Lying
13250,39.5,0.5,7.5,0.5,10.25,0.83,Lying
13500,39.33,0.47,8.33,0.47,10.25,0.43,Lying
13750,39.5,0.5,9,0,9.5,0.5,Lying
14000,39.5,0.5,8.5,0.5,9.5,0.5,Lying
14250,39.5,0.5,9,0,9.25,0.43,Lying
14500,39.5,0.5,8.75,0.43,9.25,0.43,Lying
14750,39.5,0.5,9,0,9,0,Lying
15000,39.5,0.5,9,0,9.25,0.43,Lying
15250,39.67,0.47,8.25,0.83,9.67,0.47,Lying
15500,39.33,0.47,9,0,9.5,0.5,Lying
15750,39.5,0.5,8.75,0.43,9.75,0.43,Lying
16000,39.5,0.5,8.67,0.47,10,0.82,Lying
16250,39.5,0.5,8.25,0.83,9.75,0.83,Lying
16500,39.5,0.5,8.5,0.87,9.5,0.5,Lying
16750,39.5,0.5,8.5,0.87,9.5,0.5,Lying
17000,40,0,8.25,0.43,11,0,Lying
17250,39.5,0.5,8.25,0.83,9.75,0.83,Lying
17500,39.75,0.43,6.75,0.43,11,1,Lying
17750,39.5,0.5,7,0.82,11.33,0.47,Lying
18000,39.5,0.5,7.33,0.94,11.33,0.47,Lying
18250,39.5,0.5,7,1,11.5,0.5,Lying
18500,39.67,0.47,7.5,1.12,11.67,0.47,Lying
18750,39.5,0.5,7.5,1.12,11.75,0.43,Lying
19000,39.5,0.5,8.25,1.3,11.25,0.83,Lying
19250,39.33,0.47,8.33,0.47,10.75,0.43,Lying
19500,39.5,0.5,9.75,0.43,10.75,0.83,Lying
19750,39.5,0.5,9.25,0.43,10.75,0.43,Lying
20000,39.5,0.5,9.5,0.5,11.25,0.83,Lying
20250,39.5,0.5,9.75,0.43,11.5,0.5,Lying
20500,39.5,0.5,9.33,0.47,11.33,0.47,Lying
20750,39.5,0.5,9.25,0.43,11.5,0.5,Lying
21000,39.5,0.5,9,0,11.5,0.5,Lying
21250,39.5,0.5,9,0,11.5,0.5,Lying
21500,39.5,0.5,9,0,11.5,0.5,Lying
21750,39.5,0.5,9,0,11.75,0.43,Lying
22000,39.5,0.5,9.25,0.43,11.75,0.43,Lying
22250,39.5,0.5,8.75,0.43,12,0,Lying
22500,39.67,0.47,8.75,0.43,12,0,Lying
22750,39.5,0.5,9,0,12,0,Lying
23000,39.67,0.47,9,0,12,0,Lying
23250,39.5,0.5,8.75,0.43,12,0,Lying
23500,39.33,0.47,8.67,0.47,12,0,Lying
23750,39.67,0.47,8.75,0.43,12,0,Lying
24000,39.5,0.5,8.25,0.43,12,0,Lying
24250,39.5,0.5,8.5,0.5,12,0,Lying
24500,39.5,0.5,9,0,12,0,Lying
24750,39.5,0.5,9,0,12,0,Lying
25000,39.67,0.47,8,0.82,12,0,Lying
25250,39.5,0.5,8.25,0.83,12,0,Lying
25500,39.5,0.5,8.5,0.5,12,0,Lying
25750,39.33,0.47,9.33,0.47,12,0,Lying
26000,39.67,0.47,8,1.22,12,0,Lying
26250,39.5,0.5,8.25,0.83,11.75,0.43,Lying
26500,39.5,0.5,7.75,0.43,12,0,Lying
26750,39.33,0.47,8,1.41,12,0,Lying
27000,39.5,0.5,7.25,1.3,12,0,Lying
27250,39.67,0.47,6.5,0.87,11.33,0.47,Lying
27500,39.67,0.47,7,1,11.67,0.47,Lying
27750,39.5,0.5,7.25,0.83,11.5,0.5,Lying
28000,39.5,0.5,6.75,0.83,11.75,0.43,Lying
28250,39.5,0.5,6.5,1.12,12.75,0.83,Lying
28500,39.5,0.5,8,1.73,12.75,0.43,Lying
28750,39.67,0.47,9,0,13.33,0.94,Lying
29000,39.67,0.47,9,0,12.67,0.47,Lying
29250,39.5,0.5,9,0,12.67,0.94,Lying
29500,39.67,0.47,8.5,0.5,12.67,0.47,Lying
29750,40,0,8,1,14.5,0.5,Lying
30000,39.33,0.47,9,0,13.25,0.83,Lying
30250,39.5,0.5,9,0,13.33,0.94,Lying
30500,39.5,0.5,8.25,0.83,12.75,0.83,Lying
30750,39.5,0.5,6.25,1.3,14.25,0.83,Lying
31000,39.67,0.47,4.25,1.3,13.67,0.94,Lying
31250,39.67,0.47,5.5,0.5,12.67,0.47,Lying
31500,39.5,0.5,6.33,0.47,11.67,0.47,Lying
31750,39.5,0.5,5.75,0.43,10,1.22,Lying
32000,39.67,0.47,3.5,0.5,8.67,0.47,Lying
32250,39.5,0.5,0,0,9.5,1.12,Lying
32500,39.67,0.47,8.5,0.5,12.33,1.25,Lying
32750,39.33,0.47,7.67,0.47,14.5,0.87,Lying
33000,39.5,0.5,8.5,0.5,13.75,0.83,Lying
33250,39.5,0.5,7,1,12.33,0.47,Lying
33500,39.5,0.5,6.5,1.12,12.75,1.48,Lying
33750,39.5,0.5,9,0.71,13.75,0.83,Lying
34000,39.5,0.5,8.75,0.43,13.5,0.5,Lying
34250,39.5,0.5,5.25,2.28,12.75,0.83,Lying
34500,39.33,0.47,0,0,12,0,Lying
34750,39.5,0.5,6.67,1.7,12.75,0.83,Lying
35000,40,0,8,1,14,0.82,Lying
35250,39.33,0.47,7,2,12,0,Lying
35500,40.33,0.47,7,4,10,1.63,Lying
35750,39.67,0.47,8.25,0.83,12,1.63,Lying
36000,39.75,0.83,8.5,1.8,13.25,1.09,Lying
36250,39.75,0.83,9.25,2.77,12.25,1.09,Lying
36500,39.5,0.5,7.75,1.48,12,2.12,Lying
36750,39.67,0.47,8,1,11,0.82,Lying
37000,39.67,0.47,5.67,0.94,10.5,0.5,Lying
37250,39.5,0.5,3.75,0.83,11.75,0.43,Lying
37500,40,0.82,6.67,0.47,11.5,0.5,Lying
37750,40,0.82,5.5,0.5,12.33,0.47,Lying
38000,39.5,0.5,4,0.71,12,0,Lying
38250,39.33,0.47,4,2.16,12,0,Lying
38500,40,0.82,5.75,0.43,11.33,1.7,Lying
38750,39.5,0.5,8,0.71,10.25,0.83,Lying
39000,39.5,0.5,9.25,0.43,10.25,0.83,Lying
39250,39.67,0.47,10,0,10.33,0.94,Lying
39500,39.5,0.5,10,0.71,10,0.71,Lying
39750,39.75,0.43,9,0,9.5,0.5,Lying
40000,39.5,0.5,9,0,9,0,Lying
40250,39.5,0.5,9,0,9,0,Lying
40500,39.75,0.83,9.5,0.5,8.75,0.43,Lying
40750,39.5,0.5,9.75,0.43,9,0,Lying
41000,39.67,0.47,9,0,11.33,0.47,Lying
41250,39.67,0.47,7.75,0.43,12,0,Lying
41500,39.5,0.5,6,0,12.33,0.47,Lying
41750,39.5,0.5,6.25,0.43,12,0,Lying
42000,39.33,0.47,7,0,12.25,0.43,Lying
42250,39.67,0.47,6,0,13,1,Lying
42500,39.5,0.5,4.67,0.94,13,0.82,Lying
42750,39.5,0.5,4.5,0.5,13.5,1.12,Lying
43000,39.75,0.43,3.75,0.83,14.25,0.83,Lying
43250,39.5,0.5,3,0,15,0,Lying
43500,39.5,0.5,3,0.82,14.75,0.43,Lying
43750,40,0,6.25,0.43,14,1.41,Lying
44000,39.75,0.83,7.25,0.43,12.5,0.5,Lying
44250,39.33,0.47,8,0.82,12,0,Lying
44500,39.5,0.5,7.5,0.87,12,0,Lying
44750,39.5,0.5,7.5,1.12,12.75,0.83,Lying
45000,39.5,0.5,9.25,0.83,12.5,0.5,Lying
45250,39.5,0.5,8.5,1.12,13,1,Lying
45500,39.5,0.5,7.75,1.3,12.5,0.5,Lying
45750,39.5,0.5,8,1.22,12.25,1.09,Lying
46000,39.67,0.47,6,2.12,12,0,Lying
46250,39.5,0.5,8.67,0.47,12,0,Lying
46500,39.67,0.47,7.5,2.69,13.67,1.25,Lying
46750,39.67,0.47,8.75,1.64,11.67,0.47,Lying
47000,40,0.71,8,1.63,10.5,1.12,Lying
47250,39.5,0.5,8.33,0.47,11.67,0.47,Lying
47500,39.5,0.5,6,1.58,12,0,Lying
47750,39.5,0.5,6,1.22,12.25,0.43,Lying
48000,39.5,0.5,6.5,2.6,12.75,0.43,Lying
48250,39.75,0.83,9.25,1.92,15,1.87,Lying
48500,40,0.82,7,1,16,0,Lying
48750,39.5,0.5,3.33,1.25,14.5,0.87,Lying
49000,40,0.71,4.5,1.5,15.5,0.5,Lying
49250,40.33,0.94,4.75,1.79,15.33,1.25,Lying
49500,39.5,0.5,6.67,1.7,12.75,0.83,Lying
49750,39.33,0.47,7,0,16.25,1.92,Lying
50000,40,0.71,4,1.1,15,0,Lying
50250,39.33,0.47,4.33,2.49,12.75,0.83,Lying
50500,39.75,0.43,2.33,1.89,15,1.41,Lying
50750,39.5,0.5,2.75,0.83,13.5,0.87,Lying
51000,39.5,0.5,5,0,12.25,0.43,Lying
51250,39.5,0.5,2.67,0.47,13.67,0.94,Lying
51500,39.67,0.47,3.5,1.12,14,1.63,Lying
51750,39.67,0.47,6,2,13,0.82,Lying
52000,39.67,0.47,5.5,2.5,13.67,0.94,Lying
52250,39.67,0.47,4.33,1.25,14,0.82,Lying
52500,39.5,0.5,5.5,0.5,13.25,1.09,Lying
52750,39.5,0.5,5.33,0.94,14.25,1.3,Lying
53000,39.5,0.5,3.25,0.83,14.75,1.09,Lying
53250,39.5,0.5,1,0,14,1,Lying
53500,39.5,0.5,4.67,2.05,13,0.82,Lying
53750,40,0.82,6.25,0.83,13.33,0.94,Lying
54000,39.67,0.47,2.33,1.25,14.67,0.94,Lying
54250,39.5,0.5,3.75,1.48,14.75,0.83,Lying
54500,39.33,0.47,6.67,0.47,13.25,1.3,Lying
54750,39.67,0.47,7.67,0.47,14.67,0.47,Lying
55000,39.67,0.47,6.75,0.43,15,0,Lying
55250,39.67,0.47,6.25,0.43,15,0.82,Lying
55500,39.5,0.5,5.75,0.43,15,0.71,Lying
55750,39.67,0.47,4.33,0.94,14.33,0.94,Lying
56000,40,0.82,4,0,13,0.82,Lying
56250,39.5,0.5,3.33,0.94,12.33,0.47,Lying
56500,39.75,0.83,3,0,12,0,Lying
56750,40,0,2,0.82,12.5,0.5,Lying
57000,39.5,0.5,1.75,0.43,12,0,Lying
57250,39.67,0.94,2,1,12,0,Lying
57500,39.5,0.5,2,0.82,11.75,0.43,Lying
57750,40.25,0.83,2.5,0.5,11.75,0.43,Lying
58000,39.5,0.5,2,0,12,0,Lying
58250,40.67,0.47,2,0.71,12.33,0.47,Lying
58500,39.75,0.83,2.75,0.43,12.25,0.43,Lying
58750,39.75,0.83,3,0,12,0,Lying
59000,39.75,0.43,3.25,0.43,12,0,Lying
59250,39.75,0.83,3.5,0.5,11.5,0.5,Lying
59500,40,0.82,4.75,0.43,12,0.82,Lying
59750,39.67,0.47,4.33,0.47,12,0,Lying
60000,39.67,0.47,4,0,12,0.82,Lying
60250,39.75,0.43,3.67,0.47,12,0,Lying
60500,39.5,0.5,3.67,0.47,12,0,Lying
60750,39.67,0.47,3.5,0.5,12.33,0.47,Lying
61000,40,0,3,0,12.33,0.47,Lying
61250,40.33,0.94,3.33,0.47,12.5,0.5,Lying
61500,40.25,0.83,4.5,0.5,12.5,0.5,Lying
61750,39.67,0.47,4.75,0.43,12,0,Lying
62000,40,1,5.25,0.43,12.25,0.43,Lying
62250,40.5,0.5,5,0,13.5,0.5,Lying
62500,40,0.82,5,0,12,0,Lying
62750,40,0,4,0,12.5,0.87,Lying
63000,40.33,0.47,3.33,0.47,12.33,0.47,Lying
63250,40,1,2.75,0.43,12.5,0.87,Lying
63500,39.5,0.5,2.25,0.83,12,0,Lying
63750,39.75,0.83,2.25,0.43,12.25,0.43,Lying
64000,40,0,2,0,13,0,Lying
64250,40,0,2,0.82,13,0,Lying
64500,40,0.82,2.25,0.43,12.33,0.47,Lying
64750,39.33,0.47,2,0,12,0,Lying
65000,39.67,0.47,2,0,12.33,0.47,Lying
65250,39.75,0.43,2,0,12,0,Lying
65500,40,0.82,1.75,0.43,12,0,Lying
65750,40,0.82,2,0.71,12,0,Lying
66000,40,0.82,2,0.71,13.67,1.25,Lying
66250,39.75,0.83,4.67,1.25,12.33,0.47,Lying
66500,40,0,3,1.41,15,0,Lying
66750,39.5,0.5,5.75,1.09,13.75,1.3,Lying
67000,39.5,0.5,6.5,0.5,13.25,1.3,Lying
67250,39.4,0.49,5,0,14.6,0.8,Lying
67500,40,0,4.5,1.66,15,0,Lying
67750,39.5,0.5,5,1.41,14.75,0.43,Lying
68000,39.33,0.47,3,0,14,0.71,Lying
68250,39.5,0.5,5.33,0.94,13.75,1.3,Lying
68500,39.5,0.5,7.75,0.43,13.5,1.12,Lying
68750,40,0,6,0,13.5,1.5,Lying
69000,39.5,0.5,6,0.71,11.75,1.09,Lying
69250,39.67,0.47,7.25,0.83,13.67,0.94,Lying
69500,39.5,0.5,7.33,1.25,13,0.82,Lying
69750,39.33,0.47,7.5,0.5,12.75,0.83,Lying
70000,39.5,0.5,8,0,12.33,0.47,Lying
70250,39.5,0.5,4,0,12.67,0.94,Lying
70500,40,0,5.25,1.48,14,0,Lying
70750,40,0.82,6.33,0.47,14.5,0.5,Lying
71000,39.5,0.5,5.67,0.47,14,0.82,Lying
71250,39.5,0.5,5,0.82,12.75,0.83,Lying
71500,40,0,6.75,1.79,13.5,0.5,Lying
71750,39.5,0.5,5,1,12.5,0.87,Lying
72000,39.67,0.47,4.67,0.47,12.67,0.94,Lying
72250,39.67,0.47,5,1,15,0,Lying
72500,39.5,0.5,5.33,0.94,13.25,1.09,Lying
72750,39.5,0.5,5.33,0.94,13.5,1.5,Lying
73000,39.67,0.47,2.25,0.83,11.67,0.47,Lying
73250,39.33,0.47,5,1,11.5,1.5,Lying
73500,39.5,0.5,3.67,2.05,13.75,1.3,Lying
73750,39.5,0.5,7.75,1.09,12.75,1.92,Lying
74000,40,0.71,3.33,1.89,14.5,0.87,Lying
74250,39.5,0.5,8,1,14.75,1.09,Lying
74500,39.67,0.47,7.33,3.68,10.33,2.05,Lying
74750,39.67,0.47,3.25,2.28,12.67,0.47,Lying
75000,39.75,0.83,6.75,2.59,12,1.41,Lying
75250,39.5,0.5,9.25,1.92,11.25,1.92,Lying
75500,39.5,0.5,6,2.45,11,1.22,Lying
75750,39.75,0.83,6.5,2.5,11.33,0.94,Lying
76000,39.5,0.5,6.67,4.03,11.75,0.43,Lying
76250,39.67,0.47,9,0,13,1.41,Lying
76500,39.5,0.5,6.75,1.48,13.25,0.83,Lying
76750,39.33,0.47,7.67,0.47,12.75,0.83,Lying
77000,39.67,0.47,7.25,2.05,12,0,Lying
77250,39.5,0.5,7,0.82,11.33,0.94,Lying
77500,39.5,0.5,8.75,1.3,11.25,0.43,Lying
77750,39.5,0.5,9,0,9.5,0.87,Lying
78000,39.5,0.5,8.75,0.43,9.75,0.83,Lying
78250,39.5,0.5,9,0,10.25,1.3,Lying
78500,40,0,9,0,11,0,Lying
78750,39.5,0.5,8,1.22,11.5,0.5,Lying
79000,39.5,0.5,8.25,0.83,11.5,0.87,Lying
79250,39.67,0.47,7.75,1.09,12,0,Lying
79500,39.5,0.5,7.67,1.25,11.75,0.43,Lying
79750,39.33,0.47,8.67,0.47,11.75,0.43,Lying
80000,39.5,0.5,8.75,0.43,10.75,0.83,Lying
80250,39.5,0.5,9,0,10.75,0.43,Lying
80500,39.5,0.5,9,0,11.5,0.5,Lying
80750,39.5,0.5,9,0.71,11.25,0.83,Lying
81000,39.5,0.5,9,0,11.75,1.09,Lying
81250,39.5,0.5,8.5,0.5,12,0,Lying
81500,39.5,0.5,8,2.12,10.75,1.09,Lying
81750,39.67,0.47,9.5,1.12,11.33,0.47,Lying
82000,39.5,0.5,8.75,0.43,11.5,0.87,Lying
82250,39.67,0.47,8.25,0.83,12,0,Lying
82500,39.5,0.5,9.25,0.43,11.5,0.87,Lying
82750,39.33,0.47,12,0,11,0.71,Lying
83000,39.5,0.5,9.5,0.87,11,1.87,Lying
83250,39.67,0.47,9.5,1.66,12.67,0.94,Lying
83500,39.5,0.5,11.25,0.43,11.75,0.43,Lying
83750,39.67,0.47,9,1.87,12,0,Lying
84000,39.5,0.5,5.5,0.5,12,0,Lying
84250,39.5,0.5,4,0,12,0,Lying
84500,39.5,0.5,3.75,0.43,12.25,0.43,Lying
84750,39.5,0.5,3.67,0.47,12,0,Lying
85000,39.5,0.5,3.67,0.47,12.33,0.47,Lying
85250,39.5,0.5,3.25,0.43,12,0,Lying
85500,39.67,0.47,4.75,0.43,12,0,Lying
85750,39.67,0.47,4,0.71,12,0,Lying
86000,39.67,0.47,3.75,0.43,12,0,Lying
86250,39.5,0.5,4,0.82,12,0,Lying
86500,39.5,0.5,4,0,12,0,Lying
86750,39.5,0.5,3.75,0.43,12,0,Lying
87000,39.67,0.47,2.75,0.43,12.33,0.47,Lying
87250,39.5,0.5,2.25,0.43,12,0,Lying
87500,39.5,0.5,3,0,11.75,0.43,Lying
87750,39.5,0.5,1.75,0.43,12,0,Lying
88000,39.5,0.5,2.33,0.47,12,0,Lying
88250,39.5,0.5,2.5,0.87,12,0,Lying
88500,39.5,0.5,2.5,0.5,12,0,Lying
88750,39.6,0.49,3.8,0.4,12,0.71,Lying
89000,39.5,0.5,4.25,1.3,12,0,Lying
89250,39.5,0.5,6,0.71,12,0,Lying
89500,39.33,0.47,5,0.82,12.25,0.43,Lying
89750,39.5,0.5,5.25,0.83,12,0,Lying
90000,39.5,0.5,4,0.71,11.75,0.43,Lying
90250,39.5,0.5,3,0,11.75,0.43,Lying
90500,39.5,0.5,3,0.71,11.75,0.43,Lying
90750,39.5,0.5,3.5,0.87,12,0,Lying
91000,39.5,0.5,3.25,0.43,12,0,Lying
91250,39.5,0.5,3,0,12.5,0.5,Lying
91500,39.5,0.5,3.25,0.43,12.25,0.43,Lying
91750,39.67,0.47,2.67,0.47,12.5,0.5,Lying
92000,39.75,0.43,2.25,0.43,12,0,Lying
92250,39.5,0.5,2,0,12.25,0.43,Lying
92500,39.5,0.5,1,0,12,0,Lying
92750,39.67,0.47,3,0,12,0,Lying
93000,39.5,0.5,2.25,1.3,12,0,Lying
93250,39.5,0.5,1.33,0.47,11.75,0.43,Lying
93500,39.5,0.5,2.67,0.47,12.25,0.43,Lying
93750,39.5,0.5,2.75,0.43,12.25,0.43,Lying
94000,39.5,0.5,5,0.82,12,0,Lying
94250,39.5,0.5,6.75,0.83,11.5,0.5,Lying
94500,39.5,0.5,4.33,2.62,10.25,0.83,Lying
94750,39.5,0.5,4.33,0.47,11.25,1.3,Lying
95000,39.5,0.5,3.67,1.89,12.75,0.83,Lying
95250,39.5,0.5,7.67,0.47,12.33,0.47,Lying
95500,39.5,0.5,9,0.71,14.25,0.83,Lying
95750,39.5,0.5,10,0.71,14.25,1.3,Lying
96000,39.67,0.47,10.5,0.5,14.33,0.94,Lying
96250,39.5,0.5,5.5,2.6,14.5,0.87,Lying
96500,39.67,0.47,6,2.94,13,0.82,Lying
96750,39.75,0.43,5.5,1.66,11.75,0.43,Lying
97000,39.33,0.47,3,0,13.25,0.83,Lying
97250,39.67,0.47,5.75,2.38,14,0.82,Lying
97500,39.5,0.5,5,2,13,0.71,Lying
97750,39.5,0.5,5.5,0.5,13.25,1.09,Lying
98000,39.5,0.5,7.75,0.83,14.25,1.3,Lying
98250,39.5,0.5,7.67,0.47,14,0.82,Lying
98500,39.5,0.5,8.67,0.47,14,1.22,Lying
98750,39.5,0.5,6,1.41,13.67,1.25,Lying
99000,39.67,0.47,6.5,3.2,14,0.82,Lying
99250,40,0.82,9.75,1.3,12.67,0.94,Lying
99500,39.5,0.5,5.33,0.94,13.5,1.5,Lying
99750,39.67,0.47,4.5,0.87,12.33,0.47,Lying
100000,39.5,0.5,6,0,12,0,Lying
100250,39,0,4.5,0.5,12.75,0.83,Lying
100500,39.5,0.5,2.67,0.47,14,0.82,Lying
100750,39.5,0.5,4.5,1.12,13.25,0.83,Lying
101000,39.5,0.5,6.75,0.43,12.25,0.43,Lying
101250,39.75,0.83,7,0,12,0,Lying
101500,39.67,0.47,7,0.71,12.33,0.47,Lying
101750,39.5,0.5,6.5,0.5,12,0,Lying
102000,39.67,0.47,4.5,1.66,12,0,Lying
102250,39.5,0.5,2.25,0.83,12.25,0.43,Lying
102500,39.5,0.5,2.25,0.43,13.75,1.3,Lying
102750,39.67,0.47,6.75,1.92,14.33,0.94,Lying
103000,39.5,0.5,9.5,0.5,14.25,0.83,Lying
103250,39.5,0.5,9.5,0.5,14,0.71,Lying
103500,39.5,0.5,9,0,13.75,1.3,Lying
103750,39.5,0.5,9,0,13.33,0.47,Lying
104000,40,0,9,0,14,0,Lying
104250,39.5,0.5,9,0,13.2,0.98,Lying
104500,39.5,0.5,9.33,0.47,12.33,0.47,Lying
104750,39.5,0.5,9,0,12.25,0.43,Lying
105000,39.5,0.5,9,0,12.25,0.43,Lying
105250,40,0,8,0,13,0,Lying
105500,39.33,0.47,7.33,0.94,12.25,0.43,Lying
105750,39.5,0.5,7,0,13.5,1.5,Lying
106000,39.33,0.47,7,0.82,15,0,Lying
106250,39.75,0.43,10.25,1.3,13.25,0.83,Lying
106500,39.5,0.5,12,0,11,1.22,Lying
106750,39.5,0.5,13.25,0.43,8.25,0.43,Lying
107000,39.5,0.5,12,0,2.5,1.12,Lying
107250,39.75,0.43,12,0,1.33,0.47,Lying
107500,39.67,0.47,12.67,0.47,0,0,Lying
107750,39.67,0.47,12,0,0,0,Lying
108000,39.33,0.47,12.33,0.47,4,0,Lying
108250,39.5,0.5,10.25,1.3,2,1,Lying
108500,39.5,0.5,11.5,0.87,2.5,0.5,Lying
108750,39.5,0.5,11,1.22,3.33,1.25,Lying
109000,39.67,0.47,10,2.83,3,0,Lying
109250,39.75,0.43,10.5,2.6,2,0.82,Lying
109500,39.5,0.5,8.25,2.49,3,0,Lying
109750,39.5,0.5,9.5,0.5,3.33,0.94,Lying
110000,39.5,0.5,8,3.27,7.33,0.47,Lying
110250,39.5,0.5,4,2,0,0,Lying
110500,39.5,0.5,9,0,4.5,1.5,Lying
110750,39.67,0.47,2.5,1.5,8.33,0.47,Lying
111000,39.5,0.5,0,0,10,2.16,Lying
111250,39.5,0.5,0,0,12.25,0.43,Lying
111500,40,0,5.67,2.49,12,0,Lying
111750,39.5,0.5,5,2.94,4,2.55,Lying
112000,39.33,0.47,8,1.41,3.25,0.83,Lying
112250,39.33,0.47,9.67,0.47,8,2.74,Lying
112500,39.67,0.47,6.5,2.29,9.33,0.47,Lying
112750,0,0,7.5,1.5,14,0,Lying
113000,39.5,0.5,7.25,3.42,7.25,3.19,Lying
113250,39.33,0.47,11.67,2.62,9,0.71,Lying
113500,39.5,0.5,11.75,1.79,11.25,1.92,Lying
113750,39.5,0.5,11.25,0.43,12.75,1.3,Lying
114000,39.33,0.47,8.67,1.25,10.5,1.12,Lying
114250,39.67,0.47,7,2.16,12,0,Lying
114500,39.5,0.5,8.5,1.5,12.25,0.43,Lying
114750,39.67,0.47,9,1.22,12.67,0.94,Lying
115000,39.67,0.47,7.25,1.3,12.67,0.94,Lying
115250,39.67,0.47,6.5,1.5,12.67,0.47,Lying
115500,39.5,0.5,7.75,2.28,13,1,Lying
115750,39.33,0.47,11,1.41,13.5,0.5,Lying
116000,39.5,0.5,9.75,1.3,11.75,0.43,Lying
116250,39.5,0.5,8.5,0.87,11.75,0.43,Lying
116500,39.5,0.5,8.5,3.35,12.5,0.5,Lying
116750,39.5,0.5,10,1.41,13.5,2.06,Lying
117000,39.75,0.83,9,2.16,12.33,1.25,Lying
117250,40,0,7,2.35,12,0,Lying
117500,39.75,0.83,4.5,3.5,10.33,1.25,Lying
117750,39.67,0.47,7.33,1.7,13,1,Lying
118000,39.33,0.47,7.75,1.3,14.33,0.94,Lying
118250,39.5,0.5,5.33,2.87,13.33,0.94,Lying
118500,39.67,0.47,3,0.71,13.67,1.25,Lying
118750,39.5,0.5,6.75,2.49,12.75,0.83,Lying
119000,39.25,0.43,9.75,0.43,12.5,0.5,Lying
119250,39.5,0.5,9.75,0.43,12.75,0.83,Lying
119500,39.67,0.47,9.5,0.5,13.33,0.94,Lying
119750,39.5,0.5,9,0,12.67,0.47,Lying
