# Task: bending2,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
10500,25.8,0.4,6.4,3.83,32.5,2.06,Bending2
10750,25.5,0.5,13,1.22,31,3.67,Bending2
11000,26,0.82,13,0.82,29.25,3.34,Bending2
11250,25.5,1.12,8.75,3.34,25.5,1.5,Bending2
11500,25.75,0.43,7.25,0.83,20.75,6.02,Bending2
11750,25,0,7.33,3.4,18.5,4.15,Bending2
12000,24.5,0.5,12.25,0.43,27,1.22,Bending2
12250,24.5,0.5,12,0,30,0,Bending2
12500,24.25,0.43,12.75,0.43,30.25,0.43,Bending2
12750,24.25,0.43,13.75,0.43,30.75,0.43,Bending2
13000,24,0,13.75,0.43,31.75,0.43,Bending2
13250,24,0,14,0,32,0,Bending2
13500,24,0,14.5,0.5,31.33,0.94,Bending2
13750,24,0,13.67,0.47,27,2.12,Bending2
14000,24,0,14.25,0.43,25.5,1.5,Bending2
14250,24.75,0.83,15.75,0.43,17.75,2.05,Bending2
14500,24.5,0.5,16,0.71,24,4.24,Bending2
14750,24.25,0.43,7.75,5.89,25.5,3.64,Bending2
15000,24.25,0.43,13,1.22,26.5,0.5,Bending2
15250,25.25,0.83,11.75,0.83,30.5,1.12,Bending2
15500,26,0.71,9.25,1.64,29.25,0.83,Bending2
15750,25.25,0.83,12.33,2.62,27.33,2.05,Bending2
16000,24,0,15.25,0.43,29,0.82,Bending2
16250,24.75,0.43,13,0.71,28.75,2.05,Bending2
16500,25.25,0.43,14.25,1.3,29.75,1.48,Bending2
16750,24.5,0.5,14,0.71,31.25,1.09,Bending2
17000,24.5,0.5,12.75,0.83,28.75,5.07,Bending2
17250,24.5,0.5,14.25,0.83,17.75,1.92,Bending2
17500,24.67,0.47,14.67,0.47,21.5,1.12,Bending2
17750,24.75,0.43,13,0,22,1,Bending2
18000,24.5,0.5,12.5,0.5,21.25,0.43,Bending2
18250,24.5,0.5,12,0,20.25,0.83,Bending2
18500,24,0.71,13,1.22,27,7.04,Bending2
18750,24,0,14.75,1.09,32.5,2.87,Bending2
19000,23.75,0.43,13,0,30.75,0.43,Bending2
19250,24.25,0.43,13.25,0.83,25.75,8.55,Bending2
19500,24.25,0.43,11.75,0.43,19.75,3.34,Bending2
19750,24.25,0.43,12,0,14.5,2.29,Bending2
20000,24.75,0.83,12,0,12.67,0.47,Bending2
20250,25.33,0.47,12,0,14.33,2.62,Bending2
20500,25.5,0.5,11.5,0.5,12.5,1.5,Bending2
20750,25.33,0.47,11.25,0.43,11,0.82,Bending2
21000,25.67,0.47,10.33,0.47,9,1,Bending2
21250,25.75,0.43,10,0,9,0.71,Bending2
21500,25.5,0.5,10,0,9.75,1.3,Bending2
21750,25.25,0.83,10,0,12.25,0.83,Bending2
22000,25.5,0.5,10,0,11.75,1.09,Bending2
22250,25.5,0.5,10,0,15,1.41,Bending2
22500,25.25,0.43,10,0,18,1,Bending2
22750,25.5,0.5,9.75,0.43,20.5,0.5,Bending2
23000,25.5,0.5,9.5,0.5,20.67,0.47,Bending2
23250,25.4,0.49,10,0,17.5,1.12,Bending2
23500,25.67,0.47,9.33,0.47,14.5,1.12,Bending2
23750,25.5,0.5,9.67,0.47,14.75,0.83,Bending2
24000,25.75,0.43,9,0.71,13.25,0.43,Bending2
24250,26,0,8.25,0.43,14,1,Bending2
24500,26.25,0.43,8,0,14,1,Bending2
24750,26.25,0.43,7.75,0.43,13.75,0.83,Bending2
25000,26.25,0.43,8,0.71,14,0.71,Bending2
25250,25.75,0.43,8,0,15,0.71,Bending2
25500,25.5,0.5,7,0,14.67,0.94,Bending2
25750,26,0,7.25,0.43,16.75,0.43,Bending2
26000,25.67,0.47,8,0,19,0.82,Bending2
26250,25.5,0.5,8,0,18.5,0.5,Bending2
26500,25.5,0.5,8.25,0.43,18.5,0.5,Bending2
26750,24.5,0.5,8,0,18.75,1.09,Bending2
27000,24.75,0.43,7.75,0.43,17.5,1.12,Bending2
27250,25.67,0.47,7.33,0.47,12.75,0.83,Bending2
27500,24.75,0.43,8,0,13.75,1.3,Bending2
27750,24.75,0.43,8.25,0.43,11.5,1.5,Bending2
28000,25.5,0.5,7.5,0.5,14.5,2.6,Bending2
28250,25.5,0.5,8.75,1.09,21.75,1.48,Bending2
28500,25.75,0.83,9,0,21.75,0.83,Bending2
28750,26.25,0.43,7.33,0.47,19.5,0.5,Bending2
29000,26,0,7,0,18,0.71,Bending2
29250,26.25,0.43,7.5,0.5,17,1.87,Bending2
29500,26.5,0.5,2.75,1.92,21.25,1.09,Bending2
29750,26.5,0.5,3,0,21.33,0.47,Bending2
30000,27,0,5.5,0.5,22.67,0.47,Bending2
30250,27,0,6,0,21.25,0.43,Bending2
30500,27,0,6.25,0.43,21.25,0.43,Bending2
30750,27,0,6.67,0.47,21.75,0.83,Bending2
31000,27,0,7.25,0.43,21.5,0.5,Bending2
31250,27,0,6.5,0.5,20.75,0.43,Bending2
31500,26.5,0.5,4.5,0.5,25.25,3.03,Bending2
31750,25.5,0.5,6,2.12,28.5,2.6,Bending2
32000,24.5,0.5,12.75,1.92,28.5,2.6,Bending2
32250,23.75,0.43,16.5,0.5,30,0,Bending2
32500,23.5,0.5,17.5,0.5,29.75,0.43,Bending2
32750,24.75,0.83,19.75,1.09,29.75,0.43,Bending2
33000,26.5,0.5,20.5,0.5,28,1,Bending2
33250,27.25,0.43,21.2,0.4,24.6,0.8,Bending2
33500,22.75,1.92,21,0,29.75,2.17,Bending2
33750,24.75,6.5,17,3.74,31,1.41,Bending2
34000,39.33,0.47,15.5,6.1,27.33,2.05,Bending2
34250,41.75,3.83,25.75,2.28,27,1.41,Bending2
34500,39,0,26.75,2.38,33.75,3.27,Bending2
34750,44,1.41,18.67,2.87,25.25,7.63,Bending2
35000,45,0,16.5,2.96,22.5,2.6,Bending2
35250,44.75,0.43,20.67,1.7,28.33,0.94,Bending2
35500,46.5,1.5,24.5,0.5,27.25,2.05,Bending2
35750,46.25,1.64,22,6.44,24.75,3.11,Bending2
36000,50,0.71,19.75,1.3,32.25,1.3,Bending2
36250,48.5,0.5,17.67,2.87,32,0.82,Bending2
36500,48,0,13.25,1.79,28,1,Bending2
36750,47.5,0.5,18.75,1.3,27,0,Bending2
37000,47.67,0.47,21.75,0.43,27.33,0.47,Bending2
37250,47.33,0.47,23,0.82,29.75,0.43,Bending2
37500,46.75,0.83,22.75,1.09,30,0,Bending2
37750,46.75,0.43,23.25,0.83,30.75,0.43,Bending2
38000,45.75,0.83,23.25,0.43,30,0.71,Bending2
38250,45.25,0.43,20,1.22,27,1.41,Bending2
38500,44.25,1.3,10,4.06,23.5,1.66,Bending2
38750,43.25,0.43,7.33,1.25,21.67,0.94,Bending2
39000,42.33,0.47,9.33,2.49,21.5,0.5,Bending2
39250,42.5,0.5,15,0,19.5,1.12,Bending2
39500,42,0,17.75,0.43,18.33,0.47,Bending2
39750,42,0,18,0,18.75,0.83,Bending2
40000,42,0,16.25,1.3,15.5,1.66,Bending2
40250,42.25,0.43,15,0,7.75,2.86,Bending2
40500,42,0,13.75,1.09,8.5,3.35,Bending2
40750,42,0,12,0,14.5,1.5,Bending2
41000,42.33,0.47,12,0,16.75,1.09,Bending2
41250,42.5,0.5,12,0,16.5,2.6,Bending2
41500,42,0,15,0,14.25,1.3,Bending2
41750,42,0,17.33,0.47,17.5,1.5,Bending2
42000,42,0,16.67,0.47,18.75,1.3,Bending2
42250,42.25,0.43,18,0,21,0,Bending2
42500,42,0,18,0,19.75,0.43,Bending2
42750,42,0,18,0,20.5,1.5,Bending2
43000,42.25,0.43,17.5,0.5,22,1,Bending2
43250,43.5,0.5,15.5,0.5,23.75,0.43,Bending2
43500,44.25,0.43,15.25,0.43,24,0,Bending2
43750,44.5,0.5,15,0,24,0,Bending2
44000,44.33,0.47,15,0,24.25,0.43,Bending2
44250,44.33,0.47,15.67,0.47,24.5,0.87,Bending2
44500,44.5,0.5,13.5,0.87,24.5,0.87,Bending2
44750,44.33,0.47,14.67,0.47,24,0,Bending2
45000,44,0.82,15,0,23.25,1.3,Bending2
45250,43.25,0.83,15.5,0.87,21.75,1.3,Bending2
45500,43.67,0.47,18,0,23.75,0.43,Bending2
45750,45,0,18,0,24.5,0.87,Bending2
46000,45,0,18,0,24.5,0.5,Bending2
46250,45,0,18,0,24.5,0.5,Bending2
46500,45,0,17.75,0.43,24.5,0.5,Bending2
46750,45,0,16,0,25,0.82,Bending2
47000,45,0,13.75,0.83,24.67,0.94,Bending2
47250,44.5,0.5,15.5,0.5,25.75,1.3,Bending2
47500,44.67,0.47,16.67,0.47,25.25,0.83,Bending2
47750,45,0,15.67,0.47,25.33,0.47,Bending2
48000,45,0,15,0,26.25,0.83,Bending2
48250,45,0,13,0.71,25.5,1.12,Bending2
48500,45,0.71,15.25,1.79,22,1.22,Bending2
48750,45.5,1.12,17.33,1.7,11.33,7.13,Bending2
49000,43,0.71,13,1.41,14.67,0.47,Bending2
49250,43.5,0.5,13.25,0.83,12.5,1.5,Bending2
49500,43.33,0.47,14.75,1.09,16.67,3.09,Bending2
49750,43.67,4.99,25.75,4.44,27.33,2.05,Bending2
50000,45.5,2.29,28.25,2.86,28.5,2.6,Bending2
50250,44.5,0.5,22.25,2.49,20.5,7.02,Bending2
50500,45.33,3.4,28,1.22,27.5,1.5,Bending2
50750,40,9.9,26.67,1.7,25.25,4.44,Bending2
51000,48,3.74,18.5,7.4,22.5,2.6,Bending2
51250,40.5,1.12,23.75,0.43,20.25,1.3,Bending2
51500,38.5,0.87,21.25,0.43,13.75,3.49,Bending2
51750,37,1.22,21.25,0.43,13.75,2.17,Bending2
52000,37,1,23.5,0.87,19.5,1.66,Bending2
52250,36.75,0.83,22.75,1.79,16.75,4.92,Bending2
52500,37,1,24,0,22.75,1.09,Bending2
52750,37,1,24.67,0.47,20,1.63,Bending2
53000,36.67,0.47,24,0,16.67,2.36,Bending2
53250,36.33,0.47,25,0.82,19.75,0.83,Bending2
53500,37,0.82,26.25,0.83,16.5,1.5,Bending2
53750,36,0,25.75,0.43,9.5,0.5,Bending2
54000,36,0,26.5,0.5,5,2.94,Bending2
54250,36.25,0.43,26.5,0.5,9.5,1.12,Bending2
54500,36,0,26.25,0.83,12.5,1.8,Bending2
54750,36,0,25.75,0.43,15,0.71,Bending2
55000,36,0,25,0.71,17.67,2.49,Bending2
55250,36,0,23.33,0.47,21.33,0.47,Bending2
55500,36,0,23.75,0.43,20,0.71,Bending2
55750,36,0,23.75,0.43,20.33,0.94,Bending2
56000,36,0,23.25,0.43,20.67,0.47,Bending2
56250,36,0,21.25,0.43,21,0.71,Bending2
56500,36,0,21,0,21.75,0.83,Bending2
56750,35.33,0.94,19.33,0.47,22.75,0.83,Bending2
57000,35,1.22,18.25,0.43,23.5,0.5,Bending2
57250,36,0,17.75,0.43,23.67,0.47,Bending2
57500,35.25,1.3,15.75,0.83,23.5,0.5,Bending2
57750,35.5,0.87,14.5,0.5,23.75,0.43,Bending2
58000,35,1.22,18.25,1.3,23.25,0.43,Bending2
58250,35,1.41,19,0.71,21.67,0.94,Bending2
58500,35,1.22,19,0.71,21.25,0.43,Bending2
58750,35,1.22,11.33,6.18,22.33,1.25,Bending2
59000,35,1.41,14.25,1.48,23.67,0.47,Bending2
59250,33,0,12.33,0.47,24,0,Bending2
59500,33.75,1.3,13.5,0.5,24,0,Bending2
59750,34.5,1.5,13.75,0.43,24,0,Bending2
60000,34.5,1.5,14,0.71,24,0,Bending2
60250,33.75,1.3,13.75,0.43,24,0,Bending2
60500,34.5,1.5,14,0.71,24,0,Bending2
60750,33.75,1.3,14.75,0.43,24,0,Bending2
61000,33,0,14.5,0.5,24,0,Bending2
61250,33.75,1.3,13.67,0.47,24,0,Bending2
61500,33,0,13,0,24,0,Bending2
61750,34,1.41,13.75,0.43,24,0,Bending2
62000,33,0,14.25,0.43,24,0,Bending2
62250,33,0,14,0,24,0,Bending2
62500,33,0,14.5,0.5,24,0,Bending2
62750,33.75,1.3,15,0.71,23.75,0.43,Bending2
63000,33,0,16.75,0.43,23.5,0.5,Bending2
63250,33,0,15.25,0.43,23.5,0.5,Bending2
63500,33,0,15.25,0.43,23.5,0.5,Bending2
63750,33,0,15,0,23.5,0.5,Bending2
64000,33,0,15,0,23.5,0.5,Bending2
64250,33,0,15,0,23.33,0.47,Bending2
64500,33,0,15,0,23.67,0.47,Bending2
64750,33,0,15,0,23.5,0.5,Bending2
65000,33,0,15,0,23.5,0.5,Bending2
65250,33,0,15,0,23.5,0.5,Bending2
65500,32.75,0.43,15.25,0.43,22.75,0.43,Bending2
65750,32.67,0.47,16.33,0.47,22.25,0.83,Bending2
66000,33.6,1.2,14.4,0.49,22.25,0.83,Bending2
66250,33.75,1.3,15,0,21.25,0.43,Bending2
66500,33.75,1.3,15.5,0.5,21.5,0.5,Bending2
66750,34.5,1.5,15.75,0.43,21.75,0.83,Bending2
67000,33.75,1.3,15.5,0.5,22,1,Bending2
67250,33,0,15.75,0.43,22.25,0.83,Bending2
67500,33,0,15,0,22.6,0.8,Bending2
67750,33,0,15,0,23.33,0.94,Bending2
68000,33,0,15,0,22.75,0.83,Bending2
68250,33,0,20.75,1.79,16,5.74,Bending2
68500,33,0,22.67,1.25,14.75,6.02,Bending2
68750,33,0,22,1,6.5,2.69,Bending2
69000,33,0,23.5,0.5,8.5,1.12,Bending2
69250,33.75,1.3,23.5,0.5,10.75,1.09,Bending2
69500,35,1.22,22.75,0.83,11.5,2.29,Bending2
69750,33,0,23.5,0.5,12.5,1.12,Bending2
70000,33,1.87,21.25,0.43,14.5,0.5,Bending2
70250,32.5,0.5,22.75,1.3,14.5,1.5,Bending2
70500,33,0,23.75,0.43,15,0,Bending2
70750,33,0,21.75,0.83,16.33,1.25,Bending2
71000,33,0,23.5,0.5,13.5,1.12,Bending2
71250,34.5,1.5,22,1.22,12.75,1.3,Bending2
71500,34,1.41,21,0,16,1,Bending2
71750,33,0,21.25,0.43,15.67,0.94,Bending2
72000,34.5,1.5,22.25,0.43,14,0.71,Bending2
72250,36,0,21.75,0.83,15.5,0.5,Bending2
72500,35,1.22,18.75,0.83,16.5,1.12,Bending2
72750,33,0,18,0,17.67,0.47,Bending2
73000,32.75,0.43,18.2,0.4,18.2,0.4,Bending2
73250,33,0,18,0,18,0,Bending2
73500,33,0,18,0,18,0,Bending2
73750,32.75,0.43,18.5,0.5,18,0,Bending2
74000,32.75,0.43,18.75,0.43,17.25,0.83,Bending2
74250,32.75,0.43,19.67,0.47,16.33,0.94,Bending2
74500,33,0,18.5,0.87,14.5,0.87,Bending2
74750,33,0,19.75,1.3,14.67,0.47,Bending2
75000,33,0,21,0,13.75,1.3,Bending2
75250,33,0,21,0,13,0.82,Bending2
75500,33,0,19.5,1.12,14.25,1.3,Bending2
75750,33,0,18,0,15.75,0.83,Bending2
76000,33,0,17.25,0.43,15.67,0.47,Bending2
76250,33.75,1.3,16.75,0.43,15.75,0.83,Bending2
76500,33.75,1.3,17,0,16,0.82,Bending2
76750,34,1.41,18,0,16.67,1.25,Bending2
77000,33,0,18.5,0.5,16.33,0.94,Bending2
77250,33,0,19,0,16.33,0.94,Bending2
77500,33,0,19.33,0.47,16.75,0.83,Bending2
77750,33,0,19.25,0.43,16.75,0.83,Bending2
78000,33,0,20.67,0.47,16.5,1.12,Bending2
78250,32.5,0.5,21,0,17.67,0.47,Bending2
78500,32.5,0.5,21,0,17.5,0.5,Bending2
78750,32.67,0.47,21,0,17.67,0.47,Bending2
79000,32.67,0.47,19.5,0.5,18,0,Bending2
79250,32.75,0.43,19,2.35,18,1.87,Bending2
79500,32.33,0.47,15.5,3.5,15.5,4.5,Bending2
79750,32.25,0.83,13.67,3.3,14.25,4.49,Bending2
80000,34,1.41,12.25,3.9,19.5,1.5,Bending2
80250,33,0,16.5,0.87,13.5,1.5,Bending2
80500,32.5,0.5,19.75,0.83,15.25,0.43,Bending2
80750,32.67,0.47,20.5,0.5,14,0.82,Bending2
81000,33,0,21,0,12.67,0.94,Bending2
81250,33,0,21.5,0.87,13.5,1.5,Bending2
81500,32.5,0.5,19,1.22,15.5,4.5,Bending2
81750,32.33,0.94,19.25,1.3,15.5,0.5,Bending2
82000,31.5,0.87,17.75,4.92,14.25,2.49,Bending2
82250,31.5,1.12,24.33,0.47,13.33,1.7,Bending2
82500,28.5,1.5,24.25,0.43,16,1,Bending2
82750,27,0,24,0,15.33,0.47,Bending2
83000,27,0,24,0,15.33,0.47,Bending2
83250,28.42,1.04,22,1.1,12.82,1.03,Bending2
83500,35,1.22,18.75,0.43,15.5,0.5,Bending2
83750,33.75,1.3,19.25,0.43,17.75,0.43,Bending2
84000,34.67,1.25,19.75,0.43,18,0,Bending2
84250,34.5,1.5,19.75,0.43,18,0.71,Bending2
84500,35.25,1.3,18,1.41,19.75,1.92,Bending2
84750,32.75,0.43,17.75,1.09,23.5,0.87,Bending2
85000,33,0,16.67,1.25,23.75,0.43,Bending2
85250,34,1.41,15.67,1.25,21.75,0.83,Bending2
85500,34.5,1.5,14.75,2.77,21.25,1.09,Bending2
85750,33,0,16,0.82,21.25,1.09,Bending2
86000,32.4,0.49,16.4,2.06,19,1,Bending2
86250,32.75,0.43,12.25,2.17,20.25,0.83,Bending2
86500,33,0,5,0,20.25,0.83,Bending2
86750,33,0,3,1.63,20.5,0.5,Bending2
87000,33,0,8,1,20.25,0.83,Bending2
87250,33,0,6,0,20.5,0.5,Bending2
87500,33,0,8.67,1.7,18.75,0.43,Bending2
87750,33,0,13.25,1.3,18,0,Bending2
88000,32.75,0.43,16.25,1.09,17.75,0.43,Bending2
88250,32.25,0.83,5.5,1.5,17.5,0.5,Bending2
88500,33,0,8.33,4.5,18.25,0.43,Bending2
88750,33,0,11.67,2.62,18,0.71,Bending2
89000,33,0,12.5,2.87,19.25,1.09,Bending2
89250,33,0,10.33,1.25,19.67,0.94,Bending2
89500,33,0,11.75,1.48,20.33,0.47,Bending2
89750,33,0,10,1.41,18.5,0.87,Bending2
90000,33,0,10.67,3.4,20.25,2.17,Bending2
90250,33,0,17,0.71,16,1.22,Bending2
90500,33,0,18.25,0.43,13.25,1.3,Bending2
90750,33,0,15.25,0.43,11.5,0.5,Bending2
91000,33,0,15,0,12.25,0.43,Bending2
91250,33,0,13.75,1.79,15.25,1.48,Bending2
91500,33.75,1.3,14.25,1.3,16.5,0.5,Bending2
91750,33.75,1.3,15.5,1.12,16,0.71,Bending2
92000,33.75,1.3,16.5,0.87,16.75,1.09,Bending2
92250,33,0,15.75,1.92,17,0.71,Bending2
92500,33,0,17.33,0.94,17.33,0.94,Bending2
92750,33,0,15,0.71,17.5,0.5,Bending2
93000,33,0,16,0,18,0,Bending2
93250,33.46,1.08,12.38,3.27,17.92,0.28,Bending2
93500,33,0,6,2.45,18.25,0.43,Bending2
93750,33,0,9.33,1.7,18.25,0.43,Bending2
94000,33,0,10,0.71,17.75,0.43,Bending2
94250,33,0,14.75,1.79,19,0.82,Bending2
94500,33,0,16.5,1.12,18.75,0.83,Bending2
94750,33,0,14.75,0.43,19,1.22,Bending2
95000,33,0,16,0.82,20,0.82,Bending2
95250,33,0,15.4,1.36,20.8,0.4,Bending2
95500,33,0,13.25,0.83,20.75,0.43,Bending2
95750,33,0,12.67,0.47,20.33,0.47,Bending2
96000,33,0,10.5,1.12,19.5,1.12,Bending2
96250,33,0,10,1.22,20,0.71,Bending2
96500,33,0,13,0.71,21,0,Bending2
96750,33,0,13.75,0.83,20.67,0.47,Bending2
97000,33,0,14.75,0.43,20.5,0.5,Bending2
97250,33,0,12,0,20.5,0.5,Bending2
97500,33,0,10.75,1.3,19.75,0.83,Bending2
97750,33,0,10,0.71,20,1,Bending2
98000,33.75,1.3,9.75,0.43,20.25,0.83,Bending2
98250,35,1.41,10.25,0.43,20.67,0.47,Bending2
98500,33,0,9.5,0.5,20,1,Bending2
98750,34,1.41,12,0,21,0,Bending2
99000,33.75,1.3,9.25,1.09,20.25,0.83,Bending2
99250,33,0,12.5,0.87,19.75,0.43,Bending2
99500,33.75,1.3,12,0,20,1,Bending2
99750,33,0,13.5,0.5,19.75,0.83,Bending2
100000,33,0,12,0.71,19,0.71,Bending2
100250,33,0,13,1.58,18.25,0.43,Bending2
100500,33,0,12.75,0.83,18.75,0.83,Bending2
100750,33.75,1.3,13.25,0.83,18.5,0.5,Bending2
101000,33.75,1.3,12.75,0.43,18.5,0.5,Bending2
101250,34.5,1.5,13,0,18.33,0.47,Bending2
101500,34,1.41,12.25,0.43,18.33,0.47,Bending2
101750,33,0,12.75,0.83,18,0,Bending2
102000,33,0,9.5,0.5,18.5,0.87,Bending2
102250,33,0,12.75,1.92,18.75,0.83,Bending2
102500,33.75,1.3,14.75,0.43,18.5,0.5,Bending2
102750,33,0,14.5,0.5,18.75,0.83,Bending2
103000,33,0,11.75,1.64,18.5,0.5,Bending2
103250,33,0,8.75,1.92,18.5,0.5,Bending2
103500,33,0,12,0,19.5,0.5,Bending2
103750,33,0,8,2.12,19.33,0.47,Bending2
104000,34,1.41,8.33,1.7,20,0.71,Bending2
104250,33,0,10,0,20,0.71,Bending2
104500,33,0,10,0,20,0.71,Bending2
104750,33.46,1.08,10.62,1.08,19.5,0.73,Bending2
105000,33.46,1.08,10.62,1.08,19.5,0.73,Bending2
105250,34.2,1.47,6.2,0.98,19.75,1.3,Bending2
105500,34,1.41,8.67,0.47,20.5,0.5,Bending2
105750,34.5,1.5,8.33,0.94,19.5,0.5,Bending2
106000,33.75,1.3,6.33,0.47,19,1,Bending2
106250,34.5,1.5,3,1.58,18.5,0.5,Bending2
106500,33.75,1.3,8.25,0.83,19.5,1.12,Bending2
106750,33.75,1.3,7.67,1.25,19.25,0.43,Bending2
107000,34.5,1.5,0,0,18.75,0.83,Bending2
107250,33,0,0,0,18.5,0.5,Bending2
107500,33,0,3.25,2.28,18.25,0.43,Bending2
107750,33,0,9,0,18.33,0.47,Bending2
108000,33.75,1.3,6,2.94,19.25,0.83,Bending2
108250,35,1.41,4.67,2.62,19.33,0.94,Bending2
108500,33,0,7.67,0.47,19.25,0.83,Bending2
108750,33.75,1.3,6.25,0.83,19.25,0.83,Bending2
109000,33,0,4.5,0.5,19,1,Bending2
109250,33.75,1.3,3.5,0.5,18,0,Bending2
109500,33.75,1.3,6.33,2.05,17.75,0.43,Bending2
109750,34.5,1.5,8.25,2.59,18.25,0.43,Bending2
110000,33.75,1.3,2,0,18,0,Bending2
110250,33.75,1.3,2.5,1.12,18.5,0.5,Bending2
110500,34.5,1.5,2,0,18.75,0.83,Bending2
110750,33.75,1.3,6,2,19,1,Bending2
111000,33,0,10,0,19.25,0.83,Bending2
111250,33,0,5.33,2.05,18.5,0.5,Bending2
111500,33,0,1,0,18.33,0.47,Bending2
111750,33,0,4.25,0.43,18.25,0.43,Bending2
112000,33,0,4,0.71,18.5,0.5,Bending2
112250,33,0,3.33,0.47,18.25,0.43,Bending2
112500,33,0,5.33,1.25,18.33,0.47,Bending2
112750,33,0,4.5,0.5,18.5,0.5,Bending2
113000,33,0,5,1,18.5,0.5,Bending2
113250,33,0,6.25,0.43,18.5,0.5,Bending2
113500,33,0,6,1,18.5,0.5,Bending2
113750,33,0,5.75,0.43,18.5,0.5,Bending2
114000,34,1.41,6,0,18,0,Bending2
114250,33,0,3.75,0.83,18,0,Bending2
114500,33,0,5,0,17.75,0.43,Bending2
114750,33,0,5.5,0.5,18,0,Bending2
115000,33,0,4,0.82,19,1,Bending2
115250,33,0,3,0,19.25,0.83,Bending2
115500,33,0,3.67,0.47,19,0.71,Bending2
115750,33,0,3.75,0.43,18.75,0.83,Bending2
116000,33,0,5.25,0.43,18.5,0.5,Bending2
116250,33,0,5.33,0.47,17.67,0.47,Bending2
116500,33,0,2,0,17,1.41,Bending2
116750,33,0,2,1,16.5,1.12,Bending2
117000,33,0,3.5,1.12,17.5,0.5,Bending2
117250,33,0,7,0,17.67,0.47,Bending2
117500,33,0,6.5,0.87,16.75,1.3,Bending2
117750,33,0,6,0.82,17,1.22,Bending2
118000,33,0,5.5,1.5,18.25,0.83,Bending2
118250,33,0,0,0,20.33,0.47,Bending2
118500,33,0,0,0,18.5,0.5,Bending2
118750,33,0,1.25,0.43,19,1,Bending2
119000,33,0,3.75,0.83,19,1,Bending2
119250,33,0,5.25,1.3,18.5,0.5,Bending2
119500,32.75,0.43,2.5,0.5,19.25,0.83,Bending2
119750,32.67,0.47,2,1,19,1,Bending2
