# Task: cycling,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
11250,35.75,1.79,11.5,2.6,20.75,1.64,Cycling
11500,33.75,3.9,15.5,3.04,15,5.34,Cycling
11750,32.75,7.36,12.5,1.66,17.5,2.18,Cycling
12000,38.5,2.29,14.67,1.25,14,2.83,Cycling
12250,42,1.87,15.25,2.59,18.25,1.92,Cycling
12500,35.67,4.5,14,3,15,2.16,Cycling
12750,36.33,2.49,11.67,2.05,19,3.54,Cycling
13000,33,0,21.67,1.89,14.75,3.7,Cycling
13250,36,2.83,11,4.55,15.75,1.3,Cycling
13500,38.25,1.3,15.25,2.86,13.25,7.82,Cycling
13750,42.75,1.64,11.5,2.69,18,1.41,Cycling
14000,42.75,1.3,14.5,3.2,13.25,3.11,Cycling
14250,33.75,5.76,14.5,2.29,18,2.12,Cycling
14500,30.75,3.27,15.5,4.27,18.5,7.4,Cycling
14750,32.75,5.63,20.25,2.38,15.25,4.71,Cycling
15000,36.25,3.63,9.25,3.77,18.25,4.09,Cycling
15250,40.5,1.12,16.75,3.11,16.75,1.09,Cycling
15500,39,5.39,14.67,4.71,10.67,4.99,Cycling
15750,34.25,3.03,12.75,2.59,11.5,7.83,Cycling
16000,31.5,2.5,13,3.56,20.33,3.86,Cycling
16250,33.5,6.68,10.6,6.18,15.4,2.87,Cycling
16500,36.33,0.47,12,3.08,17,3.74,Cycling
16750,40.5,1.12,13.75,2.77,13.25,2.77,Cycling
17000,38.33,1.7,18.67,3.3,13.25,5.12,Cycling
17250,35.5,1.5,12.75,4.49,17.75,3.49,Cycling
17500,34.75,2.38,16.5,1.66,13,4.06,Cycling
17750,35.5,2.87,8.5,2.29,16.25,1.79,Cycling
18000,40,1.22,17.5,1.5,14.33,1.25,Cycling
18250,42.25,0.83,17.25,1.48,12.75,1.3,Cycling
18500,34.75,5.4,11.25,3.9,19,2.12,Cycling
18750,36,0,14.25,1.3,21,0,Cycling
19000,36.25,2.49,14.5,5.12,14,4.47,Cycling
19250,29.75,4.6,11.67,0.47,17,2.55,Cycling
19500,39.25,1.64,13.33,1.89,15.5,2.6,Cycling
19750,42,0.82,19.5,2.18,20,2.16,Cycling
20000,36.25,5.45,14,3.67,17.25,2.68,Cycling
20250,36,0,20,0.82,18.75,2.49,Cycling
20500,35.25,2.49,20.5,1.5,12.5,3.28,Cycling
20750,31,5.1,12.67,3.09,15.75,2.28,Cycling
21000,38,1.22,13.25,3.96,12.25,1.79,Cycling
21250,40.75,0.83,15,2.55,16.25,1.48,Cycling
21500,42,0,17.67,2.49,16.75,4.66,Cycling
21750,36.25,2.49,15.5,4.39,19,2.24,Cycling
22000,32,2.45,17.25,1.48,16,4.18,Cycling
22250,36.25,3.11,13,1.73,14,4.08,Cycling
22500,35.5,3.35,9.75,3.49,10.75,4.38,Cycling
22750,38.5,1.8,15,3,16,5.24,Cycling
23000,41.25,1.3,18.25,3.27,19.75,2.05,Cycling
23250,36.5,2.29,15.25,2.95,19,2.12,Cycling
23500,33.5,1.5,13.33,0.47,15,2.45,Cycling
23750,34.67,3.68,11.67,0.47,6,0,Cycling
24000,38,0,15,0,16,4.24,Cycling
24250,41.25,0.83,15.67,0.94,13.5,6.1,Cycling
24500,42,0,14,0,14.5,2.5,Cycling
24750,42,0,14,0,14.5,2.5,Cycling
25000,36.77,3.74,14.58,4.79,15.85,3.74,Cycling
25250,36.77,3.74,14.58,4.79,15.85,3.74,Cycling
25500,31.5,4.97,10.33,2.36,12,5.89,Cycling
25750,40.25,2.49,11,5.35,13.33,3.68,Cycling
26000,43,1.22,16.5,1.5,12,4.64,Cycling
26250,39,4.12,15,2.12,16.5,5.32,Cycling
26500,35.25,1.3,19.25,1.09,16.5,1.12,Cycling
26750,34.25,3.03,18.33,1.25,12.33,0.47,Cycling
27000,31.5,5.59,9.5,0.5,16.33,3.68,Cycling
27250,39.5,1.5,10,5.1,14,1.41,Cycling
27500,40.5,1.5,15,1.87,16.5,1.66,Cycling
27750,41,1,9,4.97,15,2.16,Cycling
28000,35.25,3.11,15.5,4.33,18,2.55,Cycling
28250,31.5,1.5,16.5,2.29,20,2.35,Cycling
28500,35.67,3.4,13,3.56,11.5,1.8,Cycling
28750,35.33,3.3,10,4.97,17,3.74,Cycling
29000,38.75,0.43,13,2.12,13.5,3.35,Cycling
29250,40.75,1.3,14.5,3.57,13.75,1.92,Cycling
29500,39,3.67,15,2.45,17.25,5.26,Cycling
29750,35.67,0.47,15,0.71,19.67,1.25,Cycling
30000,34.75,2.38,15,2.55,13.5,2.69,Cycling
30250,32,5,14.33,0.94,15.5,4.5,Cycling
30500,38.75,2.05,11.75,1.92,18,1.87,Cycling
30750,42,0,12.5,5.12,14,4.06,Cycling
31000,37.67,3.4,15.5,0.5,17.33,6.6,Cycling
31250,36,0.71,13.67,1.25,19,1.41,Cycling
31500,33.75,3.9,16.25,1.3,15.75,4.97,Cycling
31750,35.67,2.05,12.25,4.92,13.5,1.5,Cycling
32000,39.67,0.94,15.33,2.05,14.5,2.29,Cycling
32250,42.75,0.83,13.5,3.2,12,4.06,Cycling
32500,37.4,6.47,10.25,5.45,12.75,3.77,Cycling
32750,36.33,0.47,16.67,1.25,16.5,6.69,Cycling
33000,34.5,1.5,18,0.71,15.75,2.49,Cycling
33250,33.67,3.3,16,1.63,10.25,1.79,Cycling
33500,32.75,4.6,11.75,5.31,20.25,2.49,Cycling
33750,39.75,1.48,12.75,3.03,19,1.58,Cycling
34000,38.75,5.17,9.5,3.35,17,2.74,Cycling
34250,33.5,2.87,15.25,2.17,18.75,6.87,Cycling
34500,34.5,1.5,19,2,19,4.06,Cycling
34750,33.5,3.57,22.67,1.25,11.67,0.47,Cycling
35000,33.25,4.44,12.25,1.64,17.5,4.03,Cycling
35250,37.25,1.3,17.75,1.79,11.25,5.4,Cycling
35500,41,1.41,16,1.63,17,0.82,Cycling
35750,36.67,4.03,12.33,3.77,14.25,3.96,Cycling
36000,35.75,0.43,17.25,0.83,19.75,1.09,Cycling
36250,35,3,15.25,2.28,17.5,4.97,Cycling
36500,34.5,4.5,17.5,2.29,9.25,6.76,Cycling
36750,35.5,1.5,15,1.87,16.75,4.32,Cycling
37000,37.5,1.5,14.75,2.49,15.5,2.5,Cycling
37250,38.5,3.35,13.25,5.54,15.25,5.12,Cycling
37500,34.75,2.77,12.67,0.94,20,3.67,Cycling
37750,35.25,1.3,16.5,1.12,22.25,3.34,Cycling
38000,36.5,2.5,15.75,7.05,12.5,1.5,Cycling
38250,33.75,3.27,12.25,3.11,17.25,5.4,Cycling
38500,37.5,1.5,16.25,3.96,9.75,1.79,Cycling
38750,41.75,0.43,19.75,1.3,17,4.53,Cycling
39000,39.5,3.77,14.5,5.17,19.5,3.64,Cycling
39250,35.25,1.3,8.5,4.5,20.33,2.36,Cycling
39500,32.5,2.29,14.25,2.49,18.25,6.26,Cycling
39750,30.75,5.76,15.75,2.49,17,1.58,Cycling
40000,39,1.63,17.33,3.09,16.67,3.68,Cycling
40250,42,0,13.75,3.77,15.25,1.09,Cycling
40500,42,0,13.5,2.69,10.67,1.25,Cycling
40750,33,3.67,15.75,2.49,12.75,6.1,Cycling
41000,36,0,18.75,1.09,19.75,1.3,Cycling
41250,35.67,2.05,14,2.74,5.33,2.05,Cycling
41500,32.67,4.5,13.33,2.62,14.75,4.44,Cycling
41750,40.25,1.3,12.67,5.31,14.25,1.48,Cycling
42000,42,0,15.25,1.48,14,4.74,Cycling
42250,36,2.12,14,3,17.75,2.38,Cycling
42500,33,2.12,12.25,2.49,20.25,4.32,Cycling
42750,34,5.61,14.5,3.57,10.75,4.6,Cycling
43000,31.5,3.35,13.25,2.05,19,2.74,Cycling
43250,40,1.58,16.33,1.25,18.75,2.77,Cycling
43500,41.5,0.5,17,2.83,19.67,0.47,Cycling
43750,36.5,0.5,20,5.1,22.25,2.49,Cycling
44000,35,1.41,26.5,0.5,14.33,0.94,Cycling
44250,36,0,19,2,15.75,2.49,Cycling
44500,31.75,4.02,12.67,2.62,16.75,5.76,Cycling
44750,39.8,1.94,16.5,1.66,15,0.82,Cycling
45000,40.33,0.94,15.33,2.05,15.25,5.31,Cycling
45250,37.25,1.64,17,2.16,21.75,1.79,Cycling
45500,36.5,0.87,19.5,1.12,17,5,Cycling
45750,36.25,0.43,15.5,3.91,10,2.83,Cycling
46000,31.25,5.21,17.33,2.05,14,1.58,Cycling
46250,41,1,16.67,1.25,14,2.92,Cycling
46500,41.25,1.3,17.5,2.29,13.5,2.69,Cycling
46750,35.25,3.27,20.5,3.5,20,1.58,Cycling
47000,34.5,1.5,20.25,1.79,10,2,Cycling
47250,29.67,2.49,16.5,3.5,16.67,3.4,Cycling
47500,38.75,1.09,14.75,4.6,13,5.74,Cycling
47750,42.75,1.3,16.75,1.3,20.25,2.28,Cycling
48000,42.67,1.7,17,4.53,13.67,2.49,Cycling
48250,33.75,2.49,19.25,2.86,18.5,5.77,Cycling
48500,33,0,19.75,1.09,12.75,3.11,Cycling
48750,37.67,3.3,20,2.16,15.5,2.6,Cycling
49000,36.25,3.27,11.67,3.09,14.67,4.03,Cycling
49250,41.33,0.94,16,1.41,20.5,2.5,Cycling
49500,41.2,4.4,16.4,2.58,13,6.42,Cycling
49750,34.75,2.77,17.75,2.17,18.5,2.87,Cycling
50000,33,2.12,20,1.58,18.33,1.7,Cycling
50250,33.75,3.11,17.33,3.68,15.33,2.36,Cycling
50500,36.67,3.3,16.25,1.92,19,1.22,Cycling
50750,42,0.71,15.25,3.27,19.75,1.3,Cycling
51000,41,3,14,7.07,10.75,5.21,Cycling
51250,35.75,3.49,19.33,3.09,18.67,4.78,Cycling
51500,32.75,2.49,19.25,1.3,15.5,1.66,Cycling
51750,33,3,16.5,3.64,12,0,Cycling
52000,32.75,6.72,12,0,17.25,1.92,Cycling
52250,41,0.82,16,2.16,18,1.41,Cycling
52500,41.75,0.43,12.25,5.8,14.75,1.09,Cycling
52750,37.5,1.5,15.75,6.14,17,1.58,Cycling
53000,33,1.87,16,2.12,16.25,1.92,Cycling
53250,31.5,5.32,16,1.63,17,1.63,Cycling
53500,38.5,0.87,13.67,2.49,19.2,2.23,Cycling
53750,41.75,0.43,15.25,3.27,15.25,4.6,Cycling
54000,38.25,1.92,10,1,17.33,0.94,Cycling
54250,37,1.41,19.75,2.77,18.33,3.09,Cycling
54500,36,2.45,16.67,1.89,13,1,Cycling
54750,26.25,7.46,18.67,4.03,11.75,5.45,Cycling
55000,40,1.41,15.5,2.5,13.5,1.5,Cycling
55250,43.4,0.8,16.6,4.13,17.25,2.28,Cycling
55500,38,4.97,8,5.1,12.75,2.49,Cycling
55750,34,2.74,17.5,6.65,16.5,4.03,Cycling
56000,34.5,2.6,17.5,0.5,12.5,4.72,Cycling
56250,36.5,1.5,14,5.52,13.5,2.87,Cycling
56500,39.5,1.8,16.75,1.3,19.25,1.3,Cycling
56750,41.75,1.79,15,2.12,18.25,2.05,Cycling
57000,35.5,3.5,14.67,5.44,19,3.24,Cycling
57250,36,0,19.75,2.59,16,3.24,Cycling
57500,36.75,2.49,18.25,2.68,12.5,3.57,Cycling
57750,36.75,2.49,14.75,2.17,14.25,2.28,Cycling
58000,41.25,1.3,15,0.82,19,0.71,Cycling
58250,40.25,2.68,10,8,15.67,3.3,Cycling
58500,34.75,2.77,18,2.55,17,3.24,Cycling
58750,34,1.41,19.5,1.5,11.67,0.94,Cycling
59000,34,5.05,14.25,4.76,14.5,3.04,Cycling
59250,37,1.41,17,1,13,2.94,Cycling
59500,40.67,1.25,15.67,1.7,14,3,Cycling
59750,41,1,13.25,5.12,14.5,3.64,Cycling
60000,36,6,11,1,14.5,3.5,Cycling
60250,32.8,1.94,19.8,1.83,16.5,2.87,Cycling
60500,34,6.52,18.25,1.79,18.75,0.83,Cycling
60750,36.5,2.29,13.25,4.02,13.75,2.28,Cycling
61000,40.75,1.09,16.33,1.7,18.67,3.3,Cycling
61250,39.25,5.36,15,6,11.67,6.94,Cycling
61500,35.75,1.79,21.5,3.77,17,3.24,Cycling
61750,34.25,1.79,21.33,1.25,10,1.41,Cycling
62000,31,6.2,16.75,1.92,12.25,3.7,Cycling
62250,36,4.24,14.5,1.66,17,1.41,Cycling
62500,41.67,0.47,14.33,1.7,21.25,2.17,Cycling
62750,43,1.58,14.75,2.68,19.25,2.59,Cycling
63000,37,0.82,13.33,4.64,16.75,3.03,Cycling
63250,35.5,2.87,20.25,0.83,14.5,2.6,Cycling
63500,33.75,3.9,16.5,2.06,13,4.12,Cycling
63750,29.75,6.61,20.33,0.47,19,1.58,Cycling
64000,40.75,1.09,13.75,2.17,18.75,0.83,Cycling
64250,42.25,0.43,14.5,3.84,14,2.92,Cycling
64500,34.75,4.87,13.33,5.25,13,4.53,Cycling
64750,33,2.12,18.25,0.43,19,2.12,Cycling
65000,33.5,6.87,16.75,3.03,17,3.08,Cycling
65250,34.5,1.5,10.67,3.68,17.67,2.49,Cycling
65500,41,1.41,15.5,2.18,17,2.16,Cycling
65750,42.25,0.43,13,5.1,17.5,1.8,Cycling
66000,37,2.45,20,1.41,18.25,4.26,Cycling
66250,35.33,0.94,21.33,0.47,14.33,4.78,Cycling
66500,36,2.12,18.5,1.8,13.5,2.69,Cycling
66750,32.25,4.44,13.75,3.03,17.25,1.92,Cycling
67000,40.75,1.3,14.25,3.27,16.75,2.49,Cycling
67250,42.75,1.48,14,3.94,16.5,4.39,Cycling
67500,35,4.58,17,5.48,15,5.24,Cycling
67750,33.25,1.79,19.75,1.3,14.25,2.59,Cycling
68000,34,3.81,16.25,3.77,16,2.92,Cycling
68250,37.25,3.63,15.33,3.09,15,0,Cycling
68500,41.75,0.43,14.33,3.86,14,3.56,Cycling
68750,40,1.63,15.33,2.87,15.67,4.5,Cycling
69000,36.75,1.3,20.5,1.5,20.33,3.77,Cycling
69250,35,2.83,15.67,1.7,13.5,1.5,Cycling
69500,32.25,8.17,11.75,4.66,17.75,0.43,Cycling
69750,40,1.73,15.25,3.77,19.75,1.48,Cycling
70000,44.25,0.83,13.5,2.96,13.5,7.53,Cycling
70250,39.25,4.21,16,1.41,17.5,3.35,Cycling
70500,35.25,1.3,20.75,1.09,16.5,2.96,Cycling
70750,33.33,1.25,17.25,1.3,13.67,3.3,Cycling
71000,36,3.54,11,4,19,1.63,Cycling
71250,40,1.22,16.33,1.25,19.75,1.09,Cycling
71500,42.25,0.83,14.33,2.62,16.33,5.25,Cycling
71750,36.25,3.56,13.75,2.77,17.67,0.47,Cycling
72000,36.33,0.47,21,1.22,19.67,3.4,Cycling
72250,36,2.45,18,0.71,12,2.45,Cycling
72500,29.25,3.34,14.5,3.2,11.75,6.57,Cycling
72750,40.25,1.3,13.67,3.4,18.67,0.94,Cycling
73000,41.75,0.43,13.33,5.44,15.33,3.3,Cycling
73250,41.5,0.5,15.33,3.09,18,1,Cycling
73500,36.25,0.43,19.75,2.17,14,4.74,Cycling
73750,34.5,3.2,16.5,1.5,15.33,2.05,Cycling
74000,34.75,4.09,13.75,2.38,17.25,3.11,Cycling
74250,40.5,1.5,13.67,4.19,16,1.63,Cycling
74500,42.75,0.83,13.25,3.11,19.75,1.3,Cycling
74750,35.67,5.31,12.67,2.62,15.67,1.25,Cycling
75000,36.5,0.5,19.5,1.5,16.5,6.18,Cycling
75250,35,2.83,17.33,0.94,16.5,1.5,Cycling
75500,33,7.65,14.33,3.3,19.67,0.94,Cycling
75750,39.25,1.79,15.75,2.86,19,1.22,Cycling
76000,41.75,0.43,12,3.27,15,4.9,Cycling
76250,41,2.94,14.33,1.25,19,2.12,Cycling
76500,36,1.87,19,0,20,1,Cycling
76750,32.67,2.49,18.75,1.48,17,4.97,Cycling
77000,35.33,6.65,15.67,2.49,16.25,4.02,Cycling
77250,37.25,1.3,14.67,4.99,17.67,1.25,Cycling
77500,41.8,0.98,13.75,2.59,17.75,5.07,Cycling
77750,41,1.41,15,2.83,16.5,4.5,Cycling
78000,36.75,1.3,19.33,3.09,17.67,4.71,Cycling
78250,35.5,1.5,14,3.54,9.25,4.55,Cycling
78500,30.25,8.64,15.33,2.36,16.67,2.62,Cycling
78750,39,2.45,15.33,5.91,17.5,1.5,Cycling
79000,42,0,16.33,1.25,19.33,2.49,Cycling
79250,39,5.2,16.5,1.5,15.5,1.5,Cycling
79500,35.25,1.3,21.33,1.25,17.67,2.05,Cycling
79750,36,0,19.25,1.3,14,0.71,Cycling
80000,30,3,16,0.82,10.67,4.99,Cycling
80250,34.5,4.97,11.25,5.93,19.25,1.79,Cycling
80500,40.33,1.25,13.67,3.4,16.75,1.09,Cycling
80750,41.75,0.43,13.5,3.5,19,2,Cycling
81000,36.25,2.17,18.75,2.59,19,2.45,Cycling
81250,33.5,1.5,19,1.73,14.75,1.79,Cycling
81500,37,4.53,15.33,2.62,17,1,Cycling
81750,36.75,3.11,15.75,4.44,17.8,1.6,Cycling
82000,42,0,9,4.32,18,0,Cycling
82250,36.67,4.11,15.25,2.68,15,4.24,Cycling
82500,37,0.71,18,3.67,14.5,6.5,Cycling
82750,33.75,2.49,15.25,4.02,10.67,4.19,Cycling
83000,36.25,3.27,14.25,2.28,15,2.12,Cycling
83250,39,1.22,13.25,4.87,17.25,2.49,Cycling
83500,42,0,13,5.1,18.25,3.63,Cycling
83750,42.5,0.87,14,1.58,14.5,5.41,Cycling
84000,36.5,2.29,19.5,2.29,19.5,1.12,Cycling
84250,35.25,1.3,20,1.58,13.67,2.36,Cycling
84500,35.5,3.2,16.5,2.69,13.5,2.06,Cycling
84750,30.5,5.68,18.67,1.7,17.25,1.48,Cycling
85000,40.75,1.3,13.75,4.82,19.75,1.64,Cycling
85250,42.75,0.83,11.75,3.77,15.75,4.32,Cycling
85500,39,5.2,13,2.92,11,4.3,Cycling
85750,34.75,1.79,21,0.82,12,7.26,Cycling
86000,32,1.41,18.75,0.83,15.5,2.5,Cycling
86250,32.75,6.76,14.25,2.49,16,4.12,Cycling
86500,38.5,1.5,15,2.94,18.25,1.48,Cycling
86750,42,0.82,17.33,1.7,19,2.74,Cycling
87000,42,0,16,0,17.67,2.49,Cycling
87250,35.25,4.44,17,3.24,15.25,5.45,Cycling
87500,36,0,20.25,1.3,15.25,2.17,Cycling
87750,36.25,4.02,17.25,2.49,15.75,2.49,Cycling
88000,32.5,4.09,14.33,0.47,20.33,0.94,Cycling
88250,40.5,1.12,15.5,2.5,18.33,0.47,Cycling
88500,42.25,0.43,11.75,3.96,15.75,2.49,Cycling
88750,39.5,3.77,15.33,1.89,12.75,3.34,Cycling
89000,36.5,0.5,18,0,16,0,Cycling
89250,33.83,2.91,18.6,1.2,15.4,3.2,Cycling
89500,33,3.32,12.5,0.5,19.67,1.25,Cycling
89750,39.25,1.09,12.5,6.73,16.75,1.09,Cycling
90000,42.25,0.43,14.33,3.3,19.33,2.36,Cycling
90250,33.67,5.91,12.25,2.95,12,3.74,Cycling
90500,36.25,0.43,19.75,1.3,17,1.22,Cycling
90750,38,2.12,14,2.74,13,1.22,Cycling
91000,31.67,2.36,13.67,4.19,18,2.45,Cycling
91250,37.75,2.77,12.75,1.48,14.75,3.7,Cycling
91500,41.75,1.09,8,6.04,19.25,2.49,Cycling
91750,39.5,5.02,14,1.41,14.75,4.44,Cycling
92000,34.75,2.77,19.5,1.12,20,0.71,Cycling
92250,35,3,20.75,2.17,17,3.08,Cycling
92500,35.25,3.9,18.67,0.94,16.5,1.5,Cycling
92750,37.5,1.5,18.25,3.11,15,8.34,Cycling
93000,44.25,1.3,15.5,5.59,19.75,4.92,Cycling
93250,41,2.16,12,2.12,16.67,2.49,Cycling
93500,34,2.83,20,2.94,18.25,3.7,Cycling
93750,36,0,23.5,1.5,14.75,2.59,Cycling
94000,34,1.41,19,2.83,9.5,2.5,Cycling
94250,36.2,2.4,15.6,5.31,13.4,3.72,Cycling
94500,40.25,1.64,14.33,8.06,19.25,1.79,Cycling
94750,43.75,1.3,15,2.45,17,4.97,Cycling
95000,38.25,2.49,10.75,5.07,13.5,4.97,Cycling
95250,35.5,1.5,22,1,16.75,3.27,Cycling
95500,36.75,1.3,18,4.32,12,3,Cycling
95750,29.25,6.76,11.25,3.7,16,4.06,Cycling
96000,40.5,1.12,13.25,4.92,21,0.71,Cycling
96250,42,0.71,14,4.24,11,6.2,Cycling
96500,38.75,4.55,15,2.55,13,2.24,Cycling
96750,33.67,3.3,17.33,6.65,19.33,1.25,Cycling
97000,36,0,21,0,16.5,0.87,Cycling
97250,34,2.94,18.67,2.87,14,2.74,Cycling
97500,33.5,4.72,12.75,1.3,15.5,3.77,Cycling
97750,40.25,1.3,13.67,0.47,17.5,2.18,Cycling
98000,41,1.73,10,4.74,14.5,1.66,Cycling
98250,36.75,0.83,17,5.96,18,3.67,Cycling
98500,34,2.74,15,2.16,10.5,1.5,Cycling
98750,36,2.12,17.67,1.7,12.33,4.92,Cycling
99000,37.25,4.26,13,1.67,16,1.26,Cycling
99250,41.5,0.87,13.5,2.6,18.25,2.77,Cycling
99500,40.75,2.17,11,1,14.33,4.11,Cycling
99750,36.33,2.49,16,3.74,13.33,3.3,Cycling
100000,34.5,1.5,20.75,1.48,16.5,1.5,Cycling
100250,32,2.83,15.67,4.78,13.25,1.3,Cycling
100500,33.5,5.12,16.25,3.49,17.75,3.7,Cycling
100750,41.5,0.87,14.5,3.28,18.25,2.77,Cycling
101000,41.5,0.87,13.5,4.97,14,1.41,Cycling
101250,36.67,0.94,18.33,1.25,19,2.12,Cycling
101500,32.75,2.17,20.25,0.83,15.5,2.6,Cycling
101750,31.67,3.09,13.75,2.05,13.75,3.19,Cycling
102000,35.75,3.49,11.75,5.12,14,2.45,Cycling
102250,41.25,1.3,17.67,1.89,16,3.16,Cycling
102500,42,0,16,3.74,14.25,3.27,Cycling
102750,36.5,2.87,17.25,2.86,17.5,2.5,Cycling
103000,33.5,2.18,19,1.58,15.5,3.5,Cycling
103250,34.75,5.26,16.75,2.59,15.33,2.62,Cycling
103500,36,1.87,10.67,1.89,16,2.83,Cycling
103750,40.75,1.09,16,2.45,14,2.12,Cycling
104000,39.33,2.05,17.33,4.11,15.67,0.94,Cycling
104250,35.25,1.3,16.25,2.49,16.75,4.76,Cycling
104500,33,0,19.67,1.25,18.25,4.32,Cycling
104750,34.25,5.97,13,2.55,14,4.69,Cycling
105000,35.67,2.05,13.67,4.19,17.25,2.49,Cycling
105250,43.33,1.25,14,3.74,19.5,2.06,Cycling
105500,39.75,5.76,12.5,1.5,13.33,6.13,Cycling
105750,34.5,2.6,19.75,2.77,17.25,4.92,Cycling
106000,33,2.12,21,1.87,12.5,2.87,Cycling
106250,33.75,2.49,11.25,5.4,12.75,3.27,Cycling
106500,36.75,3.9,12.25,3.49,14.25,2.49,Cycling
106750,41.75,0.43,14.33,2.62,13,4.42,Cycling
107000,38.75,5.07,13.5,6.8,11.75,5.49,Cycling
107250,35.25,1.3,16.5,1.5,17.33,4.5,Cycling
107500,35.25,2.49,17,1.58,18.33,4.5,Cycling
107750,30.33,2.05,11.75,4.92,14.33,1.7,Cycling
108000,38.33,0.94,8.5,0.5,11.67,2.05,Cycling
108250,40.33,0.94,17.33,1.7,18.67,0.94,Cycling
108500,41.25,0.43,16.67,3.09,16.75,3.11,Cycling
108750,37.5,1.5,9.33,3.86,17.75,1.09,Cycling
109000,34.75,2.77,18.75,1.48,18,4.64,Cycling
109250,34.5,3.57,13,5.74,12.25,5.72,Cycling
109500,38.33,0.47,9.67,1.25,14,2.24,Cycling
109750,41.25,1.3,20,1.22,19.5,1.5,Cycling
110000,39,5.24,16.5,4.72,16,1.87,Cycling
110250,34,2.45,15.25,2.17,19.75,2.77,Cycling
110500,33.25,1.79,19,1.41,19.33,1.25,Cycling
110750,35.33,1.7,17,1.41,14.33,3.4,Cycling
111000,35,4.74,8.75,2.17,16.75,3.27,Cycling
111250,41.5,1.5,16.33,3.77,21,0,Cycling
111500,38.25,5.12,14,6.16,10.25,6.1,Cycling
111750,34,2.83,11.5,2.87,16.33,5.44,Cycling
112000,32.33,0.94,12,1.87,16,7.79,Cycling
112250,37.5,1.5,14.5,2.5,16.33,3.09,Cycling
112500,39,0.82,10.33,2.05,13,6.68,Cycling
112750,40.25,1.09,14.25,2.49,16.25,0.83,Cycling
113000,40.5,2.06,11.67,4.11,18,2.12,Cycling
113250,35.5,1.5,14.25,3.11,20.75,3.49,Cycling
113500,35.25,2.49,19.25,2.68,17,4.08,Cycling
113750,32.5,7.37,13.67,1.7,20,2.35,Cycling
114000,37.75,1.48,10.5,2.6,17.5,2.5,Cycling
114250,42.5,0.87,17.33,0.47,18.33,1.7,Cycling
114500,39.25,5.45,14.67,3.09,12.5,6.02,Cycling
