# Task: bending2,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
24250,38.5,0.5,24,0,27.25,0.43,Bending2
24500,37.25,1.09,24.25,0.43,26.25,1.3,Bending2
24750,32.67,0.47,22.33,1.7,20.75,2.17,Bending2
25000,33.75,1.3,19,1.22,18.75,2.38,Bending2
25250,34.75,1.79,16.5,2.6,21,3.54,Bending2
25500,46.75,2.17,20.75,4.15,16.25,3.27,Bending2
25750,47,1.22,28.33,1.25,26,3.74,Bending2
26000,45.25,1.09,28,1,36.5,0.87,Bending2
26250,41,2.16,21,4.64,40.33,0.94,Bending2
26500,43,1.22,27.5,5.32,39,0.71,Bending2
26750,43.67,5.44,27,0,34,3,Bending2
27000,47.5,3.28,26,1.22,32.5,0.87,Bending2
27250,38.75,6.38,16.67,3.09,28,1.73,Bending2
27500,29.75,0.43,11.75,2.68,27.25,0.43,Bending2
27750,26.75,1.79,17,0.71,26.25,1.3,Bending2
28000,28.75,1.09,19.75,1.3,20,3.24,Bending2
28250,30.5,0.5,19.33,1.25,19.33,1.25,Bending2
28500,32.5,0.5,19,1,13.5,2.69,Bending2
28750,32.67,0.47,14.75,0.43,11,2.83,Bending2
29000,32.25,0.43,14.5,0.87,11,1.58,Bending2
29250,31.25,0.83,14,0.71,13.25,2.68,Bending2
29500,32,0.82,13.33,1.25,14.5,0.87,Bending2
29750,32.5,0.5,11.5,1.12,14.75,0.43,Bending2
30000,32.33,0.5,12,0,15,0.71,Bending2
30250,32.5,0.5,13,1,19,1.87,Bending2
30500,31,1,17.75,1.79,21.75,1.48,Bending2
30750,30,0,20.5,0.87,21.75,0.83,Bending2
31000,30,0,17.75,0.43,21.25,0.43,Bending2
31250,30,0,18.25,0.43,21.5,0.87,Bending2
31500,29.25,1.3,20.33,0.47,23.33,0.94,Bending2
31750,25,1.41,21,0.71,24,0,Bending2
32000,25.5,1.5,19,0.82,24,0,Bending2
32250,28,0,20.33,0.47,22.33,0.94,Bending2
32500,29,0.71,20.5,0.5,23,1.22,Bending2
32750,30,0,18.5,1.12,21.67,1.25,Bending2
33000,30.5,0.5,16.5,0.5,17.5,0.5,Bending2
33250,30.5,0.5,14.67,1.25,14,0.82,Bending2
33500,30,0,10.5,0.87,12.75,0.83,Bending2
33750,30,0,9,0.71,12,0,Bending2
34000,30,0,8.75,0.43,11.67,0.47,Bending2
34250,30,0,7.5,0.5,10,0.71,Bending2
34500,30.5,0.5,11.33,1.7,11.33,0.94,Bending2
34750,30.25,0.43,16.5,1.12,13.75,1.3,Bending2
35000,30.5,0.5,18,1.41,16.33,0.47,Bending2
35250,30,0,17.25,0.83,17,0.82,Bending2
35500,30,0,18,0.82,16.33,1.25,Bending2
35750,30,0,19.67,0.47,16,0.71,Bending2
36000,30,0,18,0,16,0.82,Bending2
36250,30,0,16.67,1.89,19,2.16,Bending2
36500,30,0,9.25,2.95,13.33,1.25,Bending2
36750,30,0,10.5,0.5,14,0.71,Bending2
37000,30,0,8.33,1.89,13,0.71,Bending2
37250,30,0,6.25,2.17,10,1.58,Bending2
37500,30,0,6,0,6.5,0.5,Bending2
37750,30,0,6.5,0.5,3.5,0.5,Bending2
38000,30,0,8.33,0.94,3,2,Bending2
38250,30,0,7.33,1.25,5.5,2.69,Bending2
38500,30,0,7,2,7.25,2.05,Bending2
38750,30,0,5.33,0.47,5,0.71,Bending2
39000,30,0,2.33,0.94,5.5,0.5,Bending2
39250,30,0,2.33,1.25,4.5,0.5,Bending2
39500,30,0,9.67,3.3,4.75,2.49,Bending2
39750,30,0,11.5,0.5,5,1.87,Bending2
40000,30,0,9.25,1.09,8.25,1.92,Bending2
40250,30,0,6,0.71,7,1.63,Bending2
40500,30,0,10,0.82,0,0,Bending2
40750,30,0,9.5,1.8,2,0.82,Bending2
41000,30,0,11.25,0.83,2,1,Bending2
41250,30,0,11,1.22,1,0,Bending2
41500,30,0,8.5,3.5,4.5,1.5,Bending2
41750,30,0,10.5,0.5,4.33,1.7,Bending2
42000,30,0,12.5,1.66,3.5,0.5,Bending2
42250,30,0,11.33,0.94,3.5,2.87,Bending2
42500,30,0,10.5,1.66,5.67,0.47,Bending2
42750,30,0,13.5,1.5,5,2.45,Bending2
43000,30,0,15,0,9.5,1.12,Bending2
43250,30,0,15,0,8.67,0.47,Bending2
43500,29.5,0.5,13.5,1.12,10,1.22,Bending2
43750,30,0,13.25,0.83,9.33,0.47,Bending2
44000,29.75,0.43,14.75,0.43,8,1.22,Bending2
44250,30,0,15,0,8.75,1.64,Bending2
44500,30,0,14.5,0.5,11,1.22,Bending2
44750,29.25,0.43,15,0,11.5,0.5,Bending2
45000,30,0,15.33,0.47,11.75,0.43,Bending2
45250,30,0,15.25,0.43,11.33,0.94,Bending2
45500,30,0,13.75,0.83,9.25,0.43,Bending2
45750,30,0,14,0.71,8.67,0.47,Bending2
46000,29.75,0.43,14,0,9,0,Bending2
46250,29.75,0.43,13.25,0.43,8.75,0.43,Bending2
46500,29.67,0.47,14.25,0.43,9,1,Bending2
46750,30,0,15,0,10.75,1.3,Bending2
47000,30,0,15,0,11.5,0.5,Bending2
47250,30,0,15,0,11.67,0.47,Bending2
47500,30,0,15,0,11.25,0.83,Bending2
47750,29.5,0.5,15,0,11,1,Bending2
48000,29.5,0.5,15,0,10.5,1.12,Bending2
48250,29.5,0.5,14.75,0.43,9.5,0.5,Bending2
48500,29,0,15,0,10,0.82,Bending2
48750,29,0,15,0,9.33,0.47,Bending2
49000,29,0,14.5,0.5,8.75,0.43,Bending2
49250,29,0,13.25,0.43,8,0,Bending2
49500,29,0,14,0,7,1,Bending2
49750,29.5,0.5,14,0,7,1,Bending2
50000,29.25,0.43,14,0,8,1,Bending2
50250,29,0,14,0,8,1,Bending2
50500,29,0,15,0,8.25,0.83,Bending2
50750,29.33,0.47,15,0,8.67,0.47,Bending2
51000,29.33,0.47,15,0,7,1.41,Bending2
51250,28.25,0.83,12.5,0.87,5.75,1.48,Bending2
51500,29,1.22,12.5,0.87,5.25,1.3,Bending2
51750,29.33,0.47,12.33,0.47,6,1,Bending2
52000,29.33,0.47,14.25,1.3,10,0.82,Bending2
52250,28.75,0.83,14.25,1.3,10.75,1.3,Bending2
52500,29.33,0.47,13,0.71,10.67,0.47,Bending2
52750,30,0,13.75,0.83,9.25,0.43,Bending2
53000,29,0,15,0.71,9,0,Bending2
53250,30,0,15,0,6,0,Bending2
53500,29.5,0.5,16.5,0.5,4.25,2.05,Bending2
53750,30,0,14,1.41,3,1,Bending2
54000,30,0,13,0.82,1.5,0.5,Bending2
54250,29.25,0.43,12.25,1.92,0,0,Bending2
54500,29.75,0.43,12,2.12,10,1.41,Bending2
54750,30,0,9.25,4.21,11.5,0.5,Bending2
55000,30,0,10.67,0.47,12,0,Bending2
55250,30,0,10.5,1.5,12,1.41,Bending2
55500,30,0,13.5,1.5,11,0.82,Bending2
55750,30,0,12.25,4.44,11.25,0.83,Bending2
56000,29.25,0.43,19,0.71,12.5,1.5,Bending2
56250,30,0,17.33,0.47,12.75,1.3,Bending2
56500,29.75,0.43,16.5,1.5,14.5,0.87,Bending2
56750,30,0,15.75,1.3,14.25,0.83,Bending2
57000,29,1.41,14.67,0.47,15,1.22,Bending2
57250,29.25,0.83,17,1.22,15.25,1.09,Bending2
57500,29.5,0.87,15.25,1.48,11.75,3.49,Bending2
57750,30,0,16,0.82,8.67,4.71,Bending2
58000,29.25,0.43,11.5,2.06,3,1.41,Bending2
58250,29.25,0.43,5,2.16,10.5,0.5,Bending2
58500,30,0,4.75,1.92,8.5,2.18,Bending2
58750,30,0,5.2,2.79,8,0.63,Bending2
59000,30,0,6,1.63,6.67,1.25,Bending2
59250,29.25,0.43,6.25,1.92,11,1.58,Bending2
59500,30,0,3.5,1.66,15.5,0.87,Bending2
59750,30,0,5,0,12.33,1.25,Bending2
60000,30,0,5.5,1.5,8.67,1.7,Bending2
60250,30,0,4.75,2.28,4.25,1.48,Bending2
60500,29.75,0.43,2,1,9,1.22,Bending2
60750,30,0,2,0.82,10.67,0.94,Bending2
61000,30,0,8.67,0.47,9.33,3.77,Bending2
61250,30,0,9,0,7.25,1.3,Bending2
61500,29.5,0.5,8.5,0.87,4.5,2.06,Bending2
61750,30,0,3.25,1.64,8.75,1.09,Bending2
62000,30,0,5.5,1.5,8.25,0.83,Bending2
62250,30,0,4.33,2.49,6.5,2.18,Bending2
62500,29.75,0.43,3.5,1.8,9.5,4.92,Bending2
62750,29.25,0.43,7.67,1.25,12,0,Bending2
63000,30,0,11.25,1.3,12.67,0.94,Bending2
63250,30,0,11.25,0.83,13.5,0.5,Bending2
63500,29.25,0.43,9.5,3.5,10,2.74,Bending2
63750,29.75,0.43,10.25,3.7,10.75,2.17,Bending2
64000,29.33,0.47,14.67,0.47,10,1.58,Bending2
64250,29.25,0.43,14,0.71,12.5,0.5,Bending2
64500,29,0,13.5,1.5,12.25,1.09,Bending2
64750,29.33,0.47,15.75,0.43,13.5,1.5,Bending2
65000,30,0,15.67,0.47,14,0,Bending2
65250,29.33,0.47,15.2,0.4,14.25,0.83,Bending2
65500,29,0.71,14.25,0.83,15.5,0.87,Bending2
65750,28.25,0.43,11.5,0.5,15.75,0.83,Bending2
66000,28,0.71,11.5,0.87,13.75,1.3,Bending2
66250,29.75,0.43,15.33,0.47,13.33,1.25,Bending2
66500,30,0,17.25,0.83,12,1.41,Bending2
66750,30,0,13,0.71,5,4,Bending2
67000,29.67,0.47,11.67,0.47,9,0,Bending2
67250,29,0,9.5,1.12,12.5,2.29,Bending2
67500,28.5,0.5,15,1.41,8.75,2.68,Bending2
67750,29.5,0.5,13.75,1.79,7.75,2.95,Bending2
68000,30,0,16,0.71,7.33,3.86,Bending2
68250,31.75,1.09,17.75,0.43,13,2.16,Bending2
68500,32,0.71,14,0.82,15.67,0.94,Bending2
68750,31.5,1.12,14.25,1.48,15,0,Bending2
69000,31.67,0.47,17,1,6.67,1.7,Bending2
69250,31.5,0.5,16,0.71,4.75,3.03,Bending2
69500,30.75,0.43,15.25,0.43,10.25,1.3,Bending2
69750,30,0,15,0,10.5,0.87,Bending2
70000,29.75,0.43,13.25,1.3,9.5,1.5,Bending2
70250,30,0,13.5,0.5,11.5,2.29,Bending2
70500,29.5,0.5,12.25,0.43,14.25,0.83,Bending2
70750,28.5,1.12,12.75,0.83,11.75,0.43,Bending2
71000,28.25,0.43,12.25,0.43,12.75,0.83,Bending2
71250,28,0.71,13.75,1.09,12.75,1.3,Bending2
71500,28.75,0.43,13.5,0.87,13,1,Bending2
71750,28,0,15,0,13.33,1.25,Bending2
72000,28.25,0.43,14.5,0.5,13.5,1.5,Bending2
72250,28,0,13.5,1.12,14,1.41,Bending2
72500,28.5,0.5,14.5,0.5,14.25,1.3,Bending2
72750,28.5,0.5,13,0.71,15.5,0.87,Bending2
73000,28.33,0.47,14.67,0.47,15.5,0.5,Bending2
73250,29.25,0.43,13.5,0.87,15.25,0.43,Bending2
73500,28.5,0.87,14.5,0.5,15.75,0.83,Bending2
73750,28,0,14,0.82,15,0.71,Bending2
74000,28.25,0.43,14.25,0.83,14.75,0.43,Bending2
74250,28,0.71,14.75,0.43,14.5,0.5,Bending2
74500,27.75,0.43,15,0,13.67,1.25,Bending2
74750,28,0,13.5,1.5,13.5,1.5,Bending2
75000,28.17,0.37,14.8,1.17,13,1.1,Bending2
75250,28,0,14.75,0.43,14.67,0.47,Bending2
75500,28,0,15.25,0.43,14.25,0.83,Bending2
75750,27.67,0.47,14.67,0.47,14,1,Bending2
76000,28,0,15,0,14,1,Bending2
76250,27.5,0.5,15,0,14,1.22,Bending2
76500,27.75,0.43,15,0.71,14.75,0.43,Bending2
76750,28,0,14.75,0.43,14.75,0.43,Bending2
77000,28.25,0.43,14.5,0.87,14.75,0.43,Bending2
77250,28.25,0.43,13.75,0.83,14,1,Bending2
77500,28.75,0.43,12.67,0.47,13.33,1.25,Bending2
77750,28,0,14,0.71,14,1,Bending2
78000,28.25,0.43,15,0,14,0.82,Bending2
78250,28,0,14.25,0.83,14.33,0.94,Bending2
78500,28,0,14.75,0.43,14.67,1.25,Bending2
78750,28,0,14.75,0.43,15.5,0.5,Bending2
79000,28,0.71,14.75,0.43,15.25,0.43,Bending2
79250,28.67,0.47,16,0.82,15.5,0.5,Bending2
79500,29.75,0.43,16.75,0.83,15,0,Bending2
79750,30.5,1.5,13,1.58,15.25,1.09,Bending2
80000,29.75,1.09,10.5,2.6,13.5,1.5,Bending2
80250,29.5,0.5,12.5,0.87,14.25,0.83,Bending2
80500,29.5,0.5,11.75,3.42,12.75,0.83,Bending2
80750,28,0.71,11,3.56,12,0,Bending2
81000,27.67,0.47,14,3.24,14.33,0.94,Bending2
81250,27.5,0.5,15.75,3.7,14.25,0.83,Bending2
81500,27,0,19,1.41,14,1.41,Bending2
81750,27.33,0.47,19,1.41,12.5,0.87,Bending2
82000,27.75,0.43,15.75,0.83,13.25,1.3,Bending2
82250,27.5,0.5,15,0.71,14.5,0.5,Bending2
82500,27,0,16.25,0.83,14.5,0.5,Bending2
82750,27.5,0.5,15.25,0.43,13.75,1.3,Bending2
83000,27.5,0.5,14.75,0.43,12.75,0.83,Bending2
83250,27.25,0.43,15.33,0.47,13,1.41,Bending2
83500,27.33,0.47,14.5,0.5,13.67,1.25,Bending2
83750,27.25,0.43,13.75,0.43,14,1,Bending2
84000,27,0,14,0,13.25,1.3,Bending2
84250,27.25,0.43,13,0,13.25,1.3,Bending2
84500,27,0,14,0.71,13.25,1.3,Bending2
84750,27,0,15,0,13.5,1.5,Bending2
85000,27.25,0.43,14,0,14,1,Bending2
85250,27.5,0.5,13,0,13.67,0.94,Bending2
85500,27.67,0.47,12.75,0.43,14,1.41,Bending2
85750,27,0,14,0,13.5,1.5,Bending2
86000,27.5,0.5,14,0,13.5,1.12,Bending2
86250,27,0,13,0,13.33,0.94,Bending2
86500,27,0,13.75,1.3,13.25,1.3,Bending2
86750,27,0,15.25,0.43,13.33,0.94,Bending2
87000,27.25,0.43,15.25,0.43,13.5,1.5,Bending2
87250,27,0,15,0,13.25,1.3,Bending2
87500,27.25,0.43,15,0,13,1,Bending2
87750,27,0,15,0,13.75,1.3,Bending2
88000,27,0,15,0,14,1,Bending2
88250,27,0,15,0,13,1.41,Bending2
88500,27.5,0.5,15,0,13.25,1.3,Bending2
88750,27,0,15,0,13,1.41,Bending2
89000,27,0,15,0,13.25,1.3,Bending2
89250,27.25,0.43,15,0,13.25,1.3,Bending2
89500,27,0,15,0,13,1,Bending2
89750,27,0,15,0,13.67,1.25,Bending2
90000,27,0,15,0,12.5,0.5,Bending2
90250,27,0,15.67,0.47,12,0,Bending2
90500,27,0,15.67,0.47,12,0,Bending2
90750,27,0,15.25,0.43,11.75,0.43,Bending2
91000,27,0,16.5,0.87,11.75,0.43,Bending2
91250,27,0,15.75,0.43,11.5,0.5,Bending2
91500,27,0,16,0,9.25,0.43,Bending2
91750,27,0,16,0,9.5,1.5,Bending2
92000,26.75,0.83,12,3.74,11.25,1.3,Bending2
92250,29,0,11.25,2.59,15.75,1.79,Bending2
92500,30,0,10,5.15,15.75,1.09,Bending2
92750,30,0,15.75,0.83,14.75,2.17,Bending2
93000,31.75,0.83,16,0,18.25,0.83,Bending2
93250,33,0,17.25,0.83,18,0,Bending2
93500,32.5,2.18,17.25,0.83,14.5,1.12,Bending2
93750,29.67,0.47,15.67,0.47,9,2.24,Bending2
94000,27.75,0.83,14.5,0.5,8,1.87,Bending2
94250,27,0,13,0,9.67,0.94,Bending2
94500,26.75,0.43,12,0,8.8,0.4,Bending2
94750,27,0,12,0,8.33,0.47,Bending2
95000,27,0,12.75,0.83,8.33,0.94,Bending2
95250,26.75,0.43,13.75,0.43,9.25,0.43,Bending2
95500,27,0,12.33,0.47,9,0.71,Bending2
95750,26.75,0.43,13.25,0.83,9.75,0.83,Bending2
96000,26.5,0.5,14.75,0.43,10.25,1.3,Bending2
96250,27,0,15,0,11.25,0.83,Bending2
96500,27,0,15,0,11.5,0.5,Bending2
96750,27,0,14.75,0.43,11.5,0.5,Bending2
97000,27,0,14.5,0.5,11.5,0.5,Bending2
97250,27,0,14.25,0.43,11.25,0.83,Bending2
97500,26.5,0.5,13.25,0.83,11,1.22,Bending2
97750,26.75,0.43,11.5,0.87,8.25,1.48,Bending2
98000,26.5,0.5,11.75,0.43,8,1.22,Bending2
98250,27,0,12,0,8,1.22,Bending2
98500,27,0,13.25,0.83,7,2.16,Bending2
98750,27,0,14.67,0.94,9.33,0.47,Bending2
99000,27,0,16.33,0.47,9.25,0.43,Bending2
99250,28,0,15,0,7.5,2.06,Bending2
99500,27.33,0.47,14.67,0.47,8.75,0.43,Bending2
99750,27,0,13.25,0.43,8.67,1.25,Bending2
100000,27.5,0.5,14,0.82,9.67,0.94,Bending2
100250,27,0,14.25,0.43,8.33,0.47,Bending2
100500,28,0,15,0,9.25,1.48,Bending2
100750,29,0,15,0,10.67,0.47,Bending2
101000,29,0,15,0,10.25,1.3,Bending2
101250,28.5,0.5,15,0,11,0.71,Bending2
101500,27.5,0.5,15,0.71,6,1.87,Bending2
101750,28,0,16,1,6.67,2.62,Bending2
102000,28,0,13.67,0.47,10,0.82,Bending2
102250,29.5,0.5,13,0.71,12.75,1.3,Bending2
102500,28.67,0.47,14,1.41,15,0.71,Bending2
102750,27.67,0.94,12,0.71,13.67,1.25,Bending2
103000,27,0,12,0.82,14.25,1.3,Bending2
103250,27,0,13.67,1.25,13.75,1.3,Bending2
103500,27,0,12,0,15.5,0.5,Bending2
103750,27,0,12.67,1.7,11.5,2.6,Bending2
104000,26.75,0.43,8.75,1.79,14.25,3.27,Bending2
104250,27,0,5,1.58,16.5,2.06,Bending2
104500,27,0,11.33,0.94,9,4.24,Bending2
104750,27.25,0.43,9.33,3.77,5,2.16,Bending2
105000,25.25,0.43,14.33,0.94,12.67,0.94,Bending2
105250,25,0,15,0,13.5,1.12,Bending2
105500,25.33,0.47,13.25,0.83,12.67,0.94,Bending2
105750,26,0,12,0,13.25,1.3,Bending2
106000,25.67,0.47,12.5,0.5,13.33,0.94,Bending2
106250,25.75,0.43,13.25,0.43,13,1,Bending2
106500,25.25,0.43,12.5,0.5,12.5,0.87,Bending2
106750,26,0.71,9.75,2.49,8.33,3.3,Bending2
107000,25.67,0.47,6.67,2.62,11.75,1.64,Bending2
107250,27,0.71,2.75,3.03,7.5,2.06,Bending2
107500,28.67,0.47,8,2.35,9.33,4.5,Bending2
107750,28.33,0.94,10.33,0.47,9.33,2.36,Bending2
108000,27.5,0.5,6.25,2.17,7.67,2.36,Bending2
108250,27.67,0.94,9.5,4.5,6.33,3.3,Bending2
108500,27,0,13,2.45,7,1,Bending2
108750,27,0,15,0,8,1,Bending2
109000,28.25,0.43,15.67,0.47,7.67,0.94,Bending2
109250,29,0,15.33,0.47,9,0,Bending2
109500,29,0,17.33,0.47,5.33,1.89,Bending2
109750,28.8,0.75,16.2,0.75,4.33,1.25,Bending2
110000,28.5,0.5,15.75,0.43,7.75,1.09,Bending2
110250,29.5,0.5,15,0,8,0.71,Bending2
110500,30,0,15,0,9.33,2.05,Bending2
110750,30,0,17.33,0.47,12,0.71,Bending2
111000,30,0,17.75,0.43,8.25,3.34,Bending2
111250,27,0,15,0.82,4.75,1.79,Bending2
111500,27,0,14.75,0.43,2,0,Bending2
111750,26,0,13.67,0.94,0,0,Bending2
112000,26,0,12.75,0.43,4,0,Bending2
112250,25.75,0.43,12,0,6.33,0.47,Bending2
112500,25.67,0.47,11,0.71,3.5,0.5,Bending2
112750,25.75,0.43,11,1.58,2.33,0.47,Bending2
113000,26.67,0.47,13,0,2.5,1.66,Bending2
113250,27,0,13.33,0.47,1.67,0.47,Bending2
113500,27,0,15,0,4,0,Bending2
113750,27,0,16,0.71,4,1.41,Bending2
114000,28.67,0.47,18.67,0.47,9.5,3.57,Bending2
114250,30,0,18,0,16.25,1.3,Bending2
114500,30.75,0.43,18,0,15,0,Bending2
114750,29.5,0.87,18.6,0.49,13.8,1.94,Bending2
115000,27.25,0.43,17.25,0.43,10.25,1.3,Bending2
115250,27,0,15.75,0.83,5,1.22,Bending2
115500,26.5,0.5,15,0,6,2.16,Bending2
115750,26.75,0.43,14,0.71,8,1,Bending2
116000,27,0,13.75,0.43,8.5,0.5,Bending2
116250,27,0,15.5,0.5,7.75,0.83,Bending2
116500,27,0,15.33,0.47,8.33,0.47,Bending2
116750,27,0,15.25,0.43,6,0.71,Bending2
117000,27,0,15,0,4.25,0.83,Bending2
117250,27,0,15,0,3.75,0.83,Bending2
117500,27,0,15,0,4,1,Bending2
117750,26.5,0.5,14.75,0.43,4.5,1.12,Bending2
118000,26.75,0.43,14.25,0.83,7.75,1.09,Bending2
118250,27,0,13.75,0.43,7,1,Bending2
118500,27,0,13.5,0.5,5,1,Bending2
118750,27,0,14,0,6.5,0.5,Bending2
119000,27,0,15,0,4,1,Bending2
119250,27,0,14.25,0.83,4,2,Bending2
119500,27,0,13.33,1.25,1.5,0.5,Bending2
119750,26.5,0.5,15,0,3,0,Bending2
