# Task: walking,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
44000,31,2.92,18,3.67,21.25,1.09,Walking
44250,35,3.67,17,4.69,13.75,5.76,Walking
44500,33.5,2.5,15,3,15.5,3.5,Walking
44750,33,4.9,16.5,3.2,18.2,4.4,Walking
45000,31.75,2.95,16.75,5.85,18,1.41,Walking
45250,42.33,4.64,21.25,1.92,13.33,4.19,Walking
45500,37.5,1.5,22.5,1.12,12.5,5.36,Walking
45750,36.75,4.82,19.5,1.5,14.5,8.44,Walking
46000,36.5,7.57,15.25,1.79,18.75,4.09,Walking
46250,33,0,13.5,0.5,16.25,3.03,Walking
46500,34,2,18.75,0.83,21.25,3.27,Walking
46750,36.5,6.18,13,1.22,14.25,2.49,Walking
47000,38.25,0.43,12.5,4.5,13.25,5.21,Walking
47250,37.5,1.12,15.5,2.5,18.25,3.7,Walking
47500,36,4.74,15.67,3.09,17.5,4.77,Walking
47750,24.75,7.4,16,4.55,21,2.16,Walking
48000,38.33,3.3,17,5.1,13.67,4.64,Walking
48250,41.25,3.56,18.25,2.49,21,2.12,Walking
48500,35,4.53,16,2,18,6.38,Walking
48750,37.5,3.57,16.75,2.77,12,4.06,Walking
49000,35.25,3.34,18.75,2.49,18,3.67,Walking
49250,30.33,0.47,15.75,4.44,17.33,2.87,Walking
49500,37.5,1.5,16.75,2.17,14.67,0.47,Walking
49750,43,2.55,16.75,2.68,20.5,2.6,Walking
50000,35,2.16,16,1.41,19,4.12,Walking
50250,38.25,4.82,15,6.96,12.5,8.44,Walking
50500,37.25,5.89,13.25,5.12,19,3.67,Walking
50750,29.25,3.27,15,4.47,15.75,3.34,Walking
51000,37.5,6.54,13.25,3.7,14.75,3.03,Walking
51250,38.25,3.9,15.5,3.64,16.75,2.28,Walking
51500,33.75,2.86,16,3.61,15.25,3.34,Walking
51750,39.75,3.11,18.25,2.77,10.25,3.42,Walking
52000,33.25,5.17,12.5,4.03,19.5,1.5,Walking
52250,27.5,4.15,10,6.16,14.33,0.94,Walking
52500,31.33,5.44,12.25,3.9,13,7.48,Walking
52750,37.75,2.49,17,1.58,13.75,5.07,Walking
53000,31.67,0.47,10.67,4.19,12.75,1.3,Walking
53250,37.33,1.25,14.33,4.78,16.25,1.09,Walking
53500,31.75,1.3,14,1.58,19.75,4.32,Walking
53750,30.67,5.56,15.67,2.05,21.25,1.64,Walking
54000,32.75,7.12,16.5,5.5,19,2.74,Walking
54250,40.75,3.96,10.25,2.17,17.5,3.77,Walking
54500,38.75,0.43,13.5,2.6,20.75,6.38,Walking
54750,39.5,2.6,16.5,2.06,15.25,2.49,Walking
55000,34.25,8.95,12.75,4.44,15,4.24,Walking
55250,28.25,3.7,16.5,4.5,19,2.45,Walking
55500,39,3.67,14.75,7.4,17,2.12,Walking
55750,39,1.87,20.25,1.92,16.25,3.03,Walking
56000,37.5,2.69,13,4.32,19,0.71,Walking
56250,39,4.95,17.67,4.03,10,4.24,Walking
56500,31.75,3.03,13,1.41,15.67,6.85,Walking
56750,26,5.35,15.75,3.96,19,2.16,Walking
57000,35.5,6.06,11.75,5.58,20.25,0.83,Walking
57250,38,1.87,14,3.54,22,1.41,Walking
57500,36.33,0.47,13.67,5.79,18,2.45,Walking
57750,38,1.58,14.75,2.38,15.25,0.43,Walking
58000,36.5,5.5,16,2.83,11.5,5.22,Walking
58250,27,5.79,15,4.3,12.5,2.18,Walking
58500,36,6.36,12.25,4.55,11.75,4.6,Walking
58750,34.5,1.5,13.25,5.54,14.25,2.77,Walking
59000,39,2.12,16.5,5.12,6,0.82,Walking
59250,37.5,5.94,12.75,3.83,13,6.16,Walking
59500,38.25,3.9,15.25,1.79,17.5,2.29,Walking
59750,32.5,2.29,13.5,4.5,17,3.24,Walking
60000,32.5,7.09,15.25,0.43,10.25,7.05,Walking
60250,36.75,1.3,15.75,3.34,18.25,2.17,Walking
60500,35.25,3.34,17.25,5.4,19.75,2.17,Walking
60750,35,8.09,13.75,1.92,15.75,6.42,Walking
61000,32.75,6.76,15,2.45,21,4.24,Walking
61250,27.25,3.7,19.5,2.29,18.25,2.05,Walking
61500,29,1.41,14.5,4.97,22.67,1.89,Walking
61750,27.5,10.36,16.5,5.32,12,7.04,Walking
62000,32,5.1,13.67,2.36,18,2.94,Walking
62250,33.5,9.86,10.75,4.38,16,4.06,Walking
62500,33.75,6.76,14.25,4.02,19.5,4.5,Walking
62750,24.75,3.9,15.25,2.38,17,2.35,Walking
63000,29.25,12.07,16.5,1.66,15.75,3.56,Walking
63250,37.5,1.12,13,7.25,14,2.45,Walking
63500,37.5,1.5,18,0.82,17,1.63,Walking
63750,38.5,8.38,15.25,2.49,17,5,Walking
64000,30,2.55,10.5,3.35,19.75,4.55,Walking
64250,29.75,9.34,13.33,2.87,22,1.41,Walking
64500,39.75,3.77,16,6.32,18.8,2.4,Walking
64750,37.25,1.64,22,2.83,20,1.41,Walking
65000,38.25,4.92,14.25,5.54,15.75,3.56,Walking
65250,33.33,8.26,10.75,6.06,18.33,4.19,Walking
65500,24,9.95,14,2.12,14,3.81,Walking
65750,34.25,4.6,16.25,5.21,15.5,3.35,Walking
66000,38.5,2.29,19.5,2.6,14.25,3.63,Walking
66250,38.25,1.3,19.75,4.6,17,3.74,Walking
66500,39.33,2.05,22.67,1.25,18.75,5.54,Walking
66750,36.75,1.92,18,2.24,18.25,3.27,Walking
67000,29.25,7.79,12.5,4.03,16.5,0.87,Walking
67250,31,7.81,8.75,5.07,20,4.9,Walking
67500,41,4.42,13,1.41,12.33,2.05,Walking
67750,39.75,1.3,14.75,4.21,13.75,2.86,Walking
68000,42,2.74,16.6,3.83,14.4,3.72,Walking
68250,34.25,4.6,18,2.94,17.67,6.34,Walking
68500,23.5,9.84,13,3.39,19.5,3.28,Walking
68750,28.33,3.09,15.25,2.17,13,1.63,Walking
69000,36,4.9,13.25,4.15,16.33,1.48,Walking
69250,24,4.9,16,3.24,14.67,2.36,Walking
69500,27.33,12.26,16,2.83,14,9.51,Walking
69750,33.25,4.55,16,2.74,15.25,2.17,Walking
70000,32,1.22,16.75,1.79,17,3.46,Walking
70250,29.75,4.09,15,2.55,19.5,3.2,Walking
70500,38.5,3.77,15.25,1.79,16.25,4.49,Walking
70750,37,2.92,10.75,3.42,11.25,6.87,Walking
71000,38.25,7.76,13.25,4.02,16.5,4.5,Walking
71250,36.5,7.09,17.75,1.92,17,2.74,Walking
71500,28.5,2.96,16.5,4.5,17.25,1.79,Walking
71750,38,3.67,14.33,3.3,14,0.82,Walking
72000,37,0.82,13.25,3.9,14.67,2.05,Walking
72250,39,3,12.75,3.27,19.75,1.09,Walking
72500,38.25,8.58,11.25,2.86,18.25,2.95,Walking
72750,31.5,5.32,17.5,2.5,18.25,3.63,Walking
73000,31.5,3.35,17,3.24,17,0.71,Walking
73250,42.75,2.17,16.75,2.77,10.25,4.21,Walking
73500,38.33,1.7,19,0.82,7.25,5.31,Walking
73750,38,3.24,18,2.12,13.25,3.49,Walking
74000,41,4.06,12.25,3.56,17.25,3.77,Walking
74250,35.5,7.3,16,2.35,14.25,1.3,Walking
74500,32.25,8.04,19.75,2.77,11.5,3.5,Walking
74750,43.5,1.12,12.75,4.66,16.25,1.3,Walking
75000,41.75,2.49,16.5,5.02,16.5,2.69,Walking
75250,46.25,1.79,13.5,5.68,16.25,4.87,Walking
75500,34,6.36,17,4,21.5,1.5,Walking
75750,36,3.67,19.25,2.68,18.75,2.59,Walking
76000,40.25,9.5,17,3,19.25,3.77,Walking
76250,45.25,1.64,23.25,1.3,21.25,3.9,Walking
76500,34.25,9.42,16.25,2.68,13,2.74,Walking
76750,37.25,10.26,16,3.61,14.33,2.62,Walking
77000,30.75,3.9,18.67,1.7,19.25,2.77,Walking
77250,37.75,4.02,13.25,3.7,12.25,4.44,Walking
77500,36,2.12,17,9.9,18.33,4.5,Walking
77750,39,2,18,2,14,1,Walking
78000,33,2.55,14.5,4.33,16.5,5.32,Walking
78250,30.75,6.14,17.25,1.3,14.25,3.27,Walking
78500,31.33,3.68,16.67,3.3,14.75,4.32,Walking
78750,41,5.05,17.25,3.77,20.5,2.6,Walking
79000,33.5,2.87,20,3.74,17.75,1.64,Walking
79250,34.5,2.6,14.5,6.58,18,4.64,Walking
79500,33.25,5.89,21.25,2.17,13.75,6.61,Walking
79750,29.25,3.9,15.5,4.5,16.75,4.21,Walking
80000,38.25,3.96,15.67,1.7,17.67,2.05,Walking
80250,38.75,1.79,19,1.22,16.5,4.5,Walking
80500,35,3.39,12.75,1.92,18.5,0.5,Walking
80750,33.67,6.02,13.5,2.06,12.67,1.25,Walking
81000,36.67,4.11,14.67,2.49,16,3.39,Walking
81250,23.67,2.87,21.67,0.47,14,3.61,Walking
81500,31.75,6.14,13.5,4.97,13,2.74,Walking
81750,41,4.06,14.25,1.48,14.25,1.92,Walking
82000,35.75,3.83,13.75,2.95,14,2,Walking
82250,40.75,2.95,16.25,2.28,15.75,3.83,Walking
82500,31.75,4.92,13,1,12.25,1.79,Walking
82750,27.5,2.87,10.5,1.5,17.5,1.12,Walking
83000,37,6.71,14,4.06,17.75,0.43,Walking
83250,38,6,18.75,2.28,18.5,2.69,Walking
83500,33.75,2.28,17.25,3.9,17.25,3.56,Walking
83750,39,1.87,20.5,2.06,16.25,2.38,Walking
84000,32.75,7.36,13,1.22,19.75,3.49,Walking
84250,30,3.46,17,1.41,14.67,4.03,Walking
84500,29,3.74,13.5,2.06,21.33,2.49,Walking
84750,41.67,2.49,16.75,4.71,14.33,4.5,Walking
85000,35.67,4.03,21.33,0.47,18,0,Walking
85250,39.25,6.1,19.75,1.09,9.25,5.31,Walking
85500,31.5,8.2,15,4.24,22,5.96,Walking
85750,26.25,5.36,16.5,2.06,19.75,1.64,Walking
86000,31.5,3.2,13.5,4.03,20.25,2.86,Walking
86250,36.75,3.11,15.5,5.59,13,2.74,Walking
86500,38.5,1.66,12.67,3.3,13.5,3.35,Walking
86750,43.5,4.39,18.5,4.39,14.75,2.95,Walking
87000,30.25,1.09,12.5,2.87,13,7.31,Walking
87250,32,5.48,14.25,2.49,21.5,5.59,Walking
87500,37,5.43,15.75,3.27,14.75,6.46,Walking
87750,30,5.34,21,4.24,13,3.27,Walking
88000,32.25,7.15,19,1.22,12.75,4.71,Walking
88250,45.33,2.49,13.25,0.83,17.67,4.03,Walking
88500,25.5,2.6,15.75,3.77,20,2.92,Walking
88750,31.25,1.3,12.75,3.9,14.75,1.79,Walking
89000,37.33,3.3,12.67,3.4,15.75,1.92,Walking
89250,35,7,15,3.39,10.5,4.72,Walking
89500,29.5,5.94,18.25,1.48,13.75,2.95,Walking
89750,37.75,7.12,16,3.67,13,4.06,Walking
90000,35.75,7.26,16,2,15,3.24,Walking
90250,28,5.74,15.25,4.66,15.75,2.49,Walking
90500,32.67,9.18,15,2.16,14.25,3.9,Walking
90750,31.25,4.76,18.33,1.7,19,0.82,Walking
91000,32,5.34,12,5.61,18,2.12,Walking
91250,43,4.08,14,2.12,16,3.27,Walking
91500,29.5,2.69,12.67,3.3,21,1.87,Walking
91750,26.75,2.17,11.75,5.49,14.25,3.77,Walking
92000,35.67,2.05,13.67,2.62,15.67,2.62,Walking
92250,38,5.1,16.5,2.29,14.5,0.5,Walking
92500,32.67,4.5,16.5,1.5,15,6.82,Walking
92750,40.25,4.6,11.25,3.03,14.5,4.03,Walking
93000,36.5,7.09,10.25,4.21,17.5,3.84,Walking
93250,29.5,1.66,9.75,5.07,12.75,5.26,Walking
93500,34.25,7.85,15.5,4.82,12,4.18,Walking
93750,34.75,5.07,17.5,4.15,15.25,3.96,Walking
94000,31.25,3.49,13.5,2.06,15.5,3.57,Walking
94250,38.5,3.04,14.5,1.5,18,3.94,Walking
94500,28,6.44,12,5.52,18.25,2.86,Walking
94750,29.75,0.43,16.25,2.95,19,5,Walking
95000,41.5,4.77,16,3.56,22,1.41,Walking
95250,36.25,2.17,19.5,1.12,19,1.58,Walking
95500,37,5.1,13,4.06,11.67,2.05,Walking
95750,40,5.1,14.5,3.57,9.67,6.94,Walking
96000,26.67,1.7,18,2.45,17,6.6,Walking
96250,24.75,6.83,18.5,1.5,19.75,1.92,Walking
96500,41.25,3.9,11.75,5.36,16.5,3.64,Walking
96750,28.5,8.67,19.25,4.44,19,1.41,Walking
97000,34,9.03,12.75,5.4,17,4.53,Walking
97250,36.75,5.76,15.5,4.5,19,3.24,Walking
97500,30.5,2.29,17.5,0.87,18.75,2.77,Walking
97750,29.75,6.46,17,3.39,17.75,5.63,Walking
98000,35.25,4.44,14.33,0.94,5.5,1.5,Walking
98250,28.33,3.4,20.75,2.77,8.67,2.87,Walking
98500,36.25,2.17,14.25,1.79,14.75,3.56,Walking
98750,40,9.27,19,1.41,14.25,6.14,Walking
99000,26.5,2.5,16,2.45,13.25,7.15,Walking
99250,29,4.18,14.5,4.15,14.25,5.76,Walking
99500,40.5,2.6,17.75,2.77,12.25,4.21,Walking
99750,35.25,2.59,14.25,2.49,15.5,2.6,Walking
100000,39.75,4.44,13.75,3.77,19,3.81,Walking
100250,33.5,9.34,17.5,2.69,12,1.87,Walking
100500,35.5,2.87,15,4.3,16,2.16,Walking
100750,40.5,4.72,17.25,3.03,17.25,3.9,Walking
101000,37.25,7.43,10,5.39,12,5.87,Walking
101250,33.25,4.76,13.75,6.3,7.33,4.5,Walking
101500,41.5,2.87,13.25,5.76,14.33,3.86,Walking
101750,35.75,5.07,10.75,3.11,13.5,5.02,Walking
102000,34,2.74,11.33,3.09,12.33,4.5,Walking
102250,34.5,7.5,14,4.55,14,3.74,Walking
102500,34.5,7.5,14,4.55,14,3.74,Walking
102750,39.07,5.22,15.5,3.55,14.92,5.66,Walking
103000,39.07,5.22,15.5,3.55,14.92,5.66,Walking
103250,31,2.45,17.25,1.92,10.75,2.77,Walking
103500,28.5,5.32,13.75,5.31,14,7.18,Walking
103750,37,7.48,14,4.36,8.67,2.62,Walking
104000,36.33,0.47,16.67,2.36,15.75,4.09,Walking
104250,39,2.45,22.67,1.25,16.33,3.09,Walking
104500,41,2.12,15.25,4.97,16.5,5.41,Walking
104750,34.33,3.09,16.33,1.7,21,2.12,Walking
105000,27.75,3.49,14,1.41,15.25,2.17,Walking
105250,40.5,6.69,19,4.06,16.75,3.56,Walking
105500,34.75,1.79,9.75,5.93,22.75,1.3,Walking
105750,38,5.15,17.25,2.59,20.67,2.05,Walking
106000,39,5.52,15,2.74,19.33,1.7,Walking
106250,33,1.87,13.75,3.7,15,3.94,Walking
106500,32.5,3.77,18,2.45,16,2.83,Walking
106750,37,7.11,18,2.12,17.75,3.27,Walking
107000,33.75,2.49,12.75,4.21,21.75,2.49,Walking
107250,40,6.2,10.75,6.14,15,3.54,Walking
107500,36.67,8.06,17.25,2.17,17.67,1.25,Walking
107750,32,1.41,14.75,3.49,18.33,2.05,Walking
108000,34.75,2.17,16,5.79,23.5,3.04,Walking
108250,43,5.72,14.33,4.5,22.75,0.83,Walking
108500,39,1.41,18,2.45,17.75,2.28,Walking
108750,43,3.74,19,2.83,16,2.92,Walking
109000,38.4,5.16,16.4,3.2,14.5,3.04,Walking
109250,34.5,4.03,13.25,3.27,20.25,2.05,Walking
109500,37.67,0.94,16.33,3.3,17,3.08,Walking
109750,37.75,3.56,15.75,1.92,10,4.18,Walking
110000,36.75,1.3,16,3.46,12.75,3.34,Walking
110250,42.75,3.56,19.25,1.09,16,2.35,Walking
110500,34.75,10.54,20.25,1.3,12.25,4.26,Walking
110750,24.5,8.14,15.33,2.05,17,2.45,Walking
111000,35.25,5.54,13.75,5.07,13.75,1.92,Walking
111250,36.25,5.36,17.25,3.27,17,0.71,Walking
111500,32,2.83,9,2.83,20.33,0.47,Walking
111750,38.67,0.47,10,4,17,4.74,Walking
112000,40,5.74,11.25,4.15,13.5,4.39,Walking
112250,28.25,6.1,16.25,2.68,18.5,3.77,Walking
112500,29,5.34,16.75,3.03,16.25,3.49,Walking
112750,38.75,5.72,17,4.74,18.75,2.28,Walking
113000,32.25,2.28,9.5,3.91,11,2,Walking
113250,37,3,15.75,1.3,17.5,3.77,Walking
113500,30,11.02,12.25,3.49,18,4.64,Walking
113750,26.75,6.8,14.5,4.92,14,5.7,Walking
114000,28.5,3.35,21.25,2.17,13.25,3.27,Walking
114250,37,3.24,13.75,5.49,15.75,2.68,Walking
114500,35.25,1.3,19.67,1.25,11.67,4.99,Walking
114750,38,2.12,13.5,1.5,15.33,2.87,Walking
115000,35,6.36,12,3,13.5,6.87,Walking
115250,25.67,1.7,13.25,2.38,18,0.82,Walking
115500,34.5,8.02,17.5,2.5,13.5,4.61,Walking
115750,36.75,1.3,14.25,5.54,14.5,3.57,Walking
116000,37.67,1.25,14,2.16,18.25,2.17,Walking
116250,38.75,5.36,16.5,2.69,15.75,4.97,Walking
116500,35.75,7.26,15.5,2.6,17.5,5.17,Walking
116750,26.75,6.87,17,2.45,19,3.67,Walking
117000,44,4.32,12.33,2.05,13.5,1.5,Walking
117250,36.2,3.43,17.6,5.04,12,4.52,Walking
117500,37.5,6.58,15.33,1.89,15.67,2.62,Walking
