# Task: standing,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
71500,43.6,0.49,20,0.71,12.6,1.02,Standing
71750,43.33,0.94,18.5,0.5,11.67,2.05,Standing
72000,44.25,0.43,19.5,0.87,14.25,1.48,Standing
72250,44,0,20,0.82,12,0,Standing
72500,43.25,0.43,19,0,11.5,1.5,Standing
72750,42.5,0.5,16.5,1.12,3.25,2.28,Standing
73000,42.25,0.43,16,1.22,4.5,0.5,Standing
73250,42,0,16.75,1.3,2,0.82,Standing
73500,42,0,17,0,6.67,2.05,Standing
73750,42.33,0.47,17,1.87,6.67,4.03,Standing
74000,42.25,0.43,15.75,0.83,11.75,1.79,Standing
74250,42.33,0.47,18,0,9.75,1.48,Standing
74500,43.25,0.43,17.75,0.43,9.25,1.09,Standing
74750,43.5,0.5,16.75,0.83,9.75,1.48,Standing
75000,43.75,0.43,16.75,0.83,11.5,0.5,Standing
75250,43.75,0.43,17.5,1.12,11,1,Standing
75500,43.75,0.43,19.75,1.09,10,1,Standing
75750,44.5,0.5,20,1,10,0.71,Standing
76000,44.5,0.5,18.75,0.83,7.75,1.3,Standing
76250,44.5,0.5,18.25,0.43,4,0,Standing
76500,44.75,0.43,18.33,0.47,4,0.82,Standing
76750,44.75,0.43,18.5,0.87,4.5,0.5,Standing
77000,45,0,18.25,0.43,6.33,1.25,Standing
77250,44.75,0.43,18.75,0.43,9,1.22,Standing
77500,45,0,18.67,0.47,10.25,0.83,Standing
77750,44.5,0.5,18.5,0.5,9.25,0.83,Standing
78000,45,0,18.25,0.43,10.5,1.12,Standing
78250,44.75,0.43,18.75,0.83,10.75,0.43,Standing
78500,45,0,17.67,0.47,10.5,0.5,Standing
78750,44.5,0.5,18.5,0.87,10.25,0.43,Standing
79000,44.75,0.43,18,0,10,0.71,Standing
79250,44.5,0.5,18,0,7.67,1.25,Standing
79500,44.67,0.47,18.75,0.83,7,1.41,Standing
79750,44.5,0.5,17.75,0.43,4.75,0.83,Standing
80000,44.5,0.5,17.5,0.5,2.5,0.5,Standing
80250,44.67,0.47,18,0,5,3.08,Standing
80500,44.75,0.43,18,0,11,1.22,Standing
80750,45,0,18.25,0.43,9,1,Standing
81000,45,0,18,0,7,1.58,Standing
81250,45,0,18,0,8.75,0.43,Standing
81500,45,0,18,0,9.75,0.83,Standing
81750,45,0,18,0,6.67,0.47,Standing
82000,45,0,18.5,0.5,8.25,0.43,Standing
82250,45,0,17,1,9.5,1.12,Standing
82500,45,0,18,0.71,8.67,0.94,Standing
82750,45,0,16.5,1.12,8.5,0.87,Standing
83000,45,0,16.33,1.25,6,1.41,Standing
83250,45,0,16.75,0.43,3.33,2.62,Standing
83500,44.75,0.43,18,0,7.75,1.09,Standing
83750,44.25,0.83,17.75,0.43,5.25,1.48,Standing
84000,43.25,0.83,18,0,6.25,0.83,Standing
84250,42.75,0.83,17.5,0.5,5.25,1.92,Standing
84500,42.25,0.43,16.75,1.3,7,2.24,Standing
84750,41.75,0.43,17.75,0.43,6,1.87,Standing
85000,39.75,1.48,16,1.41,4.33,2.87,Standing
85250,38.75,0.43,14.5,0.5,6,0,Standing
85500,40.67,1.25,14.25,0.83,12.67,1.7,Standing
85750,43.5,1.12,16.75,1.09,16,1.22,Standing
86000,45.8,0.75,18,0,17.6,0.8,Standing
86250,45.33,0.47,17.5,1.5,15,2.45,Standing
86500,39.75,1.3,16.33,1.25,10,1.41,Standing
86750,37,0,18,0,9.5,2.5,Standing
87000,37,0,18,0,9.5,2.5,Standing
87250,38.86,0.52,17.43,1.12,14.57,2.69,Standing
87500,38.86,0.52,17.43,1.12,14.57,2.69,Standing
87750,39.5,0.5,13,1.22,13,2.12,Standing
88000,38.75,1.09,17,0,3.5,0.5,Standing
88250,37,0.71,16.33,0.94,2.5,1.5,Standing
88500,37,1,12,3,10.75,2.95,Standing
88750,37,0,15.5,0.5,16,0,Standing
89000,36.4,0.49,14.75,0.43,17.6,1.02,Standing
89250,37,0.82,14.5,0.5,18.67,0.47,Standing
89500,37.25,1.09,14.25,1.3,16.75,1.64,Standing
89750,36.75,0.83,9.5,3.5,8.5,2.29,Standing
90000,37.67,1.25,15.67,0.47,6,3.08,Standing
90250,40.75,1.3,14.25,1.79,10,1.22,Standing
90500,42,0,18,1.87,10.25,0.83,Standing
90750,41.25,0.83,18,0,12,2.12,Standing
91000,39.75,0.83,17.25,1.3,13,1,Standing
91250,38,1,16.25,1.3,5.5,3.64,Standing
91500,38,1,14.75,0.43,9,0.82,Standing
91750,38.5,0.5,9.33,2.05,11,0.82,Standing
92000,38.33,0.94,8,2.74,9,0.82,Standing
92250,40,0.71,16,1,8.33,0.47,Standing
92500,42.25,1.09,18.5,0.5,4.33,3.4,Standing
92750,45,0,18,0,12.25,1.79,Standing
93000,45.5,0.5,17,0.71,15.25,0.43,Standing
93250,45.5,0.5,19.25,1.09,15.25,0.43,Standing
93500,44.75,1.79,20.5,0.5,13.75,1.09,Standing
93750,39.5,1.5,18,1.41,9,2.55,Standing
94000,40,1,15,0,9.5,0.5,Standing
94250,41.67,0.47,15.5,0.5,12.33,0.47,Standing
94500,40,0.71,17.25,0.83,12,0,Standing
94750,40.33,0.47,17,0.82,9.25,0.43,Standing
95000,42.5,0.87,18.25,0.43,8,1,Standing
95250,45,0,18,0,10,1.22,Standing
95500,45,0,17.25,0.83,9.25,0.43,Standing
95750,44.75,0.43,15.5,0.5,9,0.71,Standing
96000,44.5,0.5,15,0,5,2.94,Standing
96250,44.75,0.43,15.67,0.47,2,0,Standing
96500,45,0,15,0.71,6,1.41,Standing
96750,45,0,13.33,1.25,7.75,0.83,Standing
97000,45,0,19.25,1.48,10.75,1.79,Standing
97250,43.5,1.12,19.25,1.3,16.25,3.27,Standing
97500,41.25,0.83,15.75,0.83,20.25,0.83,Standing
97750,41.5,0.5,14.5,0.5,17.5,1.12,Standing
98000,41.25,0.83,14,0,17.33,0.87,Standing
98250,41,1.22,12.33,0.47,18.67,0.47,Standing
98500,38.5,1.12,11.5,0.5,19.5,0.5,Standing
98750,37.33,1.25,12,0,21.33,0.47,Standing
99000,36.67,0.47,13.25,0.43,21,0,Standing
99250,36,0,13.67,1.25,20,1.22,Standing
99500,36.75,0.43,18,0,17.75,1.48,Standing
99750,38,0.71,15.75,1.3,20.25,0.43,Standing
100000,38.5,0.5,13.5,1.12,9.5,3.84,Standing
100250,39.75,0.83,13.75,2.38,6.75,3.03,Standing
100500,42,0,16.5,1.5,9,3.08,Standing
100750,42.5,0.5,15.5,0.87,9.5,0.5,Standing
101000,42.25,0.43,17.67,0.47,7.67,0.47,Standing
101250,42.5,0.5,16.5,1.12,8.5,0.87,Standing
101500,42.5,0.5,15,0,8.67,0.47,Standing
101750,42.8,0.75,17.2,1.33,9.5,2.06,Standing
102000,42.33,0.47,20.33,0.94,12,0,Standing
102250,42.5,0.5,19.75,0.43,12,0.71,Standing
102500,43,0.71,19.75,0.83,8.25,2.17,Standing
102750,42.25,0.43,21,0,6.75,1.79,Standing
103000,42.25,0.43,20.67,0.47,9.33,0.47,Standing
103250,42.25,0.43,15.5,1.8,11,1.22,Standing
103500,42.25,0.43,14.25,0.83,9.5,2.5,Standing
103750,42.5,0.5,13,0.82,12.67,0.94,Standing
104000,42.67,0.47,9.25,1.09,12,0.82,Standing
104250,42.67,0.47,14.5,1.8,7,1.63,Standing
104500,43.33,0.47,18.33,0.47,11,1.41,Standing
104750,43.25,0.83,18,0,12.5,0.87,Standing
105000,43.5,0.5,17.75,0.43,13,0.71,Standing
105250,44.25,0.43,18.5,0.87,11.5,0.87,Standing
105500,44,0.71,19,1.22,5.33,2.62,Standing
105750,43,0.71,13.75,2.38,4.25,2.59,Standing
106000,42.25,0.43,17.75,1.79,14.25,6.65,Standing
106250,39,2.12,16.75,1.79,17.75,1.64,Standing
106500,38,0,18.5,0.5,16,1,Standing
106750,37.6,1.2,13.6,1.36,16.5,1.12,Standing
107000,41.75,0.43,10.5,5.59,14,1.41,Standing
107250,43,0.71,17.25,0.83,21.25,3.03,Standing
107500,44.33,0.47,11,2.94,16.25,6.1,Standing
107750,43.25,0.83,11.5,0.87,9.75,4.49,Standing
108000,43.75,1.3,13.25,2.38,12.75,1.48,Standing
108250,43,1.22,17.25,0.83,16,0,Standing
108500,42.25,0.43,14,2.55,17.75,1.79,Standing
108750,42.5,0.5,8.67,4.64,9.67,5.56,Standing
109000,42.5,0.5,17,2.35,18.75,2.49,Standing
109250,42,0,10,3.39,12.25,1.48,Standing
109500,42,0,14.25,0.83,11.25,1.48,Standing
109750,42,0,10,2.12,6,2.12,Standing
110000,43,0.71,6.33,3.3,12.67,1.89,Standing
110250,44.67,0.47,15,1.87,17.33,0.47,Standing
110500,44.5,0.5,18.25,0.43,18.25,0.43,Standing
110750,44.33,0.47,19.67,0.47,19.25,0.83,Standing
111000,44.5,0.5,19,0,18,0.71,Standing
111250,44.5,0.5,17.75,0.43,16,1,Standing
111500,45,0,14.5,1.5,13.75,1.3,Standing
111750,45,0,11.75,0.43,14,1,Standing
112000,45,0,11.25,0.43,14.5,1.5,Standing
112250,44.75,0.43,9.33,0.47,15.67,0.94,Standing
112500,44.5,0.5,11.5,0.87,15.75,1.09,Standing
112750,44.75,0.43,12,0,16,1,Standing
113000,45,0,12,0,15.67,0.47,Standing
113250,44.75,0.43,14.5,1.12,15.5,0.5,Standing
113500,45,0,16.33,0.47,15.25,0.43,Standing
113750,45,0,18,0,15,0,Standing
114000,45,0,18,0,13.25,1.09,Standing
114250,45,0,18,0,12,0,Standing
114500,45,0,18,0,11.75,0.43,Standing
114750,45,0,19.5,0.87,12.75,0.83,Standing
115000,44.75,0.43,20.75,0.43,15.25,1.79,Standing
115250,44.5,0.5,21,0,17.75,0.43,Standing
115500,44.5,0.5,20.25,0.43,17.75,0.43,Standing
115750,44.75,0.43,19.5,0.5,16.5,0.5,Standing
116000,45,0,19.5,0.5,15.75,0.83,Standing
116250,45,0,20.33,0.47,15.33,0.47,Standing
116500,45,0,20.25,0.43,16,0.82,Standing
116750,45,0,19.75,0.43,15.67,0.47,Standing
117000,45,0,18.25,0.43,15.75,0.83,Standing
117250,45,0,18,0,15.5,0.5,Standing
117500,45,0,16.75,0.43,14.25,0.83,Standing
117750,45,0,16.75,0.43,13.33,1.25,Standing
118000,45,0,17.75,0.43,13,1.22,Standing
118250,45,0,18,0,14.75,1.09,Standing
118500,45,0,18,0,13.25,0.83,Standing
118750,45,0,17.75,0.43,13,1,Standing
119000,45,0,16.75,0.43,13.5,0.87,Standing
119250,45,0,16,0,12.75,0.43,Standing
119500,45,0,16.25,0.43,12,0,Standing
119750,45,0,17,0,12,0,Standing
