# Task: standing,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
74000,38.5,0.87,7.5,0.87,18,0,Standing
74250,37.67,0.94,3,1.63,19.25,1.09,Standing
74500,38.75,0.43,11.25,7.5,20.75,0.43,Standing
74750,39,0,20.5,0.87,13,2.94,Standing
75000,40.5,0.5,14.33,2.87,7.5,0.5,Standing
75250,38.5,1.5,14.25,1.3,14.67,2.49,Standing
75500,33.75,1.3,15,0,18.5,0.87,Standing
75750,37.75,1.3,15,0,19.67,0.47,Standing
76000,41.25,0.83,13.33,0.47,15,2.45,Standing
76250,42.5,0.5,9.67,3.3,17,0.82,Standing
76500,43.67,0.47,17.5,1.66,10.33,4.64,Standing
76750,42.5,0.5,20.5,0.5,3,1.41,Standing
77000,42.25,0.43,21,0,4.75,1.3,Standing
77250,42.33,0.47,20.33,0.47,8.25,2.49,Standing
77500,42.75,0.43,20,0,9,1.22,Standing
77750,43.25,0.43,19.75,0.43,7,1.22,Standing
78000,43.5,0.5,19.75,0.43,6,0,Standing
78250,43.75,0.43,19.25,0.43,5,0.71,Standing
78500,43.5,0.5,19,0,4.33,0.47,Standing
78750,43.75,0.43,19,0,6.25,0.83,Standing
79000,44,1,19.67,0.47,8.33,0.47,Standing
79250,43.75,0.43,20.25,0.43,8,1,Standing
79500,43.5,0.5,19.75,0.43,8.25,0.83,Standing
79750,44.67,0.47,19,0,8,0.82,Standing
80000,44,1,18.75,0.43,5.75,0.83,Standing
80250,44,0.71,18.75,0.43,9.33,0.47,Standing
80500,43.33,0.47,19,0,7.5,1.12,Standing
80750,44.25,0.43,19.5,0.5,8,0.82,Standing
81000,43.75,0.43,19.25,0.43,8.75,0.43,Standing
81250,43.75,0.43,19.25,0.43,9.5,0.5,Standing
81500,43.75,0.83,19,0,10.25,1.09,Standing
81750,44.25,0.43,19,0,9.33,0.47,Standing
82000,44.5,0.5,19.5,0.5,10,1.22,Standing
82250,45,0,19.75,0.43,9,0,Standing
82500,44.67,0.47,19.33,0.47,9,0.82,Standing
82750,45,0,18.25,0.43,7.75,0.43,Standing
83000,45,0,18.25,0.43,7,0.71,Standing
83250,45,0,18.75,0.43,8.25,0.83,Standing
83500,44.75,0.43,18.75,0.83,9.25,1.09,Standing
83750,43.5,1.12,19,0,8.75,0.43,Standing
84000,42,0,18.75,0.43,4.5,2.69,Standing
84250,41.5,0.87,18.75,0.43,4.25,1.3,Standing
84500,41.75,0.43,18.5,0.5,5.67,0.47,Standing
84750,43.25,0.83,18.25,0.43,6,1.87,Standing
85000,45,0,18,0,7.5,0.5,Standing
85250,45,0,18,0,6.67,1.25,Standing
85500,45,0,18.25,0.43,4.67,1.25,Standing
85750,45,0,18.5,0.5,4.67,0.94,Standing
86000,45,0,19,0,6.33,0.47,Standing
86250,45,0,19,0.71,6.25,0.43,Standing
86500,45,0,18,0,5.75,0.43,Standing
86750,45,0,18,0,2.5,0.5,Standing
87000,45,0,18,0,2.75,2.05,Standing
87250,45,0,18.25,0.43,3.67,0.94,Standing
87500,45,0,18.25,0.43,7.67,0.94,Standing
87750,45,0,18,0,8.5,1.12,Standing
88000,45,0,18,0,11,1.63,Standing
88250,44.75,0.43,18.5,0.5,11,0,Standing
88500,44.33,0.47,20,0,12,0,Standing
88750,43,0.71,19.25,0.43,11,1.22,Standing
89000,42.33,0.47,18.67,0.47,6.25,1.48,Standing
89250,42.25,0.43,20,0.71,6.75,1.3,Standing
89500,42,0,18.5,0.5,9.5,0.87,Standing
89750,43.5,0.5,18,0,11,0.82,Standing
90000,45,0,17.25,0.43,11,1,Standing
90250,44.5,0.5,17,0,11,0.71,Standing
90500,44.5,0.5,18,0,11,1,Standing
90750,44.75,0.43,18,0,11.75,0.43,Standing
91000,45,0,16.33,0.47,11.67,0.47,Standing
91250,45,0,17.25,0.43,14.75,0.43,Standing
91500,45,0,17.75,0.43,13.25,1.09,Standing
91750,45,0,18,0,12.33,0.47,Standing
92000,45,0,18,0,12,0,Standing
92250,45.33,0.47,18,0,12.67,0.94,Standing
92500,45,0,18.25,0.43,3.67,2.49,Standing
92750,44.25,0.83,18.5,0.5,7,0,Standing
93000,43.5,0.5,18.25,0.43,7.75,2.17,Standing
93250,42.75,0.83,18,0,9.75,2.49,Standing
93500,42.25,0.43,18,0,11.25,1.09,Standing
93750,41.5,0.87,18,0,9.75,2.28,Standing
94000,39.25,1.79,18.5,0.87,8,2.45,Standing
94250,39,0.71,17.75,1.64,14.5,1.5,Standing
94500,42.75,0.83,9.25,1.79,15.25,0.43,Standing
94750,45,0,11.33,0.47,13,0.82,Standing
95000,46.67,0.47,12,0,11.67,0.47,Standing
95250,46.5,0.5,12.75,0.83,12.75,2.17,Standing
95500,44,1.41,9,0,17.5,1.5,Standing
95750,39.5,1.8,16,2.35,14.5,3.91,Standing
96000,42,0,18.25,0.43,5,4.06,Standing
96250,44,0.71,18,0,10.67,1.25,Standing
96500,43.25,0.83,18,0,11,1,Standing
96750,42.75,0.83,18,0,9,0.71,Standing
97000,42.25,0.43,18,0,7.67,0.94,Standing
97250,42.67,0.94,18,0,11,0.82,Standing
97500,44.33,0.47,18,0,12,0,Standing
97750,44.33,0.47,17,0,12.5,0.87,Standing
98000,44.25,0.43,17,0,10.33,1.25,Standing
98250,43.5,0.5,18.25,0.43,11.67,0.47,Standing
98500,42.5,0.5,20,0.71,9,0.71,Standing
98750,43.25,0.83,20.75,0.43,8,0.71,Standing
99000,43.5,0.5,20.25,0.43,8.5,1.5,Standing
99250,44.25,0.43,20.5,0.5,10.75,1.3,Standing
99500,44.25,0.83,20.33,0.47,10.33,1.25,Standing
99750,43.5,0.5,20.5,0.5,10.5,0.87,Standing
100000,44,0.82,21,0,9,0,Standing
100250,43.5,0.5,21,0,8.75,1.09,Standing
100500,43.5,0.5,21,0,11.75,0.43,Standing
100750,43.67,1,20.75,0.43,12,0,Standing
101000,44.33,0.47,19.33,0.47,11.25,0.83,Standing
101250,45,0,18.75,0.43,10.75,0.83,Standing
101500,45,0,19.5,0.5,11.75,0.43,Standing
101750,45,0,19.5,0.5,11.75,0.43,Standing
102000,45,0,18.5,0.5,12.5,1.5,Standing
102250,45,0,18.25,0.43,13,1,Standing
102500,45,0,18,0,13,1,Standing
102750,45,0,18,0,12.75,0.83,Standing
103000,45,0,18.25,0.43,13,1,Standing
103250,45,0,18,0,12.75,0.43,Standing
103500,45,0,18.25,0.43,12.25,0.43,Standing
103750,45,0,18.5,0.5,12.25,0.43,Standing
104000,45,0,18.5,0.5,12.75,0.83,Standing
104250,45,0,18.75,0.43,12.5,0.87,Standing
104500,45,0,18.5,0.5,12.25,0.43,Standing
104750,45,0,18,0,10.75,1.3,Standing
105000,45,0,18.25,0.43,12.25,0.83,Standing
105250,45,0,18.67,0.47,12,0,Standing
105500,45,0,18.5,0.5,12.67,0.94,Standing
105750,45,0,19,0,12.5,0.5,Standing
106000,45,0,19,0,12.25,0.43,Standing
106250,45,0,18.67,0.47,12.5,0.5,Standing
106500,45,0,18.25,0.43,12.5,0.5,Standing
106750,45,0,19.5,0.5,12,0,Standing
107000,45,0,19,0,11.5,0.5,Standing
107250,45,0,18.75,0.43,11.75,0.43,Standing
107500,45,0,18.5,0.5,11.5,0.5,Standing
107750,45,0,18.25,0.43,11.5,0.87,Standing
108000,45,0,18.25,0.43,12.25,0.43,Standing
108250,45,0,18.67,0.47,12,0.71,Standing
108500,45,0,18.67,0.47,12,0,Standing
108750,45,0,18.5,0.5,11.25,0.83,Standing
109000,45,0,18.75,0.43,11,0.82,Standing
109250,45,0,18,0,10.75,0.83,Standing
109500,44.67,0.47,18,0,11,1.22,Standing
109750,44.5,0.5,18.25,0.43,12,0.71,Standing
110000,44.5,0.5,18,0,11.5,0.5,Standing
110250,45,0,18.5,0.5,12,0,Standing
110500,45,0,18.25,0.43,12.25,0.43,Standing
110750,45,0,18,0,12.5,0.5,Standing
111000,45,0,17.75,0.43,12.25,0.43,Standing
111250,45,0,17.5,0.5,13,1.22,Standing
111500,45,0,18,0,13,1,Standing
111750,45,0,18,0,13.67,0.47,Standing
112000,45,0,18.67,0.47,12,0,Standing
112250,45,0,18.5,0.5,12,0,Standing
112500,45.5,0.5,19.25,0.43,12,0,Standing
112750,45.67,0.47,20,0,13,0.82,Standing
113000,45,0,19.75,0.43,11.67,1.25,Standing
113250,45,0,19.25,0.43,12,0.71,Standing
113500,45,0,19.33,0.47,13.25,1.3,Standing
113750,45,0,19,0,13.25,0.83,Standing
114000,45,0,18.6,0.49,12.5,0.5,Standing
114250,45,0,18.33,0.47,13.25,0.83,Standing
114500,45,0,18.5,0.5,14.67,0.47,Standing
114750,45,0,18,0,13.75,1.09,Standing
115000,45,0,18,0,14.25,0.83,Standing
115250,45,0,18.5,0.5,14,1,Standing
115500,45,0,19,0,11.75,0.43,Standing
115750,44.75,0.43,18.75,0.43,12,0,Standing
116000,44.5,0.5,18.5,0.5,11.5,0.5,Standing
116250,45,0,19,0.71,12.75,1.48,Standing
116500,45,0,19.5,0.5,14.25,0.83,Standing
116750,45,0,19.25,0.43,13.5,1.12,Standing
117000,45,0,19,0,14.5,0.87,Standing
117250,45,0,20.5,0.5,12.33,0.47,Standing
117500,45.25,0.43,20.5,0.5,13.5,2.06,Standing
117750,45,0,21,0,11.67,1.25,Standing
118000,45,0,21,0,9.75,1.3,Standing
118250,45,0,21,0,11,1,Standing
118500,45,0,20.75,0.43,13.5,1.5,Standing
118750,44.5,0.5,21,0,14.75,1.09,Standing
119000,44.75,0.43,19.5,0.5,14.5,0.5,Standing
119250,44.75,0.43,18.5,0.5,12.75,0.83,Standing
119500,44.75,0.43,19.25,0.43,10.25,0.83,Standing
119750,45,0,18.75,0.43,9,0,Standing
