# Task: sitting,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
42000,43.5,0.5,18,0,16.25,0.83,Sitting
42250,43.5,0.5,17.67,0.47,15,0.82,Sitting
42500,43.67,0.47,17.75,0.43,15.67,0.47,Sitting
42750,43.5,0.5,18,0,15.25,1.09,Sitting
43000,43.4,0.49,19,0,14.8,0.4,Sitting
43250,43.67,0.47,19,0,15.67,0.47,Sitting
43500,42.5,0.5,15.25,2.86,14.5,1.5,Sitting
43750,42.5,0.5,15.25,2.38,9,2.24,Sitting
44000,43.33,0.47,10.33,2.36,8.5,2.06,Sitting
44250,44.5,0.5,5,2,15.5,3.91,Sitting
44500,45.25,0.43,5.5,2.06,20.75,0.43,Sitting
44750,46.75,1.09,8.75,2.77,20.5,0.5,Sitting
45000,42.75,1.3,10.75,1.79,21,0.71,Sitting
45250,45,1.41,8.33,1.7,17.75,2.28,Sitting
45500,48.5,0.87,14.5,4.15,9.25,1.92,Sitting
45750,46.75,1.09,16.33,1.25,8.5,0.5,Sitting
46000,44.67,0.47,12,2.12,15,0,Sitting
46250,44,0.71,9.25,1.64,18.75,0.83,Sitting
46500,43,0.82,19.25,1.79,19.33,1.25,Sitting
46750,42.33,0.47,21,0,15.75,1.48,Sitting
47000,43.5,0.5,21,0,13,0,Sitting
47250,43.5,1.12,20.5,0.5,14.75,1.64,Sitting
47500,42,0,18.5,0.5,16.5,1.12,Sitting
47750,43,0.71,20,1.22,18.25,1.09,Sitting
48000,39.75,1.3,20.75,0.43,18.5,0.87,Sitting
48250,40.25,1.3,21.25,0.43,12.75,2.59,Sitting
48500,45.25,1.79,22,0.71,9.5,1.5,Sitting
48750,43.25,2.95,20.5,0.5,12,0,Sitting
49000,40.75,0.43,20.75,0.43,11.5,0.5,Sitting
49250,41.75,1.64,20.5,0.5,12.25,2.17,Sitting
49500,38.5,0.5,22,0.71,13.25,1.3,Sitting
49750,38.75,0.43,22.25,0.83,13,1.22,Sitting
50000,39,0,19,1.41,11,1.41,Sitting
50250,40,0.71,15,0,8,2.16,Sitting
50500,40.25,0.83,14.33,0.47,16,2.83,Sitting
50750,41,1.22,15.33,0.47,16,0.82,Sitting
51000,42,0.71,17.5,0.5,4,1.63,Sitting
51250,41.75,0.43,18,0,1,0,Sitting
51500,41.5,0.5,17,0.71,0,0,Sitting
51750,42,0,15,0,0,0,Sitting
52000,41.33,0.47,14.67,0.47,6,0,Sitting
52250,41.75,0.43,15,0,6.5,1.5,Sitting
52500,43,1.22,15.25,0.43,8.25,1.3,Sitting
52750,46.75,1.3,16,0,6,3.56,Sitting
53000,47.75,0.43,16.75,0.43,9.25,2.68,Sitting
53250,45.75,1.3,17.5,0.5,11.5,0.5,Sitting
53500,43.5,1.12,16,0.82,9.33,2.05,Sitting
53750,42,0,16.5,0.5,2,0,Sitting
54000,42,0,16.33,0.47,0,0,Sitting
54250,42,0,16.5,0.5,0,0,Sitting
54500,42,0,15.75,0.43,0,0,Sitting
54750,42,0,16,0,0,0,Sitting
55000,41,1.41,15.67,0.47,7,5.89,Sitting
55250,40,0.82,16.33,0.47,14.5,0.87,Sitting
55500,40,1,15.75,0.43,12,0.82,Sitting
55750,42.5,1.8,15.25,0.43,7.67,2.05,Sitting
56000,41.75,2.17,15.25,0.43,6.75,4.44,Sitting
56250,40,0.71,15,0,15,1.87,Sitting
56500,39.25,0.43,15.75,0.43,17.25,0.83,Sitting
56750,39,0,16,0,17.75,0.43,Sitting
57000,39,0,15.75,0.83,16.5,0.5,Sitting
57250,39,0,15,0,15,0,Sitting
57500,41.25,0.83,15.75,0.83,7.5,3.2,Sitting
57750,38.75,0.83,17,0,5.5,1.8,Sitting
58000,39.33,0.47,16,1,7,0.82,Sitting
58250,39.5,0.87,15,0,15.75,4.49,Sitting
58500,37.67,0.94,15,0,19,0.71,Sitting
58750,38,1,15,0,17.75,0.43,Sitting
59000,36,2.12,16,0.71,11.5,2.29,Sitting
59250,36,0,16.25,0.83,12.75,0.83,Sitting
59500,37.5,1.12,17.25,0.43,13.25,0.83,Sitting
59750,36,0,16.5,0.5,13.5,1.12,Sitting
60000,36.25,0.43,15.25,0.43,12,0,Sitting
60250,36.25,0.43,15,0,12.25,0.43,Sitting
60500,35.25,1.3,15,0,12,0,Sitting
60750,36,0,15.25,0.43,12.33,0.47,Sitting
61000,36,0,15,0,12.5,0.5,Sitting
61250,36,0,15.5,0.5,12,0,Sitting
61500,36,0,15.25,0.43,11.5,0.87,Sitting
61750,36,0,16.5,0.5,9.67,0.94,Sitting
62000,36,0,17.25,0.43,10.25,0.83,Sitting
62250,36,0,16.33,0.47,10,0.71,Sitting
62500,36,0,14.25,1.3,7.33,1.7,Sitting
62750,38,1,11.33,0.47,9,0,Sitting
63000,45.5,3.28,9.67,0.47,14.25,1.3,Sitting
63250,46.25,1.92,5.33,1.25,12.5,1.66,Sitting
63500,37.5,2.6,2,1,15.75,3.9,Sitting
63750,36.75,0.83,7.25,3.03,17.75,0.43,Sitting
64000,36.5,0.5,11.25,0.43,13,1.22,Sitting
64250,37,1,12.25,0.43,12,0.71,Sitting
64500,36.75,0.83,12,0,9.33,1.25,Sitting
64750,37.33,0.94,14,2.12,10,1.41,Sitting
65000,37.33,0.94,19.5,1.12,13.33,0.47,Sitting
65250,37,1,19.25,0.83,11,0.71,Sitting
65500,37,0.82,11.67,3.4,10.75,1.48,Sitting
65750,37.25,1.3,10.25,2.05,15,2.12,Sitting
66000,37.25,0.83,11.75,0.43,18,0,Sitting
66250,37,1,8.75,5.12,15,1.41,Sitting
66500,36.25,0.43,13.5,1.12,18.25,2.17,Sitting
66750,36.75,0.83,6.5,4.5,22.25,0.83,Sitting
67000,36.75,0.83,7.5,3.5,23.5,0.5,Sitting
67250,37,1,12,0,22,0.82,Sitting
67500,38,0.82,6.5,2.5,19.5,0.5,Sitting
67750,38.5,0.5,10,2.45,18.75,0.83,Sitting
68000,38.25,0.83,9.5,2.87,18.75,0.83,Sitting
68250,38,1,8.75,2.77,18.25,0.43,Sitting
68500,37.25,0.83,12.75,0.43,18.75,0.83,Sitting
68750,36.67,0.94,13.33,0.47,18.25,0.43,Sitting
69000,37,1,14,0,18.33,0.47,Sitting
69250,37,1,13.2,0.4,18.8,0.75,Sitting
69500,37,1,12.5,0.5,19.25,0.83,Sitting
69750,37.25,1.3,11.25,1.3,19,1,Sitting
70000,37,1,4.67,3.86,20.25,0.83,Sitting
70250,37,1,0,0,21.33,0.47,Sitting
70500,37.25,0.83,0,0,21.5,0.5,Sitting
70750,37.33,0.94,1,0,21,0,Sitting
71000,37,1,4.75,1.92,21,0,Sitting
71250,36.67,0.94,8,0.82,20.75,0.43,Sitting
71500,37,1,7,0,20.5,0.5,Sitting
71750,37,1,5.75,1.3,20.75,0.43,Sitting
72000,37,1,2.67,0.94,21.5,0.5,Sitting
72250,37,1,4,0.71,21,0,Sitting
72500,37.25,1.3,4.25,0.43,21,0,Sitting
72750,37.75,0.83,4,0,21,0,Sitting
73000,37.25,0.83,4,0.82,21.25,0.43,Sitting
73250,37.25,1.3,5.25,0.83,21,0,Sitting
73500,37,1,4.33,0.47,21,0,Sitting
73750,37.25,1.3,2.67,0.47,21,0,Sitting
74000,37,1,1,0,21,0,Sitting
74250,37.25,0.83,1.33,0.47,21,0,Sitting
74500,37.75,0.83,2.67,1.7,21.25,0.43,Sitting
74750,37,1,4.5,0.5,21,0,Sitting
75000,37.25,1.3,5.25,1.09,21,0,Sitting
75250,37,1,4,0,21,0,Sitting
75500,37.25,0.83,5,0,21,0,Sitting
75750,37,1,5,0,21.25,0.43,Sitting
76000,36.5,0.5,10,1.41,20.75,0.43,Sitting
76250,37.75,0.83,17.75,0.43,12.75,3.03,Sitting
76500,38,1,13.67,3.4,7,0.71,Sitting
76750,37.67,0.47,9.5,1.5,9.33,0.94,Sitting
77000,37,0.82,9.67,1.89,9.75,0.43,Sitting
77250,37.5,1.12,8,3.39,11,2.74,Sitting
77500,37,1,14.75,1.09,17.25,1.3,Sitting
77750,37,1,16.5,1.12,17.25,0.83,Sitting
78000,37.25,0.83,16.5,1.5,18,1.41,Sitting
78250,38.25,0.83,13.5,0.5,14.75,2.38,Sitting
78500,38.25,0.83,14.5,0.87,9.33,0.47,Sitting
78750,38,1,12,1.22,7.25,0.83,Sitting
79000,37.25,1.3,17,2.16,10,1.41,Sitting
79250,37,1,21,0,11.67,0.47,Sitting
79500,37,1,21,0,6.75,1.48,Sitting
79750,37.33,0.94,21,0,5.33,0.94,Sitting
80000,37.25,0.83,21,0,5.67,0.47,Sitting
80250,37,1,19.75,1.09,7.33,0.47,Sitting
80500,36.67,0.94,17,0.82,6.33,0.47,Sitting
80750,37.25,0.83,10.25,3.03,4,3,Sitting
81000,37,1,7.25,1.92,8.67,1.7,Sitting
81250,37,1,10.5,0.5,13,1.63,Sitting
81500,37,1,11,0,13.5,0.87,Sitting
81750,37.25,0.83,8.33,0.47,11.33,0.94,Sitting
82000,37.33,0.94,9.5,4.15,4,1,Sitting
82250,37,1,19.5,1.12,9.5,2.29,Sitting
82500,37.25,1.3,20,0.71,6,0,Sitting
82750,37,1.41,19.33,0.47,6.75,2.86,Sitting
83000,37.4,1.2,18.6,2.33,6.5,3.57,Sitting
83250,37.25,1.3,12,0,9,0,Sitting
83500,37,0.82,9.33,0.47,8.5,0.5,Sitting
83750,37,1,12.5,2.5,9.5,1.66,Sitting
84000,37.25,0.83,15.5,0.5,11,2.35,Sitting
84250,37.75,1.3,17.5,0.5,12.25,1.79,Sitting
84500,38.5,0.5,14.75,1.09,15.25,2.38,Sitting
84750,38.75,0.43,16,1.41,14.33,2.49,Sitting
85000,38,1.22,12,3.35,19.8,1.17,Sitting
85250,38.25,0.83,19,1.58,20,0,Sitting
85500,38.75,0.43,18,0,14,1.41,Sitting
85750,39,0,12,1.22,13.5,2.6,Sitting
86000,39.33,0.47,13.5,1.5,16.67,1.25,Sitting
86250,38.67,0.47,18.67,0.47,20,6.36,Sitting
86500,38.25,0.83,17.25,4.32,23,1.22,Sitting
86750,38,1.22,11.5,2.5,18.5,4.15,Sitting
87000,39.25,0.43,18.25,2.17,16.25,1.92,Sitting
87250,39.25,1.09,18.75,0.83,14.25,1.79,Sitting
87500,39,0.71,16.25,3.11,21,2.16,Sitting
87750,38.75,0.43,11.33,3.3,15,2.45,Sitting
88000,38.75,0.83,9.25,4.87,19.25,1.3,Sitting
88250,38.75,0.43,13.5,1.8,19.5,1.5,Sitting
88500,39.33,0.47,13.25,3.7,18.67,2.49,Sitting
88750,41.75,0.43,19.5,0.87,17.25,4.32,Sitting
89000,41,0.71,14.75,1.09,22.25,0.83,Sitting
89250,40.5,0.5,8,3.27,22.25,0.43,Sitting
89500,39.5,0.87,8,4.53,17.25,5.93,Sitting
89750,38.67,0.47,16.67,1.25,12,0,Sitting
90000,40.75,0.83,13,3.74,17,4.97,Sitting
90250,39.5,0.87,9.67,4.5,21.5,1.5,Sitting
90500,38.33,1.7,13.33,3.09,24.75,1.3,Sitting
90750,38,0.71,13,1.22,13.75,5.36,Sitting
91000,39.25,0.43,15.75,3.56,10.5,2.96,Sitting
91250,38.75,0.43,20.5,0.87,13.75,1.64,Sitting
91500,39,0,18.25,0.43,11,1.41,Sitting
91750,38.75,0.43,13.33,1.25,12,0,Sitting
92000,38.5,0.5,13,0.71,12.75,0.83,Sitting
92250,38.5,0.5,12.75,0.43,13.75,1.3,Sitting
92500,38.25,0.83,11,1.22,15.25,0.43,Sitting
92750,38.67,0.47,14.5,0.87,13.67,2.62,Sitting
93000,38.5,0.5,17,0.71,8.5,1.12,Sitting
93250,38,0.82,15.67,0.94,11.5,1.5,Sitting
93500,38.33,0.47,14.67,0.47,13,1,Sitting
93750,38.25,0.83,14.5,0.5,15.5,1.8,Sitting
94000,38,1,13.75,0.83,18.5,1.12,Sitting
94250,38,1,9,1.73,21,0.71,Sitting
94500,38,1,6,1.22,21.5,0.5,Sitting
94750,37.75,1.3,8,1.41,21,0,Sitting
95000,38,1,4,1,21,0,Sitting
95250,37.75,1.3,6,0.71,21,0,Sitting
95500,37.75,1.3,8.25,0.83,21,0.71,Sitting
95750,38,1,9,0,21.33,0.47,Sitting
96000,37.75,1.3,8.5,0.5,21,0,Sitting
96250,38,1,9,0,21,0,Sitting
96500,38.33,0.94,6.75,0.83,21.33,0.47,Sitting
96750,37.33,1.25,8,0.82,21,0,Sitting
97000,38,1,10.75,1.3,20.75,0.43,Sitting
97250,38,1,12,0,20.25,0.83,Sitting
97500,37.25,1.3,11.67,0.47,21,0,Sitting
97750,37.25,1.3,6.75,2.77,20.25,0.83,Sitting
98000,37.75,1.3,9,1.63,19.75,0.83,Sitting
98250,37.5,1.5,4.5,2.69,20,1,Sitting
98500,37.25,1.3,5.67,3.4,19,0.82,Sitting
98750,37.5,1.12,5.5,0.5,18,0,Sitting
99000,37.75,1.3,12,0,17.75,0.43,Sitting
99250,37.5,1.5,12,0,17.75,0.43,Sitting
99500,37.25,1.3,11,1.41,18.25,0.43,Sitting
99750,38,1.41,3.75,1.92,20,0.82,Sitting
100000,37.5,1.12,4,1,20.5,0.5,Sitting
100250,37.5,1.12,9.5,1.66,20.75,0.43,Sitting
100500,37.67,0.94,11.33,0.47,19.75,0.83,Sitting
100750,37.75,1.3,12,0,20,0.71,Sitting
101000,38,1,13.5,2.06,20.5,0.87,Sitting
101250,37.75,0.83,17,0.71,20.5,0.5,Sitting
101500,37.5,1.5,14.5,0.87,20.75,0.43,Sitting
101750,37.75,0.83,12,1.22,20.5,0.5,Sitting
102000,38,1,9.75,0.83,19.5,0.5,Sitting
102250,37.5,1.12,11.5,0.5,20,0.71,Sitting
102500,37.75,1.3,12,0,20.25,0.83,Sitting
102750,37.25,1.3,12,0,20.33,0.47,Sitting
103000,38,0.82,12,0,20.33,0.47,Sitting
103250,37.67,0.94,12.33,2.05,17.75,2.28,Sitting
103500,37.75,1.3,12,0.71,16.5,2.87,Sitting
103750,38,1,8.67,1.25,20.5,0.87,Sitting
104000,37.75,1.3,13.5,1.66,21.5,0.5,Sitting
104250,37.75,0.83,18.25,0.43,22,0.71,Sitting
104500,37.25,1.3,19.67,0.47,21.67,0.47,Sitting
104750,38.25,0.83,18.25,0.43,21.5,0.5,Sitting
105000,38.25,0.83,17.5,1.5,21.25,0.43,Sitting
105250,38.67,0.47,9.33,2.05,21.33,0.47,Sitting
105500,38.5,0.5,12.5,2.29,21.75,0.83,Sitting
105750,38.5,0.5,13.25,1.09,22.75,0.83,Sitting
106000,39,0,16.33,0.47,22.5,0.5,Sitting
106250,38.8,0.4,18.4,0.49,21.75,0.43,Sitting
106500,38.67,0.47,19.33,0.47,21.5,0.5,Sitting
106750,39,0,19.5,0.5,21.5,0.5,Sitting
107000,39,0,19.25,0.83,21.25,0.43,Sitting
107250,39,0,19,0.71,21.5,0.5,Sitting
107500,39,0,19.25,0.43,22,0.71,Sitting
107750,39,0,18,0,22,1,Sitting
108000,39,0,18.67,0.47,22.33,0.47,Sitting
108250,39,0,19.6,0.49,22.2,0.75,Sitting
108500,39,0,19.33,0.47,22.33,0.47,Sitting
108750,39.25,0.43,18,0,22.75,0.83,Sitting
109000,39,0,17.75,0.43,22,0.71,Sitting
109250,39,0,18,0,20.67,0.47,Sitting
109500,39.25,0.43,16.33,1.25,21,0,Sitting
109750,39.33,0.47,15,0,21.25,0.43,Sitting
110000,39,0,16,1.22,20.5,0.87,Sitting
110250,39,0,17.75,0.43,18.33,0.47,Sitting
110500,38.75,0.43,15.67,0.94,18,0.71,Sitting
110750,38.5,0.5,15.5,0.87,19.25,0.83,Sitting
111000,38.5,0.5,19.25,0.83,18.75,0.83,Sitting
111250,39,0,18.75,0.43,20.25,0.43,Sitting
111500,39,0,20.33,0.94,20,1,Sitting
111750,38.75,0.43,20.75,0.43,18.75,0.83,Sitting
112000,38.67,0.47,21,0,18.25,1.09,Sitting
112250,38.5,0.5,21,0,19,0.71,Sitting
112500,38.5,0.5,19.25,0.83,18.75,0.83,Sitting
112750,38.5,0.5,20,1.22,18,0.82,Sitting
113000,38.5,0.5,19.5,1.12,18.5,0.5,Sitting
113250,38.5,0.5,20.25,1.3,17.75,0.43,Sitting
113500,38.5,0.5,18,0,17.75,0.43,Sitting
113750,38.5,0.5,18.25,0.43,17.5,0.5,Sitting
114000,38.5,0.5,18,0,17.25,0.83,Sitting
114250,38.5,0.5,17.5,0.5,17.5,0.5,Sitting
114500,39,0,16.75,1.79,17.75,0.83,Sitting
114750,38,1,15.75,1.92,20.75,1.09,Sitting
115000,37.25,1.3,11.33,0.94,22.5,0.5,Sitting
115250,36.5,0.5,11.25,1.3,23.5,0.5,Sitting
115500,36,0,10,1.63,22,0.82,Sitting
115750,37.25,0.83,15,0,14.33,3.4,Sitting
116000,38.67,0.47,12,2.45,12.67,0.94,Sitting
116250,38.25,0.83,17.75,0.43,13.75,2.86,Sitting
116500,38.33,0.47,18.33,0.47,18.25,1.09,Sitting
116750,37.75,1.3,18,0,15.75,1.92,Sitting
117000,37.25,1.09,18,0,20.75,1.09,Sitting
117250,36.75,0.83,19,0.71,21.5,0.5,Sitting
117500,37.25,1.3,18,0,21,0,Sitting
117750,37.75,1.3,18,0,21.25,0.43,Sitting
118000,38,1,17.67,1.89,22.25,0.83,Sitting
118250,38,1,18.25,0.43,21.75,0.83,Sitting
118500,38.75,0.43,15.25,0.43,21.25,0.43,Sitting
118750,39,0,12.25,2.68,20.5,1.5,Sitting
119000,38.5,0.87,12,0,9.75,3.96,Sitting
119250,38,1,13.33,2.05,9.67,6.18,Sitting
119500,38.25,0.83,8.75,0.83,11.33,2.87,Sitting
119750,37.75,1.3,9.25,2.05,13,1,Sitting
