# Task: sitting,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
22000,42.5,0.87,10.25,2.05,10.25,4.26,Sitting
22250,42,0,6.5,2.87,13.67,1.25,Sitting
22500,42,0,10.75,4.92,8,5.7,Sitting
22750,42.5,0.5,10.25,5.45,6.67,2.62,Sitting
23000,43.25,0.43,13.75,2.28,10.33,1.25,Sitting
23250,43.75,0.43,12,2.12,13.25,3.03,Sitting
23500,44.75,0.43,10.33,5.25,16,1.41,Sitting
23750,45,0,5.67,3.68,15,0,Sitting
24000,44.75,0.43,10.5,1.5,12.33,0.47,Sitting
24250,44.5,0.5,12,0,14.5,1.12,Sitting
24500,44.25,0.43,10.5,1.12,16.25,0.83,Sitting
24750,43.67,0.47,8.67,0.47,15,0,Sitting
25000,43.5,0.5,11.75,2.17,15.25,0.43,Sitting
25250,44.25,0.83,13.5,0.87,18,1.22,Sitting
25500,44.5,0.5,14.25,0.43,18.25,0.43,Sitting
25750,44.33,0.47,12.67,0.47,18.25,0.43,Sitting
26000,44.5,0.5,14.75,0.43,18.25,0.43,Sitting
26250,44.5,0.5,15,0,16.5,1.12,Sitting
26500,44.5,0.5,15.75,0.43,16.25,0.83,Sitting
26750,44.5,0.5,16.5,0.5,15.5,0.87,Sitting
27000,44.5,0.5,15.75,0.83,15.5,0.87,Sitting
27250,44.5,0.5,15.75,0.83,16.5,1.12,Sitting
27500,44.5,0.5,15,0,16,1,Sitting
27750,44.5,0.5,15.4,0.49,15.8,0.98,Sitting
28000,44.67,0.47,17.5,0.87,16.67,0.94,Sitting
28250,43.75,0.43,16.25,0.83,16.5,1.12,Sitting
28500,43.75,0.43,15.33,0.47,16.25,0.83,Sitting
28750,44.5,0.5,17.5,0.5,15.25,0.83,Sitting
29000,44.25,0.83,18,0,13,1.87,Sitting
29250,44,0,18,0,9,2,Sitting
29500,44.25,0.83,17.75,0.43,11.75,1.09,Sitting
29750,44.5,0.5,17.75,0.43,14,1,Sitting
30000,44.5,0.5,17.75,0.43,14.5,0.5,Sitting
30250,44.5,0.5,18,0,13,0.82,Sitting
30500,44.5,0.5,18,0,12.5,0.87,Sitting
30750,44.25,0.43,17,1,11.25,0.83,Sitting
31000,44.25,0.43,15.5,1.12,15.75,2.28,Sitting
31250,44.5,0.5,10.75,1.48,14.25,1.48,Sitting
31500,44.5,0.5,9,0.82,11.67,0.47,Sitting
31750,44.5,0.5,9.67,0.47,11.33,0.94,Sitting
32000,44.25,0.43,10.67,0.47,11.75,0.83,Sitting
32250,44.5,0.5,11,0.71,12,0,Sitting
32500,44.67,0.47,10.75,1.3,12.33,0.47,Sitting
32750,44.5,0.5,12,0,10.75,1.09,Sitting
33000,43.75,0.43,12.5,0.5,13.75,1.3,Sitting
33250,43.33,0.47,12.33,0.47,15.5,0.5,Sitting
33500,44,0,12.67,0.47,15,0,Sitting
33750,44,0,12.75,0.43,12.75,0.43,Sitting
34000,43.75,0.83,14,0,12,0,Sitting
34250,43.75,0.43,14,0,13.25,1.3,Sitting
34500,43.75,0.43,14.33,0.47,13,0.82,Sitting
34750,44.25,0.83,13.5,0.5,13.25,1.3,Sitting
35000,44,0,13.75,0.43,13,1,Sitting
35250,44.33,0.47,13.5,0.5,13.33,1.25,Sitting
35500,43.67,0.47,14.33,0.47,13.25,0.83,Sitting
35750,44,0.71,14.25,0.43,14.25,0.83,Sitting
36000,43.75,0.43,14.75,0.43,14.75,0.43,Sitting
36250,43.75,0.43,15,0,15,0,Sitting
36500,44,0.71,15,0,13.25,0.83,Sitting
36750,43.33,0.47,14.33,0.47,13.25,0.83,Sitting
37000,44.25,0.43,14.5,0.5,12,0,Sitting
37250,43.75,0.43,13.67,0.47,12,0,Sitting
37500,43.75,0.83,13.2,0.4,11,0.63,Sitting
37750,44,0,12.67,0.47,11.67,0.47,Sitting
38000,43.75,0.43,13.5,0.5,9.67,0.47,Sitting
38250,44,0,13.75,0.43,10.33,0.47,Sitting
38500,43.33,0.47,12.33,2.49,13.25,4.6,Sitting
38750,43.25,0.83,13.75,3.63,12,6.36,Sitting
39000,42.5,0.5,17.5,1.12,17.75,1.09,Sitting
39250,42.25,0.43,18,0.71,16.75,1.3,Sitting
39500,42.5,0.5,15.75,0.43,18,0,Sitting
39750,42.5,0.5,16.75,0.83,17.75,0.43,Sitting
40000,42,0,18.5,0.87,19.25,1.48,Sitting
40250,42,0,20,0,18.75,0.83,Sitting
40500,42.25,0.43,20.67,0.47,16,0.82,Sitting
40750,42.5,0.5,19.5,0.5,20.75,0.43,Sitting
41000,42.5,0.5,18.75,0.43,21,0,Sitting
41250,42.33,0.47,20,0.71,21,0,Sitting
41500,42.5,0.5,21,0,19.25,1.3,Sitting
41750,42.5,0.5,19.75,1.3,19,1.58,Sitting
42000,42,0,17.33,0.47,13.75,1.79,Sitting
42250,42.25,0.43,18,0,17.5,1.5,Sitting
42500,42.5,0.5,18.5,0.87,19.75,1.3,Sitting
42750,42.5,0.5,18.25,0.43,20.25,0.43,Sitting
43000,42.25,0.43,18.25,0.43,20.75,0.43,Sitting
43250,42.5,0.5,19.75,1.09,20.5,0.5,Sitting
43500,42.5,0.5,19.25,0.43,21.25,0.43,Sitting
43750,42.5,0.5,18.67,0.47,21.33,0.47,Sitting
44000,42.25,0.43,19.8,0.75,20.8,0.75,Sitting
44250,42.5,0.5,20.67,0.47,20.33,0.94,Sitting
44500,42.33,0.47,19.75,1.3,22,0.82,Sitting
44750,42.33,0.47,15,2.45,20.75,0.43,Sitting
45000,42.5,0.5,12,0.71,20,1.22,Sitting
45250,42.5,0.5,13.75,0.43,16.75,1.09,Sitting
45500,42.5,0.5,15,0,19.25,0.43,Sitting
45750,42.75,0.43,15,0,19.5,1.12,Sitting
46000,42.5,0.5,15.75,0.83,20.75,0.43,Sitting
46250,42.5,0.5,17.25,0.43,20.75,0.43,Sitting
46500,42.5,0.5,16,0.82,19,0.82,Sitting
46750,42.67,0.47,15,0,19.5,1.5,Sitting
47000,42.4,0.49,15,0,20,0.89,Sitting
47250,42.67,0.47,17.75,0.43,20.67,0.47,Sitting
47500,42.75,0.43,19.75,1.09,21.25,0.43,Sitting
47750,42.5,0.5,21,0,20.75,0.43,Sitting
48000,42.33,0.47,19.33,0.47,21,0,Sitting
48250,42.5,0.5,18.25,0.43,21,0,Sitting
48500,42.5,0.5,19.5,0.87,21,0,Sitting
48750,42.5,0.5,20.25,0.43,20.75,0.43,Sitting
49000,42.5,0.5,20.75,0.43,20.5,0.5,Sitting
49250,42.75,0.43,20.75,0.43,21,0,Sitting
49500,42.75,0.43,18.5,1.12,20,0.71,Sitting
49750,42.5,0.5,17.67,0.47,19.33,0.94,Sitting
50000,42.67,0.47,18,0,18.67,0.94,Sitting
50250,42.4,0.49,18,0,18.4,0.49,Sitting
50500,42.67,0.47,18,0,19,0,Sitting
50750,42.5,0.5,18,0,19.5,0.5,Sitting
51000,42.67,0.47,18,0,19.33,1.25,Sitting
51250,42.33,0.47,18.33,0.47,21,0,Sitting
51500,42.33,0.47,19,0.82,21,0,Sitting
51750,42.5,0.5,18.67,0.47,20.33,0.47,Sitting
52000,42.5,0.5,19.8,0.4,21.6,0.49,Sitting
52250,42.75,0.43,20.25,0.43,21,0,Sitting
52500,42.5,0.5,21,0,21,0,Sitting
52750,42.5,0.5,20.75,0.43,21,0,Sitting
53000,42.5,0.5,21,0,21,0,Sitting
53250,42.5,0.5,21.25,0.43,18.25,1.79,Sitting
53500,42.67,0.47,21.5,0.87,17,0.82,Sitting
53750,42.5,0.5,20.25,0.43,20,1.22,Sitting
54000,42.75,0.43,19.75,0.43,20.5,0.5,Sitting
54250,42.33,0.47,20.33,0.47,20.75,0.43,Sitting
54500,42.5,0.5,19,0.71,20.75,0.43,Sitting
54750,42.5,0.5,20.75,0.43,21,0,Sitting
55000,42.5,0.5,21.25,0.43,20,0.71,Sitting
55250,42.5,0.5,22,1,19,1,Sitting
55500,42.5,0.5,21,0,19,0.82,Sitting
55750,43,0.71,21.25,0.43,19,0.71,Sitting
56000,43.67,0.47,20.75,0.43,18.33,0.47,Sitting
56250,43.25,0.83,21,0,17.75,0.83,Sitting
56500,42.67,0.94,20,0,19,0.71,Sitting
56750,43.5,0.5,20.75,0.43,18.75,0.83,Sitting
57000,43.25,0.43,21,0,19.25,0.83,Sitting
57250,43.5,0.5,21,0,16,1.41,Sitting
57500,43.25,0.83,21,0,18.25,1.48,Sitting
57750,43.5,0.5,21,0,18.75,0.43,Sitting
58000,43,0.71,21,0,18.5,0.5,Sitting
58250,43,1,21,0,18.5,0.5,Sitting
58500,42.5,0.5,20,1.41,18.33,0.47,Sitting
58750,43.33,0.47,18,0,17.33,0.47,Sitting
59000,43,0.89,18,0,16.6,0.8,Sitting
59250,43,0.82,20,0.71,18,0,Sitting
59500,43,1,20,0,17.25,1.3,Sitting
59750,43,0,20.67,0.47,14.75,1.48,Sitting
60000,42.75,0.83,21.75,0.43,16,1.22,Sitting
60250,42.5,0.5,21,0,15.75,0.83,Sitting
60500,42.25,0.43,21,0,15.25,0.43,Sitting
60750,42.5,0.5,20.75,0.43,16,0.71,Sitting
61000,42,0,19,0.71,14.25,0.83,Sitting
61250,42.25,0.43,18,0,12.25,0.43,Sitting
61500,42,0,18,0,11.5,0.87,Sitting
61750,42.25,0.43,19.75,0.43,11.75,0.43,Sitting
62000,42.25,0.43,19,0,11,0.82,Sitting
62250,42.25,0.43,19.5,0.5,10,0.82,Sitting
62500,42.5,0.5,20,0,5,3.08,Sitting
62750,42.5,0.5,20.75,0.43,7.75,1.79,Sitting
63000,42.67,0.47,19.5,0.87,11.33,0.47,Sitting
63250,42.33,0.47,18.67,0.47,15,2.45,Sitting
63500,42.5,0.5,18.5,0.5,16,1.22,Sitting
63750,42.5,0.5,18,0,18.25,0.43,Sitting
64000,42.5,0.5,18,0,17,0.71,Sitting
64250,42.5,0.5,18,0,16.67,1.25,Sitting
64500,42.25,0.43,18,0,16.75,0.83,Sitting
64750,42.67,0.47,18,0,17.67,0.47,Sitting
65000,42.5,0.5,18.25,0.43,17,0.71,Sitting
65250,42.33,0.47,18,0,17.25,0.83,Sitting
65500,42,0,18,0,17.25,0.43,Sitting
65750,42.25,0.43,17.75,0.43,16.5,1.12,Sitting
66000,42,0,18,0,17.5,0.5,Sitting
66250,42,0,17.5,0.5,17.5,0.5,Sitting
66500,42,0,17.5,0.87,16.25,1.09,Sitting
66750,42.25,0.43,15.25,0.43,18,0,Sitting
67000,42.5,0.5,16.75,0.83,17.75,0.43,Sitting
67250,42,0,18,0,16.33,0.94,Sitting
67500,42,0,18,0,17.25,0.83,Sitting
67750,42,0,18,0,18,0,Sitting
68000,42.25,0.43,18,0,17.25,0.43,Sitting
68250,42,0,18,0,17.5,0.5,Sitting
68500,42,0,18,0,17.75,0.43,Sitting
68750,42,0,18.25,0.43,17.75,1.09,Sitting
69000,42.25,0.43,18.25,0.43,17.75,0.43,Sitting
69250,42,0,18,0,17.75,0.43,Sitting
69500,42,0,18,0,16.75,0.83,Sitting
69750,42,0,18,0,17.5,0.5,Sitting
70000,42,0,18,0,16.75,0.83,Sitting
70250,42,0,18,0,17,0.82,Sitting
70500,42,0,18,0,17.5,0.5,Sitting
70750,42,0,18,0,17.5,0.5,Sitting
71000,42,0,18,0,17.25,0.43,Sitting
71250,42,0,18,0,17,0.82,Sitting
71500,42.25,0.43,18,0,17.25,0.83,Sitting
71750,42,0,18,0,17.25,0.83,Sitting
72000,42,0,18,0,16.5,0.5,Sitting
72250,42,0,18,0,16.5,1.12,Sitting
72500,42,0,18,0,17.5,0.5,Sitting
72750,42,0,18,0,17.75,0.43,Sitting
73000,42,0,18,0,17,0.71,Sitting
73250,42,0,18,0,17.25,0.43,Sitting
73500,42,0,18,0,17,0.71,Sitting
73750,42,0,18,0,17.25,0.83,Sitting
74000,42,0,18,0,17.25,0.83,Sitting
74250,42,0,18,0,16.33,0.47,Sitting
74500,42.25,0.43,18.25,0.43,16,0.71,Sitting
74750,42,0,18.5,0.5,15,0,Sitting
75000,42,0,18.25,0.43,16.5,1.5,Sitting
75250,42,0,18,0,16,1,Sitting
75500,42,0,18,0,16.5,1.12,Sitting
75750,42,0,18,0,17,1,Sitting
76000,42,0,18,0,16,0.71,Sitting
76250,42,0,18,0,16,0.71,Sitting
76500,42,0,18,0,15.75,0.83,Sitting
76750,42,0,18,0,16,1,Sitting
77000,42,0,18,0,16,0.71,Sitting
77250,42,0,18.25,0.43,16.25,1.09,Sitting
77500,42.25,0.43,18.25,0.43,16.25,0.83,Sitting
77750,42,0,18,0,16,0.71,Sitting
78000,42,0,18,0,17,0.82,Sitting
78250,42,0,18,0,17.25,0.83,Sitting
78500,42,0,18,0,17.5,0.87,Sitting
78750,42.25,0.43,18,0,17.5,0.87,Sitting
79000,42,0,18,0,16.75,1.09,Sitting
79250,42.25,0.43,18,0,17.5,0.5,Sitting
79500,42,0,18,0,16.33,0.47,Sitting
79750,42,0,18,0,17.5,0.87,Sitting
80000,42,0,18,0,17.5,0.87,Sitting
80250,42.33,0.47,18.33,0.47,16.5,0.87,Sitting
80500,42,0,18,0,16.25,0.83,Sitting
80750,42.25,0.43,18.75,0.43,16.5,0.87,Sitting
81000,42,0,18.67,0.47,17,0.82,Sitting
81250,42,0,18.67,0.47,17,0.82,Sitting
81500,42.07,0.26,18,0,16.43,0.82,Sitting
81750,42.07,0.26,18,0,16.43,0.82,Sitting
82000,42,0,18.5,0.5,15.33,0.47,Sitting
82250,42,0,18.33,0.47,16.75,1.09,Sitting
82500,42,0,20,0.82,18,0,Sitting
82750,42,0,21,0,20.25,1.3,Sitting
83000,42,0,21.25,0.43,19.75,1.3,Sitting
83250,42,0,21,0,19.25,0.83,Sitting
83500,42,0,21,0,18.25,0.43,Sitting
83750,42.25,0.43,19.75,0.83,19.25,1.3,Sitting
84000,42.25,0.43,20.75,0.43,21,0,Sitting
84250,42,0,21,0,21,0,Sitting
84500,42,0,21,0,20.67,0.47,Sitting
84750,42,0,21,0,21,0,Sitting
85000,42,0,21,0,21,0,Sitting
85250,42,0,21,0,21,0,Sitting
85500,42,0,21,0,19.67,0.94,Sitting
85750,42,0,21,0,18.5,0.5,Sitting
86000,42,0,21,0,19.5,0.5,Sitting
86250,42,0,21,0,20,0.71,Sitting
86500,42,0,19.5,0.5,19,0.71,Sitting
86750,42,0,20.75,0.43,20,1,Sitting
87000,42,0,21,0,20.75,0.43,Sitting
87250,42,0,22,0.71,19.33,1.25,Sitting
87500,42.25,0.43,21.33,0.47,20.67,0.47,Sitting
87750,42,0,21,0,20.75,0.43,Sitting
88000,42,0,21,0,21,0,Sitting
88250,42,0,21.67,0.47,19.67,1.89,Sitting
88500,42,0,22.25,0.43,19.5,0.87,Sitting
88750,42,0,21,0,19.75,0.83,Sitting
89000,42,0,20.75,0.43,20.33,0.47,Sitting
89250,42,0,20,0,18.33,0.47,Sitting
89500,42,0,21,0,20,1.22,Sitting
89750,42,0,21.5,0.5,20.25,0.83,Sitting
90000,42,0,21.75,0.43,19.75,1.09,Sitting
90250,42,0,22.25,0.43,18.25,0.43,Sitting
90500,42,0,21.5,0.5,18.5,0.5,Sitting
90750,42,0,21.25,0.43,19,0.71,Sitting
91000,42,0,21,0,18.67,0.47,Sitting
91250,42,0,21,0,19.25,0.43,Sitting
91500,42,0,20.5,0.5,17.5,0.5,Sitting
91750,42,0,20.33,0.47,17.67,0.47,Sitting
92000,42,0,20.33,0.47,17.67,0.47,Sitting
92250,42.1,0.3,21.27,0.45,17.36,2.35,Sitting
92500,42.25,0.43,18.5,0.87,9.75,3.19,Sitting
92750,42.25,0.43,18.25,0.43,9.75,0.83,Sitting
93000,42,0,20.25,0.83,12,1.87,Sitting
93250,42,0,18,0,12.67,0.94,Sitting
93500,42,0,19.75,0.83,11.33,0.94,Sitting
93750,42,0,14.33,3.3,15,2.12,Sitting
94000,42,0,15,2.94,16,0.82,Sitting
94250,42,0,16.25,1.3,11.75,1.79,Sitting
94500,43.5,0.5,16,0.71,4,0.82,Sitting
94750,44.25,0.83,15,0,2,0,Sitting
95000,43.67,0.47,13.75,1.3,10.33,1.89,Sitting
95250,42.75,0.83,9.5,1.5,11.75,0.43,Sitting
95500,42.5,0.5,16.25,1.3,12.5,0.5,Sitting
95750,42.33,0.47,10.67,3.4,16.5,2.69,Sitting
96000,42.5,0.5,0,0,17.25,0.83,Sitting
96250,43.33,0.47,4.67,3.3,13.75,1.3,Sitting
96500,44.25,0.43,9.75,1.48,4.75,3.11,Sitting
96750,45,0,11.75,0.43,3.5,0.87,Sitting
97000,44.75,0.43,4.33,3.4,1,0,Sitting
97250,44.5,0.5,8.67,0.47,1.5,0.5,Sitting
97500,44.5,0.5,8.67,0.47,2,0,Sitting
97750,44.25,0.83,9.33,0.47,8.5,0.5,Sitting
98000,43.5,0.5,11,1.22,10.75,1.09,Sitting
98250,44.5,0.5,3.5,0.5,7.5,1.5,Sitting
98500,44.67,0.47,1.67,0.94,5.5,0.5,Sitting
98750,44.5,0.5,5.67,0.47,8.67,2.05,Sitting
99000,44.33,0.47,5.67,0.94,11,1.22,Sitting
99250,44.25,0.83,3,0,11.25,0.43,Sitting
99500,44.5,0.5,5,1.22,10.25,1.09,Sitting
99750,44.5,0.5,5.75,0.43,10,0.71,Sitting
100000,44.5,0.5,4.75,0.43,11.25,0.83,Sitting
100250,44.5,0.5,5.25,0.43,11,0.71,Sitting
100500,44.5,0.5,5,0,11.75,0.43,Sitting
100750,44.5,0.5,6,0,11.67,0.47,Sitting
101000,44.5,0.5,5.75,0.43,12,0,Sitting
101250,44.5,0.5,3.33,1.25,12,0,Sitting
101500,43.5,1.12,11,3.24,14.75,1.64,Sitting
101750,42.5,0.5,12,4.24,12.75,1.3,Sitting
102000,42,0,19.75,1.09,13.25,1.3,Sitting
102250,42.25,0.43,20,1.22,16,1.41,Sitting
102500,42,0,16,0.82,18,0,Sitting
102750,42,0,18,0.71,20,0.71,Sitting
103000,42,0,19.33,0.47,18.33,0.47,Sitting
103250,42.25,0.43,18,0,16.75,1.09,Sitting
103500,42.5,0.5,18.25,0.43,16.25,0.43,Sitting
103750,42.25,0.43,18,0,18,1.22,Sitting
104000,42,0,19.75,1.3,20,0.82,Sitting
104250,42.25,0.43,21,0,18.5,0.5,Sitting
104500,42,0,21,0,15.75,0.43,Sitting
104750,42,0,19.5,1.12,17.5,2.18,Sitting
105000,42,0,20.67,0.47,20.5,0.87,Sitting
105250,42.25,0.43,18.75,0.83,18.25,0.83,Sitting
105500,42.25,0.43,19,0.71,17,0.71,Sitting
105750,42.25,0.43,20.75,0.43,17.75,1.09,Sitting
106000,42.25,0.43,21,0,18.5,0.5,Sitting
106250,42.5,0.5,23,0.71,17,1,Sitting
106500,42.25,0.43,19,1.41,16.67,0.47,Sitting
106750,42.25,0.43,19.6,0.49,18.2,0.4,Sitting
107000,42,0,19,1,20,1,Sitting
107250,42,0,18,0,21,0,Sitting
107500,42.21,0.41,19.46,0.84,19.31,1.38,Sitting
107750,42.67,0.47,20.25,0.43,20.33,0.47,Sitting
108000,42.33,0.47,21,0,20.67,0.47,Sitting
108250,42,0,20.67,0.47,21.5,0.87,Sitting
108500,42,0,19,0.71,21,0,Sitting
108750,42,0,19,0,20.25,0.83,Sitting
109000,42,0,20.25,0.83,19.25,0.43,Sitting
109250,42,0,20.75,0.43,18.25,0.43,Sitting
109500,42.5,0.5,20,0,19.5,0.87,Sitting
109750,42.25,0.43,21.25,0.43,16.75,0.83,Sitting
110000,42,0,20.5,0.5,17.75,1.09,Sitting
110250,42,0,20.75,0.43,19,0.71,Sitting
110500,42.25,0.43,21,0,18,0,Sitting
110750,42.5,0.5,21,0,15,0.82,Sitting
111000,42,0,21,0,16.67,0.47,Sitting
111250,42.33,0.47,21,0,15,0,Sitting
111500,42.33,0.47,21,0,12.5,0.5,Sitting
111750,42.25,0.43,20,0,15.5,2.96,Sitting
112000,42,0,20.67,0.47,17,1,Sitting
112250,42,0,20.75,0.43,15.5,0.5,Sitting
112500,42,0,21,0,16.33,1.25,Sitting
112750,42.25,0.43,19.25,1.3,18.25,0.83,Sitting
113000,42.25,0.43,16.33,0.47,18.25,0.43,Sitting
113250,42.5,0.5,16.5,0.87,18,0,Sitting
113500,42.5,0.5,20.33,0.94,14.67,0.47,Sitting
113750,42.67,0.47,18.75,0.83,18.67,0.94,Sitting
114000,42.5,0.5,20.25,0.43,20.5,0.87,Sitting
114250,42.25,0.43,21,0,20.25,0.43,Sitting
114500,42.33,0.47,21,0,20.25,0.43,Sitting
114750,42.25,0.43,20,0,18,0.71,Sitting
115000,42.25,0.43,19.5,0.5,16.5,1.12,Sitting
115250,42.25,0.43,20,0,16.5,1.12,Sitting
115500,42.25,0.43,20,0,16.75,0.43,Sitting
115750,42.25,0.43,19.75,0.83,16.33,0.94,Sitting
116000,42.5,0.5,19.75,0.43,15,0,Sitting
116250,42.25,0.43,20.75,0.43,13.5,1.5,Sitting
116500,42.5,0.5,20.75,0.43,15.25,1.79,Sitting
116750,42.25,0.43,19.33,0.47,19.33,0.94,Sitting
117000,42.25,0.43,20.5,0.5,20,0.71,Sitting
117250,42.67,0.47,20.5,0.5,21,0,Sitting
117500,42.5,0.5,20.25,0.43,20.5,0.5,Sitting
117750,42,0,19.33,0.94,19.75,0.43,Sitting
118000,42,0,19.4,0.49,18,0,Sitting
118250,42,0,18.33,0.47,18.25,1.09,Sitting
118500,42.25,0.43,18,0,17.75,1.09,Sitting
118750,42.25,0.43,18,0,16.5,1.12,Sitting
119000,42,0,18,0,16,0.82,Sitting
119250,42.5,0.5,18,0,15.25,0.43,Sitting
119500,42.5,0.5,18.25,0.43,16,1.22,Sitting
119750,42.25,0.43,20,0.71,19,1,Sitting
