# Task: sitting,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
49250,42,0,9,0,12.5,0.5,Sitting
49500,41.75,0.43,7.75,0.43,12.25,0.43,Sitting
49750,41.75,0.43,8.25,0.43,12.25,0.43,Sitting
50000,42,0,8.5,0.5,12.5,0.5,Sitting
50250,42,0,8.75,0.43,12.5,0.5,Sitting
50500,41.5,0.5,8.5,0.5,12.25,0.43,Sitting
50750,42,0,8.5,0.5,12.5,0.5,Sitting
51000,42,0,7,1,12.33,0.47,Sitting
51250,42,0,9,0,12.5,0.5,Sitting
51500,42,0,9,0,12.5,0.5,Sitting
51750,41.92,0.28,7.75,1.01,12.09,0.51,Sitting
52000,41.92,0.28,7.75,1.01,12.09,0.51,Sitting
52250,41.75,0.43,7.25,1.3,12,0.82,Sitting
52500,41.75,0.43,6.5,0.87,12,0,Sitting
52750,41.75,0.43,9,0,12.25,0.43,Sitting
53000,41.5,0.5,8.25,0.83,12,0.71,Sitting
53250,41.75,0.43,9,0,12.33,0.47,Sitting
53500,41.75,0.43,7.67,1.25,12.33,0.47,Sitting
53750,41.75,0.43,7.33,0.94,12,0,Sitting
54000,41.67,0.47,6.25,0.43,12.67,0.47,Sitting
54250,41.75,0.43,5,1.41,12.5,0.5,Sitting
54500,42,0,5.5,1.5,13,1,Sitting
54750,41.5,0.5,6.5,0.5,13,1,Sitting
55000,41.33,0.47,7.33,0.47,12.5,0.5,Sitting
55250,41.5,0.5,6.5,0.87,12.5,0.5,Sitting
55500,41.75,0.43,6,0.71,13,1.22,Sitting
55750,41.75,0.43,6.33,0.94,13.25,0.83,Sitting
56000,41.75,0.43,7.33,0.94,12.75,0.83,Sitting
56250,41.67,0.47,7,1.41,13,1,Sitting
56500,41.6,0.49,6.33,0.47,12.6,0.49,Sitting
56750,42,0,7,0.71,12.67,0.47,Sitting
57000,41.75,0.43,6.33,0.47,12.75,0.43,Sitting
57250,41.33,0.47,3,0,12.5,0.5,Sitting
57500,41.75,0.43,5.67,0.47,12,0,Sitting
57750,41.75,0.43,4.5,0.5,12.25,0.43,Sitting
58000,41.75,0.43,6,0,12.5,0.5,Sitting
58250,41.5,0.5,6.67,0.94,12,0,Sitting
58500,41.75,0.43,6.25,1.3,12.25,0.43,Sitting
58750,41.67,0.47,5.5,0.87,12.67,0.47,Sitting
59000,41.75,0.43,5.67,0.47,12.5,0.5,Sitting
59250,41.33,0.47,4.33,1.7,12.5,0.5,Sitting
59500,41.5,0.5,4,0.82,12.5,0.5,Sitting
59750,42,0,3.75,1.3,12.25,0.43,Sitting
60000,41.75,0.43,4,0.82,12.25,0.43,Sitting
60250,41.5,0.5,2.5,0.5,13.25,0.83,Sitting
60500,42,0,4,1.41,12.75,0.83,Sitting
60750,42,0,3,0.71,12.75,0.83,Sitting
61000,41.75,0.43,5,0.71,13,0.71,Sitting
61250,41.5,0.5,5,0,13.25,0.43,Sitting
61500,41.75,0.43,3,1.41,12.75,0.83,Sitting
61750,41.5,0.5,2.67,1.7,12.33,0.47,Sitting
62000,42,0,2,0.71,13,0.82,Sitting
62250,42,0,4,2.16,13.5,1.12,Sitting
62500,42,0,6.75,1.92,16,2.55,Sitting
62750,42,0,14.67,1.25,20,1.22,Sitting
63000,42.5,0.5,14.33,1.7,18.5,2.18,Sitting
63250,43.5,0.5,17.75,0.43,15.25,1.79,Sitting
63500,43.25,0.83,11,2.74,18.5,2.29,Sitting
63750,44.25,0.43,15,2.12,21.25,0.43,Sitting
64000,44.5,0.5,15.5,0.87,23,1.22,Sitting
64250,44,0.71,15,0,24,0,Sitting
64500,44,0.71,15.33,0.47,23.5,0.5,Sitting
64750,43.5,0.5,14.25,0.83,23.75,0.43,Sitting
65000,43.5,0.5,15,0.71,23.5,0.5,Sitting
65250,43.67,0.47,12,0,23.67,0.47,Sitting
65500,43.33,0.47,12.67,0.94,23.25,0.43,Sitting
65750,43.75,0.43,13.5,1.5,23.25,0.83,Sitting
66000,43.5,0.5,12,0,24,0,Sitting
66250,43.5,0.5,15,0.71,24,0,Sitting
66500,43.5,0.5,13,1,23.25,0.43,Sitting
66750,43.5,0.5,13,0.82,23.5,0.5,Sitting
67000,43.5,0.5,14.67,0.47,23.33,0.47,Sitting
67250,43.5,0.5,14,0.82,23,0,Sitting
67500,43.5,0.5,12.33,0.47,23.67,0.47,Sitting
67750,43.5,0.5,12.33,0.47,23.67,0.47,Sitting
68000,43.47,0.5,13.77,1.19,23,0.71,Sitting
68250,43.5,0.5,12,0,23,0.71,Sitting
68500,43.25,0.83,12.67,0.47,22.5,0.5,Sitting
68750,43.5,0.5,13,0.82,22.75,0.83,Sitting
69000,43.5,0.5,13.75,0.43,23.25,0.43,Sitting
69250,43.5,0.5,13.75,0.83,23.5,0.5,Sitting
69500,43.5,0.5,15,0,23.67,0.47,Sitting
69750,43.25,0.83,14,1.22,23.5,0.5,Sitting
70000,43.33,0.47,12,0,23.67,0.47,Sitting
70250,43.5,0.5,13,1.22,23.75,0.43,Sitting
70500,43.5,0.5,12.5,0.5,23.5,0.5,Sitting
70750,43,1,12,0,23.5,0.5,Sitting
71000,43,0,12.33,0.47,23.25,0.83,Sitting
71250,43.25,0.43,12.25,0.43,23.5,0.5,Sitting
71500,43.5,0.5,13,1.41,23.33,0.47,Sitting
71750,43.5,0.5,15.33,0.47,23.5,0.5,Sitting
72000,43.25,0.43,15,0,23.5,0.5,Sitting
72250,43.5,0.5,15,0,23.5,0.5,Sitting
72500,43.25,0.83,15.75,0.83,23.5,0.5,Sitting
72750,43.25,0.83,16.75,0.43,23.75,0.43,Sitting
73000,43.25,0.83,14.5,0.5,23.75,0.43,Sitting
73250,43.25,0.43,14.67,0.47,24,0,Sitting
73500,43.5,0.5,14,0.71,23.5,0.5,Sitting
73750,43,1,12.5,0.5,24,0,Sitting
74000,43,0.82,12.25,0.43,23.67,0.47,Sitting
74250,43.5,0.5,13.5,1.5,24,0,Sitting
74500,43.33,0.47,15,0,24,0,Sitting
74750,43.25,0.43,13.75,0.43,24,0,Sitting
75000,43.25,0.43,13.5,0.5,24,0,Sitting
75250,43.25,0.83,13.75,0.43,24,0,Sitting
75500,43.5,0.5,13,0,23.5,0.5,Sitting
75750,43.5,0.5,13.5,0.5,23.75,0.43,Sitting
76000,43.5,0.5,12.75,0.43,23.75,0.43,Sitting
76250,43.25,0.83,13,0.71,23.5,0.5,Sitting
76500,43.25,0.83,12.5,0.5,24,0,Sitting
76750,43.5,0.5,12,0,23.75,0.43,Sitting
77000,43.67,0.47,13.25,1.3,24,0,Sitting
77250,43,0,15,0,24,0,Sitting
77500,43,0,15,0,24,0,Sitting
77750,43.18,0.94,10.3,2,23.4,0.66,Sitting
78000,43.25,0.43,11.5,0.87,23.75,0.43,Sitting
78250,43.5,0.5,13.25,0.83,23.75,0.43,Sitting
78500,43.5,0.5,14.67,0.47,23.5,0.5,Sitting
78750,43.33,0.47,14,0,23.5,0.5,Sitting
79000,43,0.71,13.33,0.47,23.33,0.47,Sitting
79250,43.5,0.5,15,0,23.25,0.43,Sitting
79500,43.5,0.5,14,0,22.67,0.47,Sitting
79750,42.75,0.83,15,0,23,0.71,Sitting
80000,42.75,0.43,15,0,21.5,0.5,Sitting
80250,42.75,0.83,14.25,0.83,21.5,0.5,Sitting
80500,43.33,0.94,14.33,0.47,21.67,0.47,Sitting
80750,43,0.82,14.33,0.47,22.25,0.83,Sitting
81000,42.67,0.47,14.5,0.5,21.67,0.94,Sitting
81250,43,0.71,12.75,0.83,21.5,0.5,Sitting
81500,43.5,0.5,14.25,1.3,21.75,0.83,Sitting
81750,43.5,0.5,14.25,1.3,21.75,0.83,Sitting
82000,43.25,0.72,15.17,0.37,21.83,0.69,Sitting
82250,43.25,0.72,15.17,0.37,21.83,0.69,Sitting
82500,43,0.71,15,0,21.67,0.94,Sitting
82750,43,1,14.75,0.43,22.25,0.83,Sitting
83000,42.75,0.83,15,0,22.5,0.5,Sitting
83250,43.25,0.83,15,0,22.5,0.5,Sitting
83500,43.67,0.47,15,0,22.33,0.94,Sitting
83750,43.5,0.5,15,0,22,0.71,Sitting
84000,43,0.82,15,0,21.5,0.5,Sitting
84250,43,0,15,0,22,0,Sitting
84500,43.25,0.43,14.5,0.87,22.25,0.43,Sitting
84750,43.25,0.43,14,1.41,21.5,0.5,Sitting
85000,42.75,0.83,15,0,22,1,Sitting
85250,42.5,0.5,15,0,22,1,Sitting
85500,43,1,15,0,22,0.82,Sitting
85750,43.5,0.5,15,0,22.5,0.5,Sitting
86000,43.5,0.5,15,0,22,0.71,Sitting
86250,43,0.82,15,0,22,0.82,Sitting
86500,43.5,0.5,15,0,21.75,0.83,Sitting
86750,43.25,0.83,15,0,21,0,Sitting
87000,43.67,0.47,16.33,1.25,21.75,0.83,Sitting
87250,44,0.71,19.75,1.09,22.5,1.12,Sitting
87500,44.5,0.5,21,0,24,0,Sitting
87750,44.5,0.5,18.5,1.8,23.5,0.5,Sitting
88000,44,0.71,14.25,1.3,22.75,0.83,Sitting
88250,44.5,0.5,16,2.92,24,0.71,Sitting
88500,44.33,0.47,23.5,0.5,26,0.82,Sitting
88750,44.33,0.47,22.67,0.47,26.5,0.5,Sitting
89000,44.5,0.5,21.6,0.49,25.8,0.98,Sitting
89250,44.5,0.5,21,0,26.67,0.47,Sitting
89500,43.5,0.5,19.75,1.3,25.75,1.3,Sitting
89750,44.5,0.5,18.25,0.43,22,0.71,Sitting
90000,44.33,0.47,17.75,1.09,21,0,Sitting
90250,42.67,0.47,15.67,0.47,21.25,0.43,Sitting
90500,42.75,0.83,16.75,1.09,21.25,0.43,Sitting
90750,42.5,0.5,17.5,0.5,21.25,0.43,Sitting
91000,42.5,0.5,18,0,21.25,0.43,Sitting
91250,42.5,0.5,18,0,21,0,Sitting
91500,42.5,0.5,18,0,21,0,Sitting
91750,42.75,0.43,17.75,0.43,21.25,0.43,Sitting
92000,43,0.82,16.5,1.5,21,0.82,Sitting
92250,43,1,18,0,19.25,0.83,Sitting
92500,42.67,0.47,17,0.82,20.5,0.87,Sitting
92750,43.5,0.5,17.75,0.43,21,0,Sitting
93000,43,1,17.75,0.43,21,0,Sitting
93250,43.25,0.43,17.75,0.43,21,0,Sitting
93500,42.75,0.83,17.75,0.43,21,0,Sitting
93750,43,0.71,18,0,21,0,Sitting
94000,43,1,17.75,0.43,21,0,Sitting
94250,43.25,0.83,18,0,20.67,0.47,Sitting
94500,43,0.82,17.75,0.43,21,0,Sitting
94750,42.75,0.83,18,0,20.75,0.43,Sitting
95000,43.33,0.47,18,0,21,0,Sitting
95250,43,1,17,0,21,0,Sitting
95500,43.25,0.83,16.75,0.43,21,0,Sitting
95750,42.75,0.83,16.25,0.43,21,0,Sitting
96000,43.5,0.5,15.75,0.43,21,0,Sitting
96250,43.5,0.5,15,0,21,0,Sitting
96500,42.75,0.43,15,0,21,0,Sitting
96750,43,1,15,0,21,0,Sitting
97000,42.75,0.43,15,0,21,0,Sitting
97250,43,0,15,0,21,0,Sitting
97500,43.25,0.83,15,0,21,0,Sitting
97750,43.33,0.94,15.5,0.87,21.33,0.47,Sitting
98000,43,0,15,0,21,0,Sitting
98250,42.75,0.83,15,0,21,0,Sitting
98500,43.25,0.83,15,0,21,0,Sitting
98750,42.67,0.47,15.67,0.94,21,0,Sitting
99000,43.25,0.83,15,0,21,0,Sitting
99250,43,1,15,0,21,0,Sitting
99500,43.25,0.83,15,0,21,0,Sitting
99750,43.5,0.5,14,1.22,21.75,0.83,Sitting
100000,43.75,0.43,12,0,22.5,0.5,Sitting
100250,44.25,0.43,12.75,1.3,22.75,0.83,Sitting
100500,44.5,0.5,16,0.82,23.67,0.47,Sitting
100750,44.25,0.83,17,0.71,24,0,Sitting
101000,44.5,0.5,15.5,0.5,24,0,Sitting
101250,44.67,0.47,15.67,0.94,24,0,Sitting
101500,44.25,0.83,15,0,24,0,Sitting
101750,44.33,0.47,15.67,0.47,23.75,0.43,Sitting
102000,44.25,0.83,10,3,24,0,Sitting
102250,43.75,0.43,12.67,0.47,24,0,Sitting
102500,44.5,0.5,12,0,23.5,0.5,Sitting
102750,44.5,0.5,12,0,23.5,0.5,Sitting
103000,44.67,0.47,12.33,0.47,22,0,Sitting
103250,44.5,0.5,12.5,0.5,23.25,0.83,Sitting
103500,44.5,0.5,12,0,23.5,0.87,Sitting
103750,44,0.82,12,0,23.67,0.47,Sitting
104000,44.25,0.83,12,0,23.5,0.5,Sitting
104250,44,0.71,11.75,0.43,23.5,0.5,Sitting
104500,44.5,0.5,11,0.71,23.25,0.43,Sitting
104750,44.33,0.47,10.67,0.94,23.25,0.43,Sitting
105000,44.5,0.5,11.75,0.43,23.5,0.5,Sitting
105250,44.25,0.43,12,0,23.5,0.5,Sitting
105500,44.25,0.43,12.25,0.43,23.75,0.43,Sitting
105750,44.25,0.43,13,1.22,23.5,0.5,Sitting
106000,44,0.71,13.5,0.87,23.25,0.43,Sitting
106250,43.75,0.43,14,0.82,23.25,0.83,Sitting
106500,44.25,0.43,13.75,0.43,23.5,0.5,Sitting
106750,44.25,0.43,13.5,0.5,23.75,0.43,Sitting
107000,44,1,14.67,0.47,22.67,0.47,Sitting
107250,44.67,0.47,17.5,0.87,23,0.82,Sitting
107500,44.2,0.4,20.75,0.43,23.6,0.49,Sitting
107750,44,0.71,22.25,0.83,22,0.71,Sitting
108000,44,0,22.5,1.5,20.33,0.94,Sitting
108250,42.5,0.5,19.75,1.64,17.75,0.43,Sitting
108500,42.25,0.43,10,4.85,14.5,2.29,Sitting
108750,42.33,0.47,17,0.82,11.67,2.87,Sitting
109000,42,0,19.5,1.12,13.25,1.92,Sitting
109250,42,0,22.25,0.83,10.5,2.29,Sitting
109500,42,0,21,1.63,6.67,4.64,Sitting
109750,41,1,8,2.94,16,1.87,Sitting
110000,41.25,0.43,9.75,0.43,17.75,0.83,Sitting
110250,41,1,9.25,0.43,18,0,Sitting
110500,40.75,0.83,10.75,0.43,17,0.71,Sitting
110750,41.5,0.5,6,2.45,13.5,1.12,Sitting
111000,41.5,0.5,11,1.22,12.33,0.47,Sitting
111250,41.75,0.43,17,1.58,11.25,0.83,Sitting
111500,42,0,20.75,0.43,8.75,1.48,Sitting
111750,42,0,21,0,7.75,1.79,Sitting
112000,42.5,0.5,19,0.71,12.5,2.18,Sitting
112250,43.75,0.83,19.25,1.09,20,2.35,Sitting
112500,43.25,0.43,21,0,21.33,0.47,Sitting
112750,43.5,0.5,21,0,20.75,0.43,Sitting
113000,43,0.71,21.25,0.43,14,2.74,Sitting
113250,42.75,0.83,20.75,0.43,6,4,Sitting
113500,41.67,0.47,7.25,5.93,10.33,0.47,Sitting
113750,41,0.82,10.33,0.94,10.75,0.83,Sitting
114000,41.5,0.5,8.75,2.28,10.25,0.43,Sitting
114250,41.5,0.5,3,2.16,10.75,0.83,Sitting
114500,41.5,0.5,7.75,0.43,10.25,0.43,Sitting
114750,41.5,0.5,4.67,2.05,10.5,0.87,Sitting
115000,41.5,0.5,4.25,0.43,10,0,Sitting
115250,41.5,0.5,2.5,1.12,10,0.71,Sitting
115500,41.5,0.5,6,2.24,9.75,0.43,Sitting
115750,41.5,0.5,14.25,1.92,10.75,1.09,Sitting
116000,41.75,0.43,18,0,8.67,0.94,Sitting
116250,42,0,18,0,8.25,0.83,Sitting
116500,41.75,0.43,15,2.55,6.75,1.48,Sitting
116750,41.67,0.47,3.5,2.5,6.5,1.5,Sitting
117000,41.5,0.5,3,1.41,8.75,0.83,Sitting
117250,41.5,0.5,12.67,2.49,11.67,0.94,Sitting
117500,42,0,18.25,0.43,10.25,1.3,Sitting
117750,42.75,0.83,17,0.82,12,0.82,Sitting
118000,43,0.71,17.25,0.83,20,1,Sitting
118250,43.5,0.5,20.75,1.09,19.75,0.83,Sitting
118500,43.75,0.43,23,0,18.75,0.83,Sitting
118750,43.67,0.47,21,0.71,19.33,1.25,Sitting
119000,43.67,0.47,18.75,0.83,20.33,0.94,Sitting
119250,43.25,0.83,18.75,0.83,13.5,2.69,Sitting
119500,42.25,0.43,19.5,0.5,7.25,2.86,Sitting
