# Task: walking,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
42250,33,4.24,13.5,5.59,19,2.35,Walking
42500,38.75,6.42,14.25,5.93,14.25,7.46,Walking
42750,32.25,2.49,20,4.18,16.25,6.72,Walking
43000,39.5,6.87,15.5,2.5,17,4.08,Walking
43250,27.5,3.2,16.5,1.12,16.75,4.26,Walking
43500,29.5,4.27,19,1.58,18.75,4.44,Walking
43750,40.75,3.7,15.5,3.77,16.25,3.96,Walking
44000,30,4.24,11.75,7.12,16.33,3.68,Walking
44250,33.33,4.71,13.67,4.71,13,4.74,Walking
44500,42.33,6.65,11.33,8.18,17.25,5.12,Walking
44750,27.75,1.3,13.75,3.7,17.5,2.6,Walking
45000,34.5,2.06,14.33,2.05,10.75,6.14,Walking
45250,41.25,3.96,14.67,2.62,4.67,3.3,Walking
45500,33.25,3.27,20,1.87,14.75,3.7,Walking
45750,38,5.34,16.5,3.35,16,1.87,Walking
46000,36,6.96,16.5,3.35,18.25,0.43,Walking
46250,31.25,4.44,6,2.16,17,2.94,Walking
46500,38.5,5.72,14.33,1.25,11.75,5.07,Walking
46750,39,3.56,16.5,2.96,13,3.74,Walking
47000,32.25,1.3,16.5,3.64,14.75,2.17,Walking
47250,44,2.12,13,4.36,11.75,2.17,Walking
47500,29.75,4.49,15,5.79,15,4.12,Walking
47750,33,4.24,17.67,1.89,12.75,7.29,Walking
48000,36.5,3.57,18.25,2.05,20,3.67,Walking
48250,39.5,4.61,20,3.16,19.5,1.5,Walking
48500,36.75,2.49,18.5,2.87,15.75,2.95,Walking
48750,39,4.06,11.25,1.92,16,3.08,Walking
49000,31.25,3.27,13.75,5.36,15.25,3.56,Walking
49250,26.75,2.17,16.5,3.35,17.25,3.27,Walking
49500,41.67,6.94,16.5,3.04,12.5,4.5,Walking
49750,34.33,2.36,20.33,3.3,19.33,3.09,Walking
50000,36,4.74,14.5,4.15,11,5.48,Walking
50250,41,4,14,2,12,9,Walking
50500,36,0,11,0,12,9,Walking
50750,31.46,7.4,16,6.86,16.46,5.08,Walking
51000,31.46,7.4,16,6.86,16.46,5.08,Walking
51250,34.75,3.7,14,4.12,20.5,3.77,Walking
51500,35.75,7.5,19.25,1.3,16.25,2.49,Walking
51750,36.67,3.3,15,3.08,14,2.16,Walking
52000,29.67,2.87,12.75,2.49,23,2.94,Walking
52250,33,6.16,12.25,3.34,16,5.74,Walking
52500,33,2.45,18.67,3.3,15.33,0.94,Walking
52750,36.75,1.3,14,2.74,14.33,0.94,Walking
53000,42.25,2.59,18.67,0.94,17.25,3.34,Walking
53250,28,5.05,14,1.41,19.5,5.02,Walking
53500,29.67,2.87,15.67,9.1,17.75,4.26,Walking
53750,34.25,12.36,17,1.22,19.75,0.83,Walking
54000,36.67,0.94,21,3.56,19,5.2,Walking
54250,33.75,2.49,19.5,3.84,17.25,3.27,Walking
54500,42.75,5.93,12.25,4.38,12.75,6.72,Walking
54750,32.25,5.12,14.75,3.56,17.5,3.5,Walking
55000,29.5,2.29,15.5,1.66,18.5,3.35,Walking
55250,38.5,4.5,15.75,1.92,19.25,1.3,Walking
55500,36.33,0.47,16,2.45,17.25,1.3,Walking
55750,36.5,5.68,19,2.83,19,3.39,Walking
56000,35.5,7.7,17,0.82,9.67,6.02,Walking
56250,27.33,2.87,19.25,2.68,14.33,5.56,Walking
56500,33.67,3.86,10,5.39,15,3.56,Walking
56750,41,5.05,18.75,3.34,19.25,1.09,Walking
57000,31,1,15.75,1.92,16.5,3.64,Walking
57250,35.25,3.27,16.25,3.03,8.5,2.87,Walking
57500,39,7.65,14,1.41,14.5,3.04,Walking
57750,30.67,3.3,17.67,2.62,17.25,3.11,Walking
58000,29.67,6.8,8.67,4.03,19,1.58,Walking
58250,35.75,2.95,18.25,4.55,15.75,2.86,Walking
58500,36.25,2.05,13,3.94,14.75,1.48,Walking
58750,39.75,4.92,14.75,2.38,17.5,2.69,Walking
59000,31.75,8.55,14.5,2.29,17.25,2.86,Walking
59250,25.5,3.84,15,3.94,13,4.3,Walking
59500,36.5,4.27,16,7.79,18.67,4.78,Walking
59750,37,1.22,15.33,2.05,16.67,1.25,Walking
60000,37.67,1.25,17.25,0.83,13.67,6.13,Walking
60250,39.75,3.11,9.75,3.96,17.33,3.3,Walking
60500,30.33,2.49,13.67,5.79,22.33,0.94,Walking
60750,20.75,6.76,11.25,3.96,22.25,4.26,Walking
61000,36.25,5.89,11.5,5.68,18.25,3.9,Walking
61250,35,1.73,17.5,3.91,17.5,2.6,Walking
61500,38.25,2.49,17.5,4.97,18.75,4.15,Walking
61750,38.5,6.42,20,1.22,17.5,5.02,Walking
62000,25,2.12,14.75,4.02,15,4.74,Walking
62250,30.75,4.44,15,2.45,12.33,4.03,Walking
62500,37.67,0,16.75,3.27,17.5,3.35,Walking
62750,30,2.16,19.5,2.6,13.33,3.4,Walking
63000,39.25,3.49,11.5,6.5,11.75,4.97,Walking
63250,38,7.07,15.33,2.05,19.5,1.5,Walking
63500,23.5,2.06,15,2.12,19,4.42,Walking
63750,32.75,2.17,11,5.83,14.75,2.77,Walking
64000,40,4.24,21,0.82,15,2.24,Walking
64250,30.67,0.94,18.33,1.25,12.25,6.1,Walking
64500,38.5,3.77,12,8.04,15,3.56,Walking
64750,30.5,9.84,14,2.74,15.25,6.18,Walking
65000,23.25,6.83,15,3.54,14.75,5.49,Walking
65250,34.5,6.87,16,0.82,13,0.71,Walking
65500,29,4.36,14.67,2.49,18.5,2.87,Walking
65750,31.5,4.5,16.67,5.44,9.67,3.3,Walking
66000,41,7.79,14,3.94,13.33,2.62,Walking
66250,32.75,3.42,16.25,1.79,15.75,2.49,Walking
66500,32,6.12,13.25,3.56,17.5,1.5,Walking
66750,36,3,12.5,2.5,11.75,6.02,Walking
67000,25.33,3.68,11.67,6.8,11,4.3,Walking
67250,34,2.74,18.75,2.86,15,1.22,Walking
67500,38.25,9.28,16.25,2.86,13.5,1.5,Walking
67750,30.25,1.79,18,3.08,16,4.74,Walking
68000,24.25,8.84,20,1,16.33,2.05,Walking
68250,38.75,2.17,15.67,0.94,13.67,1.25,Walking
68500,38,0.71,14.25,3.56,16,2.24,Walking
68750,41.25,3.11,14,1,11.33,3.3,Walking
69000,33.5,4.97,14.5,2.6,12.67,3.86,Walking
69250,28.25,3.03,15.33,2.05,14.75,2.49,Walking
69500,40,6.68,15.75,2.49,16,6.16,Walking
69750,34.5,1.5,16.5,3.35,21.5,0.5,Walking
70000,33.67,3.86,11.67,0.47,15.25,2.59,Walking
70250,36.75,6.26,15,1.41,13.67,4.71,Walking
70500,34.5,5.55,18.5,4.61,12.75,1.92,Walking
70750,29.75,3.9,17,3.54,12.75,4.44,Walking
71000,42,4.53,13,5.43,18.75,2.86,Walking
71250,34.75,2.38,14.67,4.71,18,2.12,Walking
71500,35.5,3.28,18.5,2.5,8,7.26,Walking
71750,34,6.12,14.75,1.09,17.25,3.96,Walking
72000,28.25,1.79,16.75,3.03,17,5.96,Walking
72250,35,5.87,19.75,2.38,16,3,Walking
72500,38.25,3.9,15.25,3.56,21,0.71,Walking
72750,33.75,6.3,17,4.55,16.67,3.09,Walking
73000,32.25,6.83,16.25,3.96,16.5,4.33,Walking
73250,32.67,0.47,17,2.45,13.33,0.94,Walking
73500,23,7.31,14.25,5.54,11.33,7.32,Walking
73750,36,6.48,13.67,3.09,18.5,2.5,Walking
74000,39.25,3.49,19,2.55,16.5,3.64,Walking
74250,36.5,2.87,14,6.56,20,2.12,Walking
74500,36.25,4.02,15.67,2.62,18.25,2.68,Walking
74750,31.25,2.49,17,1,21,2.12,Walking
75000,30.5,1.5,14,1.41,23.25,2.49,Walking
75250,39.75,7.15,15,4.12,18.5,1.5,Walking
75500,35,4.58,19.67,4.03,19.25,1.3,Walking
75750,32.5,8.08,17.75,0.43,16,4.42,Walking
76000,35.75,5.76,19.5,2.06,19.75,2.17,Walking
76250,29.25,1.48,14.5,2.69,15.75,2.59,Walking
76500,33,8.83,16.5,3.35,17,1.73,Walking
76750,37.25,2.49,14.5,4.5,17.25,2.59,Walking
77000,37.5,5.02,13.67,0.94,13.25,5.12,Walking
77250,39.25,5.07,16.67,4.99,12.5,1.5,Walking
77500,28.5,5.59,16.25,3.83,19.5,6.18,Walking
77750,28,6.04,12.25,5.89,22.25,1.3,Walking
78000,34.75,5.93,13,3.61,17.5,2.29,Walking
78250,35.5,0.87,15.75,3.34,17,0.71,Walking
78500,40.25,2.77,18.75,3.9,16.5,4.5,Walking
78750,29.67,12.97,10.25,3.83,15,5.35,Walking
79000,27,5.05,13,1.58,17,4.64,Walking
79250,33,2.16,8.67,2.05,10.25,2.68,Walking
79500,37,2.74,12.33,8.38,16.25,3.49,Walking
79750,35.25,1.3,17,2.12,17.5,2.5,Walking
80000,40,3.54,16,3.08,14,5.7,Walking
80250,36.5,6.98,15,4.64,18,3.67,Walking
80500,23.5,5.77,13.5,3.91,17.5,2.87,Walking
80750,37.75,6.94,14.25,2.28,11.75,5.36,Walking
81000,38.75,3.63,15.75,2.49,19.25,0.83,Walking
81250,34.5,3.35,18,3.08,14.25,6.5,Walking
81500,39,8.31,13.33,4.64,19.25,0.83,Walking
81750,29.75,2.38,16,1.63,14.67,4.5,Walking
82000,23,10.2,14,1.87,17.5,0.5,Walking
82250,41.25,2.49,16.5,2.29,18,1.41,Walking
82500,34.75,2.38,15,0.82,22.33,1.25,Walking
82750,36,0.82,21,0,12.67,5.91,Walking
83000,42.5,5.94,16.33,1.7,16.67,3.09,Walking
83250,28.5,1.12,17.75,1.79,16.5,2.18,Walking
83500,33.75,4.15,16,3.54,16.75,3.96,Walking
83750,38.75,6.26,16.5,2.06,17.75,2.17,Walking
84000,32.75,3.7,17,3.61,13.67,3.09,Walking
84250,37.25,7.66,14.5,2.69,17.5,3.04,Walking
84500,35,5.2,16,1,19,2.83,Walking
84750,31.25,1.3,15.75,5.76,16.75,4.6,Walking
85000,38.75,2.17,14,2.83,13,2.94,Walking
85250,40.75,5.72,9.33,3.3,9.25,3.56,Walking
85500,37.67,1.25,11,0.71,9.33,3.68,Walking
85750,39.5,2.5,17,1.63,14.33,2.49,Walking
86000,36,7.35,18.33,2.62,17.25,3.96,Walking
86250,31.25,4.76,14,6.16,16.33,3.4,Walking
86500,29.75,5.63,15,5.24,13.75,4.76,Walking
86750,36,3.08,12.5,1.5,15.33,2.05,Walking
87000,36.25,0.43,11.5,4.5,11,6.44,Walking
87250,41.5,2.96,13.5,2.69,18.25,2.68,Walking
87500,31.5,2.69,15,2.94,16.67,2.36,Walking
87750,33.75,5.76,12.5,2.87,9.25,3.7,Walking
88000,42.5,1.8,15.33,1.25,12.67,2.49,Walking
88250,37.75,1.3,17.25,1.79,21,0.71,Walking
88500,39.75,2.28,15.25,4.6,5.75,4.21,Walking
88750,40,1,9,3.74,12.67,0.47,Walking
89000,31.75,4.09,10.67,0.94,17.25,3.77,Walking
89250,28.5,6.69,13.25,1.64,20.25,3.03,Walking
89500,38.25,4.66,14.25,6.42,14.5,2.29,Walking
89750,34.5,1.5,19.25,3.27,14,3.54,Walking
90000,38.25,3.27,15,4.3,16,1.22,Walking
90250,34.25,8.01,18.25,1.92,20.25,1.09,Walking
90500,28.25,2.05,17.25,1.92,15.75,3.77,Walking
90750,32.75,5.07,18.33,2.49,7.67,3.3,Walking
91000,32.25,3.9,18.75,2.49,15.75,2.49,Walking
91250,32.25,3.77,17.25,3.96,11.25,3.77,Walking
91500,34,7.84,10,5.1,16.5,2.69,Walking
91750,27.67,2.62,10,2.35,20.33,2.62,Walking
92000,22.67,6.65,14.25,1.48,17,5.61,Walking
92250,39.67,3.86,16,2.83,16,1.58,Walking
92500,38.25,5.93,20.67,1.25,16.25,2.28,Walking
92750,30.25,5.63,20.75,2.17,14.67,1.7,Walking
93000,42.5,4.72,22,1.22,18,3.08,Walking
93250,24,7.04,19.25,2.95,19.75,5.4,Walking
93500,26.75,8.14,14.25,2.86,17.75,1.92,Walking
93750,39,3.67,12,4.55,16.5,7.02,Walking
94000,31.25,5.89,17.5,3.77,14.33,1.7,Walking
94250,37.25,2.68,22.75,1.09,15.75,4.32,Walking
94500,41.75,3.63,14,5.89,17.25,5.76,Walking
94750,31,1.41,19.33,1.25,16,5,Walking
95000,30.6,5.82,15,3.54,17.17,4.95,Walking
95250,31,8.51,16.5,1.66,16,2.45,Walking
95500,27,6.36,14.75,5.02,13.75,5.12,Walking
95750,38.5,5.89,14.67,2.05,15.33,4.5,Walking
96000,35,7.48,17.75,1.79,14.67,4.71,Walking
96250,28.75,8.23,16.33,3.3,9.33,6.02,Walking
96500,35,5.24,16.75,3.63,8.25,2.59,Walking
96750,41.67,2.87,20.33,3.3,16,1.22,Walking
97000,32,3.27,16.67,2.62,18.5,0.5,Walking
97250,43.33,3.4,14.33,4.92,16,3.74,Walking
97500,36,7.78,20.75,3.49,21.75,3.34,Walking
97750,25.25,4.76,17.75,3.96,20.75,3.27,Walking
98000,33.25,8.84,18.75,2.49,21,2.55,Walking
98250,32.5,6.87,19,2.35,21,1.22,Walking
98500,31.5,4.5,16.75,2.38,15.25,3.27,Walking
98750,34.75,9.68,15.25,1.92,15.5,2.06,Walking
99000,34.75,5.58,17.5,0.5,13.75,1.3,Walking
99250,26.5,2.5,14.5,4.33,19.25,2.49,Walking
99500,38.25,4.66,16,4.85,19.75,1.3,Walking
99750,28.25,4.32,17,3.39,13,2.16,Walking
100000,33,5.61,18,4.24,9.33,8.26,Walking
100250,35,6.2,14,2.12,17,1.22,Walking
100500,28,0.82,18.25,5.26,21.33,0.47,Walking
100750,32.75,4.6,18.5,3.2,11.75,3.34,Walking
101000,40,3.74,19,3.16,17,0.82,Walking
101250,26.33,2.62,19.75,2.38,14.33,4.78,Walking
101500,39,2.12,15.75,3.27,16.25,1.79,Walking
101750,33,6.48,19.25,0.83,20.75,1.79,Walking
102000,25.75,1.64,15.75,1.92,17.5,1.12,Walking
102250,26.75,9.86,17.25,3.27,10,3.61,Walking
102500,33.75,2.28,17.25,2.86,14.25,2.86,Walking
102750,33.33,1.89,11.33,0.94,17.25,3.27,Walking
103000,39.5,2.69,15.5,3.2,13,6.12,Walking
103250,30.75,2.49,14.67,3.77,13.25,5.21,Walking
103500,23.75,6.22,17,3.27,14,4.24,Walking
103750,40.25,3.96,15.5,2.87,12.75,3.42,Walking
104000,28.75,5.45,20.25,2.86,13,4.18,Walking
104250,34.25,4.26,10.5,4.72,14,2.83,Walking
104500,40.25,5.45,13.75,2.68,16.75,3.03,Walking
104750,31.25,1.3,12.75,3.77,14.25,3.49,Walking
105000,31.5,3.35,10.33,3.09,8,3.74,Walking
105250,39,4.24,15.25,4.82,15,4.24,Walking
105500,34.25,2.49,12.33,2.05,9.67,6.55,Walking
105750,42.33,2.87,10,1.41,16.75,4.6,Walking
106000,37.5,7.12,16,2.35,17.5,3.57,Walking
106250,27.5,4.15,17.25,3.77,19,1.22,Walking
106500,36.67,4.99,15.75,3.9,6,4.55,Walking
106750,33.5,5.94,13,1.41,8.67,1.89,Walking
107000,28.25,7.85,16.67,4.19,16.67,2.36,Walking
107250,39.75,1.3,14.75,4.15,14,6.2,Walking
107500,30.33,6.02,13.75,4.21,14.5,2.5,Walking
107750,30.25,1.79,12,0,14,1.63,Walking
108000,38,5.1,19,2.16,15,3,Walking
108250,38,2.12,13,4.12,14,3.24,Walking
108500,37,2.92,13.75,2.49,16,3.39,Walking
108750,40.75,8.23,12.75,4.82,14,6.44,Walking
109000,26.75,4.09,17.67,0.47,19.33,2.62,Walking
109250,32.75,3.7,16,1.58,15.5,1.5,Walking
109500,36.75,4.26,16.33,1.89,11.75,2.77,Walking
109750,33,2.45,17.33,3.3,9.25,3.34,Walking
110000,38.33,2.05,13.5,4.39,12,5.66,Walking
110250,35.75,10.16,15,2.12,14.25,3.96,Walking
110500,32,3.74,14.33,1.7,18,4.58,Walking
110750,26.75,5.85,12.25,3.63,14.75,4.26,Walking
111000,38,3.74,15,2.16,14,2.83,Walking
111250,35.5,1.5,20,2.35,15,2.55,Walking
111500,34.75,6.42,15.75,2.49,18.75,0.83,Walking
111750,36.67,7.36,17.25,0.83,11.5,0.5,Walking
112000,21.75,4.32,16,2.74,13.5,2.06,Walking
112250,40.25,4.87,16.75,3.9,17,2.55,Walking
112500,39.75,1.3,16,3.46,19.25,2.49,Walking
112750,39.25,2.38,17,2.74,16.5,1.5,Walking
113000,34.5,9.6,9.25,6.3,17.75,4.44,Walking
113250,25.75,2.95,12.5,1.5,16.75,3.7,Walking
113500,27.25,6.38,16.25,3.63,15.5,3.57,Walking
113750,36.75,4.44,16.33,5.79,15.33,1.25,Walking
114000,32.67,0.47,19.5,4.56,19,3.56,Walking
114250,32.25,5.76,19,4.53,16,4.85,Walking
114500,42.33,4.5,19,1.41,15,8.04,Walking
114750,29.4,4.96,18.4,1.85,18.5,3.2,Walking
115000,41.25,7.19,14.5,3.35,20.5,0.87,Walking
115250,40.25,1.3,16,1.22,21.25,0.43,Walking
115500,38.75,2.38,16,4.42,13.75,7.66,Walking
115750,37.5,9.07,10.67,4.78,16.25,2.95,Walking
116000,33.25,1.79,14.75,7.01,16.33,3.09,Walking
116250,30.33,2.49,17,2.16,19.25,4.02,Walking
116500,37.75,5.07,13,7.65,12.25,2.49,Walking
116750,35.5,4.15,15.5,3.28,14,5.34,Walking
117000,36.67,4.78,16,2.35,17.33,3.3,Walking
117250,35,10.05,16,3.16,12.5,1.8,Walking
117500,26,5.79,16.25,5.97,11,5.34,Walking
