# Task: sitting,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
64500,38,1,9.25,0.43,17,0.71,Sitting
64750,38,1,8.75,0.43,17.5,0.5,Sitting
65000,38,1,8.5,0.5,17.33,0.47,Sitting
65250,38,1,8,0,17.75,0.43,Sitting
65500,38.33,0.94,8.5,0.5,17.67,0.47,Sitting
65750,38,1,8.67,0.47,18,0,Sitting
66000,37.67,0.94,8.67,0.47,18,0,Sitting
66250,38,1,8.5,0.5,17.75,0.43,Sitting
66500,38,1,8.75,0.43,18,0,Sitting
66750,38,1,7.75,0.43,17.25,0.83,Sitting
67000,38,1,6.75,0.43,16.75,0.83,Sitting
67250,38,1,6,0,16,0.71,Sitting
67500,38,1,6.5,0.5,15.75,0.83,Sitting
67750,38,1,7.33,0.47,16,0.82,Sitting
68000,38,1,7,0,15.5,0.5,Sitting
68250,38,1,7.2,0.4,15.8,0.75,Sitting
68500,38.25,0.83,7,0,16.25,0.83,Sitting
68750,38,1,8,0,16,0.82,Sitting
69000,38.67,0.47,6.5,1.5,17,0.82,Sitting
69250,38,1,6,1,16.5,0.87,Sitting
69500,36.5,0.87,11.25,0.83,14.25,1.3,Sitting
69750,36,0,12,0,12.75,0.83,Sitting
70000,36,0,12,0,13,1.22,Sitting
70250,36.25,0.43,12.75,0.83,14.5,0.5,Sitting
70500,36.25,0.43,14.75,0.43,13.75,1.09,Sitting
70750,36.5,0.5,15,0,13.67,1.25,Sitting
71000,36.5,0.5,15,0,14,1,Sitting
71250,36.25,0.43,15.5,0.5,14.33,0.94,Sitting
71500,36.5,0.5,15,0,13.5,1.12,Sitting
71750,36.5,0.5,15.25,0.43,13.25,1.3,Sitting
72000,36.5,0.5,15,0,13.25,0.83,Sitting
72250,36.5,0.5,15.25,0.43,13,1,Sitting
72500,36.25,0.43,15.33,0.47,12.33,0.47,Sitting
72750,36.25,0.43,15,0,13.75,0.83,Sitting
73000,36.33,0.47,15.75,0.43,13.33,1.25,Sitting
73250,36.25,0.43,15.25,0.43,16,1.22,Sitting
73500,36.33,0.47,15,0,17.25,0.83,Sitting
73750,36.5,0.5,15,0,17.5,0.87,Sitting
74000,36.5,0.5,15,0,18,0,Sitting
74250,36.5,0.5,15,0,17.5,0.5,Sitting
74500,36,0,15,0,17.5,0.5,Sitting
74750,36,0,15,0,16.75,0.43,Sitting
75000,36,0,15,0,16,0.82,Sitting
75250,36.5,0.5,15,0,15.25,0.83,Sitting
75500,36.33,0.47,15.25,0.43,18,0,Sitting
75750,36.33,0.47,16.33,1.25,18.25,0.43,Sitting
76000,36.5,0.5,16.75,0.43,16.25,0.43,Sitting
76250,36.5,0.5,16.75,1.09,16.75,1.09,Sitting
76500,36.5,0.5,15,0,15.25,1.09,Sitting
76750,36.25,0.43,15.25,0.43,15.5,1.12,Sitting
77000,36.5,0.87,16.25,1.79,15,2.55,Sitting
77250,36.5,0.5,15,2.12,15,1.87,Sitting
77500,36.75,0.83,11,1.87,15.5,1.5,Sitting
77750,37.25,1.3,8.67,2.05,11.67,3.09,Sitting
78000,37.5,1.12,12.75,3.27,14.75,3.27,Sitting
78250,37.25,1.3,10.5,1.66,17,1.22,Sitting
78500,37.5,1.12,6.25,2.17,16.75,1.3,Sitting
78750,39,0,11.5,2.5,16,1.41,Sitting
79000,38.5,0.5,10,1.58,15,3.54,Sitting
79250,38,0,13,1.63,19.75,1.09,Sitting
79500,37.25,1.3,10.75,1.79,18.75,0.83,Sitting
79750,36.75,0.83,12.25,1.79,15.5,0.87,Sitting
80000,36.75,0.83,10.67,0.94,15.5,2.06,Sitting
80250,37.25,1.3,8.33,3.3,16.5,2.69,Sitting
80500,37,1.22,11.25,0.43,15.5,1.5,Sitting
80750,37.25,0.83,11.25,3.27,15.25,0.43,Sitting
81000,37,1.22,8,4.97,16.67,1.89,Sitting
81250,36.75,0.83,14.33,1.7,19.75,0.83,Sitting
81500,36.5,0.87,15.25,1.79,18,0,Sitting
81750,36.5,0.5,14.5,0.5,19.75,1.3,Sitting
82000,37,1.22,13.67,1.25,18.5,0.5,Sitting
82250,36.33,0.47,14,1.58,19,1.41,Sitting
82500,37,0.82,13,1.41,19,1.22,Sitting
82750,37.5,0.87,14.33,1.7,19,0.82,Sitting
83000,36.75,0.43,16,1,19.75,1.3,Sitting
83250,37.75,1.3,15.25,0.43,18.75,1.48,Sitting
83500,36.75,0.83,14.75,0.43,18,2.55,Sitting
83750,36.25,0.43,16.75,1.64,20.75,1.09,Sitting
84000,36.5,0.87,19.33,0.94,18.67,0.47,Sitting
84250,37,1,17.75,2.49,21,0,Sitting
84500,37,0.82,15.25,0.83,19.33,1.25,Sitting
84750,37,1.41,18.33,0.47,18.75,0.83,Sitting
85000,37.75,1.3,17.75,0.43,17.75,0.43,Sitting
85250,37.75,0.83,15,2.12,14.5,1.66,Sitting
85500,37.5,1.12,17,1,19,1.41,Sitting
85750,36.5,0.5,15.25,0.43,19,0.71,Sitting
86000,36.25,0.43,15.25,0.43,18.25,0.43,Sitting
86250,36,0,15.5,0.5,17.5,0.87,Sitting
86500,36.5,0.5,15.25,0.43,16.5,1.12,Sitting
86750,36,0,14,1.41,18.33,1.25,Sitting
87000,35.25,1.3,13.5,2.6,15.75,1.3,Sitting
87250,32,0,19,0.71,15,0.82,Sitting
87500,28.5,1.5,19,0.71,14.25,3.03,Sitting
87750,29.75,0.43,20.5,0.87,13.5,1.5,Sitting
88000,26.67,0.47,22,1.41,13.5,1.5,Sitting
88250,25.75,0.43,22.25,0.83,15.5,2.18,Sitting
88500,25.75,1.3,21,0,18,0,Sitting
88750,25.5,0.5,19,0.71,16.25,1.3,Sitting
89000,26.5,0.5,17.5,0.87,14.25,1.92,Sitting
89250,26,1,17.25,1.3,12.25,2.86,Sitting
89500,27.75,1.3,20.25,0.83,18.25,1.48,Sitting
89750,29.75,0.43,20.25,1.3,17,1,Sitting
90000,27.25,0.43,21.25,0.43,16.75,2.05,Sitting
90250,28.75,1.64,20.75,0.43,18,0,Sitting
90500,29.25,0.43,20.5,0.87,18.5,0.5,Sitting
90750,28,0.71,20.25,0.83,19,1.41,Sitting
91000,28,0.71,20.5,0.5,21,0,Sitting
91250,29,0,21,0,21.33,0.47,Sitting
91500,28.75,0.43,21,0,22,0.71,Sitting
91750,28,0,21,0,21.33,1.25,Sitting
92000,28.25,1.3,22,0,16,1.58,Sitting
92250,29.75,0.43,22.5,0.5,17.75,1.64,Sitting
92500,29.75,0.43,21.5,0.87,18.75,0.83,Sitting
92750,30,0,19.33,1.25,16.5,1.12,Sitting
93000,30,0,18,1.41,12,1.87,Sitting
93250,30.25,0.43,17.75,0.43,16.5,1.12,Sitting
93500,30.75,1.3,18.5,2.29,17.25,1.79,Sitting
93750,30,0,13.75,1.09,21,0.71,Sitting
94000,30,0,15.5,0.5,20.75,0.43,Sitting
94250,29.75,0.43,17.67,0.47,18,0.82,Sitting
94500,29.67,0.47,18,0,17,1.22,Sitting
94750,30,0,18,0.71,14.25,0.83,Sitting
95000,30,0,18,0,14.33,2.62,Sitting
95250,30,0,18.5,0.5,19.8,0.75,Sitting
95500,30,0,18.25,0.43,20,1.41,Sitting
95750,30,0,18,0,20.75,0.43,Sitting
96000,30.25,0.43,16.5,1.12,20,0.71,Sitting
96250,30.5,0.5,15.75,0.43,20.67,0.47,Sitting
96500,30,0,15.25,0.43,20,0.71,Sitting
96750,30,0,15.75,1.3,19.75,0.83,Sitting
97000,30,0,18,0,19,0.71,Sitting
97250,30,0,18.25,0.43,19,0.71,Sitting
97500,30,0,18,0,18.33,0.47,Sitting
97750,30,0,19.25,0.43,19.25,0.43,Sitting
98000,30,0,17.67,0.47,18,0,Sitting
98250,30,0,17.75,0.43,18.5,0.5,Sitting
98500,30,0,19.25,0.43,20.33,0.47,Sitting
98750,30,0,18,0,20.25,0.83,Sitting
99000,30,0,17.25,0.43,18.75,0.83,Sitting
99250,30,0,16.33,0.47,20.5,0.87,Sitting
99500,30,0,17.75,0.43,21.25,0.43,Sitting
99750,30,0,17.75,0.43,20.75,0.43,Sitting
100000,30,0,20.5,0.87,20,0.71,Sitting
100250,30,0,21,0,18.25,0.43,Sitting
100500,30,0,21,0,18.5,0.87,Sitting
100750,30,0,21,0,18.75,0.83,Sitting
101000,30,0,19,1,18.75,0.83,Sitting
101250,30,0,17.25,0.43,20.25,0.43,Sitting
101500,30,0,19.5,0.5,19,0.71,Sitting
101750,30,0,18.5,0.5,18.5,0.5,Sitting
102000,30,0,18,0,19,1,Sitting
102250,30,0,19.5,0.5,18,0,Sitting
102500,30,0,20.67,0.47,18.25,0.43,Sitting
102750,30,0,21,0,18,0,Sitting
103000,30,0,21,0,18.75,0.83,Sitting
103250,30,0,20.75,0.43,19.25,0.43,Sitting
103500,30,0,20.75,0.43,18,1.41,Sitting
103750,30,0,20,0,20.5,0.87,Sitting
104000,30,0,18,0,21,0,Sitting
104250,30,0,17.5,0.5,18.5,0.87,Sitting
104500,30,0,18.5,0.5,19.5,1.12,Sitting
104750,30,0,18.33,0.47,21,0,Sitting
105000,30,0,18,0,20.75,0.43,Sitting
105250,30,0,18.25,0.43,19.33,0.47,Sitting
105500,30,0,19,0.82,19,0.71,Sitting
105750,30,0,18.25,0.43,19.5,0.87,Sitting
106000,30,0,18.25,0.43,20.5,0.87,Sitting
106250,30,0,19.25,1.3,21,0,Sitting
106500,30,0,20,0.71,20.5,0.5,Sitting
106750,30,0,21,0,19,1.22,Sitting
107000,30,0,20.75,0.43,20.5,0.5,Sitting
107250,30,0,21,0,20.5,0.5,Sitting
107500,30,0,21.25,0.43,19.5,1.12,Sitting
107750,30,0,20.5,0.5,20.75,0.43,Sitting
108000,30,0,21,0,20,1,Sitting
108250,30,0,21,0,20.6,0.49,Sitting
108500,30,0,21,0,20.75,0.43,Sitting
108750,30,0,21,0,21,0,Sitting
109000,30,0,21,0,20.25,0.83,Sitting
109250,30,0,21,0,18,0.71,Sitting
109500,30,0,21,0,19.75,0.83,Sitting
109750,30,0,20.5,0.5,20,1.22,Sitting
110000,30,0,21,0,19.5,0.87,Sitting
110250,30,0,20.75,0.43,18.25,0.43,Sitting
110500,30,0,20.5,0.5,18.25,0.43,Sitting
110750,30,0,20.5,0.5,19.25,1.09,Sitting
111000,30,0,18.75,0.83,18.5,0.5,Sitting
111250,30,0,18.5,0.5,19.25,0.83,Sitting
111500,30,0,20,0,19.67,0.47,Sitting
111750,30.25,0.43,20,0.71,20,0.71,Sitting
112000,30,0,21,0,19.5,0.5,Sitting
112250,30.67,0.47,21,0,18,1.41,Sitting
112500,30,0,21,0,20.25,0.83,Sitting
112750,30,0,21,0,21,0,Sitting
113000,30,0,20.33,0.47,20,1.22,Sitting
113250,30,0,21,0,18.25,0.43,Sitting
113500,30.25,0.43,20.5,0.5,20.25,1.3,Sitting
113750,30,0,21,0,20,1,Sitting
114000,30,0,21,0,18.25,1.09,Sitting
114250,30,0,21.25,0.43,18.75,0.43,Sitting
114500,30.25,0.43,21,0,18.25,0.43,Sitting
114750,30.25,0.43,21,0,18.5,0.87,Sitting
115000,30,0,20.33,0.47,19,0,Sitting
115250,30.25,0.43,21,0,20.75,0.43,Sitting
115500,30.33,0.47,21,0,21,0,Sitting
115750,30.5,0.5,21,0,20.25,0.43,Sitting
116000,30,0,21,0,20.75,0.43,Sitting
116250,30,0,20.25,0.43,21,0,Sitting
116500,30,0,19.33,0.47,20.75,0.43,Sitting
116750,30.25,0.43,19.5,1.12,21,0,Sitting
117000,30,0,19.5,1.12,21.5,1.12,Sitting
117250,30,0,18,0,21,0,Sitting
117500,30,0,16.5,0.5,21,0,Sitting
117750,30,0,19,1.22,20.75,1.09,Sitting
118000,30,0,19.67,0.47,20.33,0.94,Sitting
118250,30,0,21,0,20.5,0.5,Sitting
118500,30,0,21,0,18.5,0.87,Sitting
118750,30.33,0.47,21,0,19.33,1.25,Sitting
119000,30,0,21.25,0.43,20.25,0.43,Sitting
119250,30,0,21,0,20.25,0.83,Sitting
119500,30,0,21,0,20.5,0.87,Sitting
119750,30,0,20.25,0.43,20.25,0.43,Sitting
