# Task: sitting,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
39250,42,0,5.33,4.19,10,2.35,Sitting
39500,41.75,0.43,9.33,0.47,13.5,0.87,Sitting
39750,41.75,0.43,10,2.12,10.67,1.25,Sitting
40000,42,0,13,0.71,9,3,Sitting
40250,42,0,10.25,0.43,15.25,1.48,Sitting
40500,42,0,8.67,2.05,13,2.74,Sitting
40750,42,0,10.75,0.43,11.5,1.12,Sitting
41000,42,0,11.75,0.43,12.75,0.83,Sitting
41250,42,0,10.67,0.5,13.5,1.12,Sitting
41500,42,0,9.33,0.47,14.33,0.47,Sitting
41750,42,0,9.5,0.5,15,0.71,Sitting
42000,42,0,10,0,15.25,0.83,Sitting
42250,42,0,9.5,0.5,16,0.71,Sitting
42500,42,0,9.5,0.5,17,0.71,Sitting
42750,42,0,10,1,16,0.82,Sitting
43000,42,0,12,0,14.25,0.83,Sitting
43250,42,0,11.5,0.5,14.25,0.83,Sitting
43500,42,0,11,0,15.25,0.83,Sitting
43750,42,0,11.25,0.43,14.75,0.83,Sitting
44000,42,0,11.5,0.5,15,0.71,Sitting
44250,42,0,11,0,15,1,Sitting
44500,42,0,11,0,15,0.71,Sitting
44750,42,0,11,0,14.67,0.47,Sitting
45000,42,0,11.25,0.43,15.25,0.43,Sitting
45250,42,0,11,0,15.33,0.94,Sitting
45500,42,0,11,0,14.67,0.47,Sitting
45750,42,0,10.75,0.43,15,1,Sitting
46000,42,0,11.25,0.43,15.5,1.12,Sitting
46250,42,0,11.5,0.5,15,0,Sitting
46500,42,0,11.25,0.43,15.25,0.43,Sitting
46750,42,0,10.75,0.43,15.5,0.5,Sitting
47000,42,0,10.75,0.43,16,0.71,Sitting
47250,42,0,11.5,0.5,15,0,Sitting
47500,42,0,11.33,0.47,15.75,0.83,Sitting
47750,42,0,11.25,0.43,15.5,0.5,Sitting
48000,42,0,11,0.71,15.5,1.12,Sitting
48250,42,0,10.75,0.83,16,0.71,Sitting
48500,42,0,10.67,0.94,15.5,0.5,Sitting
48750,42,0,10.67,0.47,15.67,0.47,Sitting
49000,42,0,10.5,0.5,15.5,0.5,Sitting
49250,42,0,10.25,0.43,15.67,0.47,Sitting
49500,42,0,10.67,0.47,15.5,0.5,Sitting
49750,42,0,10,0,15.67,0.47,Sitting
50000,42,0,10.75,0.43,15.2,0.4,Sitting
50250,42,0,10.33,0.47,15.5,0.5,Sitting
50500,42,0,10.25,0.43,16,0.71,Sitting
50750,42,0,10.33,0.47,15.67,0.47,Sitting
51000,42,0,11.33,0.94,15.5,0.5,Sitting
51250,42,0,11,0.82,15.5,0.5,Sitting
51500,42,0,10,0,15.5,0.5,Sitting
51750,42,0,10.67,0.47,15.5,0.5,Sitting
52000,42,0,10.25,0.83,15.5,0.5,Sitting
52250,42,0,10.75,0.43,15.5,0.5,Sitting
52500,42,0,11,0.71,15.75,0.43,Sitting
52750,42,0,10.5,0.5,16,1,Sitting
53000,42,0,11.5,0.5,16.5,0.5,Sitting
53250,42,0,11.5,0.5,16.25,0.43,Sitting
53500,42,0,10.75,0.83,15.5,0.5,Sitting
53750,42,0,14.25,2.49,14.75,0.83,Sitting
54000,42,0,12.67,6.85,12,1.22,Sitting
54250,42,0,11.5,0.87,13.25,1.48,Sitting
54500,42,0,12,0,14,0.82,Sitting
54750,42,0,11.33,0.94,15.33,0.47,Sitting
55000,41.6,0.49,6.2,1.17,14.5,1.12,Sitting
55250,42,0,8,7.31,13.5,1.66,Sitting
55500,42,0,15.75,2.49,13,6.36,Sitting
55750,42.67,0.47,9,3.27,16.75,3.27,Sitting
56000,43.5,0.5,13.25,3.49,15,3.08,Sitting
56250,43.75,0.43,15.25,2.38,15.75,0.83,Sitting
56500,44.5,0.5,15.5,1.66,16.25,1.3,Sitting
56750,44.5,0.5,14,1.22,18,0,Sitting
57000,44.5,0.5,9.75,2.59,19.75,1.3,Sitting
57250,44.5,0.5,4.33,2.05,19,0.71,Sitting
57500,44.5,0.5,4.5,1.12,18.25,0.43,Sitting
57750,44.5,0.5,10,1.41,18,0,Sitting
58000,44.5,0.5,11.25,1.3,16.75,0.83,Sitting
58250,44.5,0.5,9,0,18,0,Sitting
58500,44.5,0.5,8,1.41,18.25,0.43,Sitting
58750,44.5,0.5,7,1.22,18,0,Sitting
59000,44.5,0.5,9.5,1.5,18,0,Sitting
59250,44.67,0.47,11.75,0.43,19.67,0.47,Sitting
59500,44.5,0.5,5.75,2.17,19.5,0.5,Sitting
59750,44.5,0.5,7.25,1.09,18,0.71,Sitting
60000,44.33,0.47,6,0.82,18,0,Sitting
60250,44.5,0.5,7.67,0.47,18,0,Sitting
60500,44.5,0.5,3,1.63,18,0,Sitting
60750,44.5,0.5,5.33,2.49,16.5,1.12,Sitting
61000,44.5,0.5,4,3.56,17.25,0.83,Sitting
61250,44.33,0.47,9,1,17,1.22,Sitting
61500,44.5,0.5,5.25,2.86,17,0.71,Sitting
61750,44.5,0.5,6.67,1.7,17,1.22,Sitting
62000,44.5,0.5,7,2,18,0,Sitting
62250,44.5,0.5,7.5,1.66,17,0.71,Sitting
62500,44.5,0.5,4,2.35,18,0.71,Sitting
62750,44.5,0.5,0,0,18,0,Sitting
63000,44.5,0.5,3.5,2.5,17.75,0.43,Sitting
63250,44.5,0.5,6,1,17.33,0.94,Sitting
63500,44.5,0.5,10,0.82,13.25,0.43,Sitting
63750,44.5,0.5,7.67,1.89,14,1.41,Sitting
64000,44.5,0.5,9,0,17,1.41,Sitting
64250,44.67,0.47,10.5,1.12,19,0,Sitting
64500,44.5,0.5,7,3.56,18.25,0.43,Sitting
64750,44.33,0.47,10.33,0.94,17.25,0.43,Sitting
65000,44.5,0.5,9.25,0.43,17.25,0.83,Sitting
65250,44.5,0.5,3,1.87,18.25,1.09,Sitting
65500,44.5,0.5,3.25,0.43,17,0,Sitting
65750,44.5,0.5,4,0,18.25,1.48,Sitting
66000,44.5,0.5,4.67,0.47,20,0.71,Sitting
66250,44.5,0.5,3,0,19.75,0.43,Sitting
66500,44.5,0.5,0,0,19,1.22,Sitting
66750,44.5,0.5,5.33,0.94,20.5,0.87,Sitting
67000,44.25,0.43,3,0,19.5,1.12,Sitting
67250,44.5,0.5,2,0,19.67,1.25,Sitting
67500,44.5,0.5,8,0,21,0,Sitting
67750,44.67,0.47,7,0,21,0,Sitting
68000,44.5,0.5,5,2,21,0,Sitting
68250,44.5,0.5,10,1,20.5,0.5,Sitting
68500,44.33,0.47,10,0.82,21,0,Sitting
68750,44.5,0.5,7.33,2.05,20.75,0.43,Sitting
69000,44.5,0.5,8,0,19.5,1.12,Sitting
69250,44.5,0.5,10,0.82,21,0,Sitting
69500,44.25,0.43,4.33,2.87,20.75,0.43,Sitting
69750,44,1,2.5,0.5,18.5,0.87,Sitting
70000,44.5,0.5,6.67,1.25,18.75,0.83,Sitting
70250,44.5,0.5,7.5,1.5,18,0,Sitting
70500,44.5,0.5,9,0.71,18.25,0.43,Sitting
70750,44.5,0.5,7,0,19.25,1.48,Sitting
71000,44.25,0.43,2.33,1.89,19,1.22,Sitting
71250,44.5,0.5,5.75,2.86,18.5,0.87,Sitting
71500,44.5,0.5,8.67,0.47,17.33,0.94,Sitting
71750,44.5,0.5,10,1.22,15.75,1.48,Sitting
72000,44.25,0.83,9.75,0.43,16.75,0.43,Sitting
72250,44.67,0.47,9,0.71,18,0,Sitting
72500,44.67,0.47,9.5,0.87,18,0,Sitting
72750,44.5,0.5,14.25,1.92,16.75,0.83,Sitting
73000,44.5,0.5,20.75,0.43,17.25,1.48,Sitting
73250,44.67,0.47,19.33,0.47,21,1.41,Sitting
73500,45,0,20.33,0.47,23,0.71,Sitting
73750,44.5,0.5,21,0,22,0,Sitting
74000,44.25,0.83,19.75,1.09,21,0,Sitting
74250,44.5,0.5,19,0.71,20.5,0.5,Sitting
74500,44.5,0.5,21,0,21.5,0.5,Sitting
74750,44.25,0.83,20.67,0.47,19.67,1.25,Sitting
75000,43.67,0.47,15.25,2.68,17.67,1.25,Sitting
75250,42.67,0.47,9.33,4.19,12.5,3.5,Sitting
75500,42.5,0.5,14.75,1.3,12.25,3.7,Sitting
75750,42.25,1.09,19,4.06,10.25,1.92,Sitting
76000,40.75,0.83,10,4.64,13,2.45,Sitting
76250,40.5,0.5,12,0,19,1.22,Sitting
76500,40.25,0.83,14,0.82,18.67,0.47,Sitting
76750,40.5,0.5,14.5,0.5,15.5,1.8,Sitting
77000,40.5,0.5,12.25,0.43,11.5,1.12,Sitting
77250,40.75,0.83,11,0,8.25,0.83,Sitting
77500,40.67,0.47,10.75,0.43,6.33,4.5,Sitting
77750,40.5,0.5,13,0.71,11.5,1.5,Sitting
78000,40.5,0.5,14.67,0.47,12.25,0.43,Sitting
78250,40,0.82,14.33,0.47,10.5,0.5,Sitting
78500,40.5,0.5,13.5,0.5,9,0.71,Sitting
78750,40.5,0.5,12.5,0.5,6.75,0.43,Sitting
79000,40.5,0.5,12,0,5.67,0.47,Sitting
79250,40.5,0.5,12,0,4,1,Sitting
79500,40.5,0.5,12,0,2.67,0.47,Sitting
79750,41,1,12,0,1,0,Sitting
80000,40.25,0.83,12,0,1,0,Sitting
80250,40,1,11.25,0.83,1,0,Sitting
80500,39.5,0.5,11.75,0.43,1.67,0.47,Sitting
80750,40,0.71,11,0,1.75,0.43,Sitting
81000,41,0,12,0,1.75,0.43,Sitting
81250,41,0,12,0,1.75,0.43,Sitting
81500,41.21,0.77,10.64,0.81,3.5,2,Sitting
81750,41.21,0.77,10.64,0.81,3.5,2,Sitting
82000,40.67,0.94,10,0,7.25,0.83,Sitting
82250,41.25,0.83,9,0.71,7,0.82,Sitting
82500,41.5,0.5,8.33,0.47,5.5,0.5,Sitting
82750,41.25,0.83,8.5,0.5,4,0.82,Sitting
83000,41.25,0.83,9,0,4,1.58,Sitting
83250,41.25,0.83,8.67,0.47,5.67,0.47,Sitting
83500,41.5,0.5,9.25,0.83,5.75,1.79,Sitting
83750,41.25,0.83,11,0,7.67,1.25,Sitting
84000,41.25,0.83,11.25,0.43,9,0.71,Sitting
84250,41.67,0.47,10.25,0.43,8.67,0.47,Sitting
84500,41.5,0.5,8.75,0.43,9.75,1.09,Sitting
84750,41.5,0.5,7.75,0.43,10.5,0.5,Sitting
85000,41.33,0.47,8.5,0.5,9.5,0.5,Sitting
85250,41.5,0.5,9.5,0.5,8.25,0.43,Sitting
85500,41.5,0.5,10,0,7.25,0.43,Sitting
85750,41.25,0.83,10.75,0.43,6.5,0.87,Sitting
86000,41.5,0.5,10.67,0.47,5,0,Sitting
86250,41.25,0.83,6.33,2.62,7,0.82,Sitting
86500,41.5,0.5,1,0,5,1.41,Sitting
86750,41.67,0.47,1.67,0.47,5.33,0.47,Sitting
87000,41.5,0.5,1.67,0.94,8.25,1.92,Sitting
87250,41,0.82,2,0,9,0.82,Sitting
87500,41,0.71,0,0,9,0.82,Sitting
87750,41.5,0.5,2,0,8.5,1.12,Sitting
88000,41.25,0.83,2.75,0.43,7.5,1.12,Sitting
88250,41.5,0.5,6,0.71,8.5,0.5,Sitting
88500,41.5,0.5,3.5,1.5,8,0.71,Sitting
88750,41.5,0.5,2,0,8,0.82,Sitting
89000,41.25,0.83,2.25,0.43,7,1,Sitting
89250,41.5,0.5,2.67,0.47,7.33,0.47,Sitting
89500,41.5,0.5,2.25,0.43,6.5,1.12,Sitting
89750,41.67,0.47,1.5,0.87,4.5,0.5,Sitting
90000,41.4,0.49,2.75,0.43,6.6,0.8,Sitting
90250,41.5,0.5,4.25,1.09,7,1.41,Sitting
90500,41.33,0.94,4.75,0.43,7.67,0.47,Sitting
90750,41.33,0.47,5,0.82,8,0.82,Sitting
91000,41.5,0.5,6.33,0.47,8.25,0.43,Sitting
91250,41.5,0.5,6.5,0.5,8.5,0.5,Sitting
91500,41.5,0.5,8.67,0.47,8.5,1.5,Sitting
91750,41.5,0.5,6.25,0.83,10.5,0.5,Sitting
92000,41.67,0.47,5.75,0.43,10.33,0.94,Sitting
92250,41,0.82,8,0,10.25,0.43,Sitting
92500,41.25,0.83,7.25,1.3,8.25,1.79,Sitting
92750,41.5,0.5,4.5,1.66,10,0.71,Sitting
93000,41.5,0.5,4.25,0.43,10,0,Sitting
93250,41.67,0.47,3.25,0.43,9,0,Sitting
93500,41.5,0.5,4.25,1.3,9,1.22,Sitting
93750,41.5,0.5,3,0,9,0.71,Sitting
94000,41.25,0.83,0,0,9.25,0.83,Sitting
94250,41.25,0.83,1,0,9.33,0.47,Sitting
94500,41.25,0.83,1,0,8.75,0.43,Sitting
94750,41.67,0.47,1,0,9.67,0.47,Sitting
95000,41.25,0.83,1.5,0.87,9,0.71,Sitting
95250,41,0.82,1,0,8.67,0.47,Sitting
95500,41.5,0.5,1.25,0.43,9.75,0.43,Sitting
95750,41.5,0.5,2.5,0.87,11.25,0.83,Sitting
96000,41.5,0.5,1.5,0.5,12.75,0.83,Sitting
96250,41.33,0.47,3.67,0.47,13,0.71,Sitting
96500,41.25,0.83,3.67,0.47,13,0,Sitting
96750,41.5,0.5,5,0.71,12.25,0.43,Sitting
97000,41.5,0.5,3.5,0.87,12.5,0.87,Sitting
97250,41.5,0.5,4.5,0.5,11.33,0.94,Sitting
97500,41.33,0.94,3.67,1.89,11.67,0.47,Sitting
97750,41.5,0.5,8.33,0.47,10,0,Sitting
98000,41.33,0.47,9.67,0.47,8,0,Sitting
98250,41.25,0.83,11.25,0.43,9,0.71,Sitting
98500,41.5,0.5,11.75,0.43,8.5,0.5,Sitting
98750,41.5,0.5,11.25,0.83,8.25,0.83,Sitting
99000,41.5,0.5,12.25,0.83,8.67,0.47,Sitting
99250,41.5,0.5,12,0,7,0.82,Sitting
99500,41.25,0.83,12,0,9.25,0.83,Sitting
99750,41.5,0.5,11.5,0.5,8.25,0.83,Sitting
100000,41.5,0.5,12.5,0.5,9.25,0.83,Sitting
100250,41.5,0.5,13.25,0.43,11,0.71,Sitting
100500,41.5,0.5,13.25,0.43,11.5,0.5,Sitting
100750,41.5,0.5,12.5,0.5,11.75,0.43,Sitting
101000,41.25,0.83,12.67,0.47,10.67,0.47,Sitting
101250,41.33,0.94,12.75,0.43,10.67,0.47,Sitting
101500,41.5,0.5,12.5,0.5,10.5,1.12,Sitting
101750,41.33,0.47,13,0,11.5,0.87,Sitting
102000,41.5,0.5,15,1.22,13.25,0.83,Sitting
102250,41.5,0.5,16.25,0.43,14,1,Sitting
102500,41.5,0.5,15.25,0.43,13.75,0.43,Sitting
102750,41.5,0.5,14,0.71,12.5,0.5,Sitting
103000,41.5,0.5,12.5,0.5,12.5,0.5,Sitting
103250,41.75,0.43,14.75,1.09,12.75,0.83,Sitting
103500,41.5,0.5,17,0,12.33,0.47,Sitting
103750,41.5,0.5,17,0,14.25,0.83,Sitting
104000,41.67,0.47,16,0.71,14,0.82,Sitting
104250,41.5,0.5,15.25,0.43,12,0,Sitting
104500,41.5,0.5,14.25,0.83,11.5,0.5,Sitting
104750,42,0,14.5,0.5,11.75,0.43,Sitting
105000,41.67,0.47,14.67,0.47,12,0,Sitting
105250,42,0,14,0,12,0,Sitting
105500,42,0,13.75,0.43,12,0,Sitting
105750,42,0,14,1,12,0,Sitting
106000,42,0,12.75,0.83,11.5,0.5,Sitting
106250,42,0,14,0,11.25,0.83,Sitting
106500,42,0,13.67,0.47,10.67,0.47,Sitting
106750,41.5,0.5,13.75,0.43,9.25,0.43,Sitting
107000,42,0,13.67,0.47,7.33,0.47,Sitting
107250,41.67,0.47,14,0,6.67,0.47,Sitting
107500,42,0,14,0.71,8.5,1.12,Sitting
107750,41.5,0.5,13.33,0.47,8.5,0.5,Sitting
108000,42,0,13,0,8,0.71,Sitting
108250,42,0,13.75,0.43,8.5,0.5,Sitting
108500,42,0,13,0.82,9,0,Sitting
108750,41.75,0.43,14.5,0.87,11.5,1.5,Sitting
109000,41.5,0.5,15.25,0.43,11,1.73,Sitting
109250,41.5,0.5,15,0,2.67,2.36,Sitting
109500,41.5,0.5,14.25,0.43,3.5,2.5,Sitting
109750,41.75,0.43,12.5,0.87,8.33,1.25,Sitting
110000,41.75,0.43,12,0,7.75,1.64,Sitting
110250,41.75,0.43,12,0,3.33,1.25,Sitting
110500,41.5,0.5,11.75,0.43,4,1.41,Sitting
110750,41.5,0.5,12,0,3.75,1.48,Sitting
111000,42,0,11.67,0.47,5,0,Sitting
111250,41.4,0.49,12,0,5.6,0.8,Sitting
111500,42,0,13.67,0.94,9,0,Sitting
111750,41.67,0.47,15.33,0.47,8,0.71,Sitting
112000,41.5,0.5,16,0.71,6,1,Sitting
112250,41.75,0.43,15.75,0.43,5.75,1.09,Sitting
112500,41.5,0.5,16.25,0.43,5,1.41,Sitting
112750,41.75,0.43,15.5,0.87,3,1,Sitting
113000,41.75,0.43,13.25,0.43,7.25,2.59,Sitting
113250,41.5,0.5,13.5,0.5,9.75,0.43,Sitting
113500,41.5,0.5,15,0.71,8,0.71,Sitting
113750,41.5,0.5,17,0.71,5,1.87,Sitting
114000,41.75,0.43,16.25,0.43,3,0,Sitting
114250,41.5,0.5,15.5,0.87,6.5,2.96,Sitting
114500,42,0,14.75,1.09,11.75,2.17,Sitting
114750,41.75,0.43,15.25,0.43,15.5,1.12,Sitting
115000,42,0,13.33,0.47,17,1,Sitting
115250,42,0,14.67,0.47,14.67,1.25,Sitting
115500,42,0,13,0.71,15.75,0.43,Sitting
115750,41.67,0.47,12.75,0.83,13,2.16,Sitting
116000,41.67,0.47,9.33,0.47,8.75,2.38,Sitting
116250,41.25,0.83,9,0.71,12,0,Sitting
116500,41.75,0.43,8.67,0.47,10.33,1.7,Sitting
116750,41.5,0.5,7,4.47,14,3.24,Sitting
117000,41.5,0.5,17.5,0.87,13.5,1.12,Sitting
117250,41.25,0.83,12.25,4.55,13.25,1.3,Sitting
117500,41.5,0.5,7.67,4.78,9,2,Sitting
117750,41.25,0.83,10.67,1.89,8,1,Sitting
118000,41.67,0.47,7.25,3.96,13,2.94,Sitting
118250,41.5,0.5,12,1.22,9.5,1.5,Sitting
118500,41.75,0.43,18.25,0.83,9.5,2.06,Sitting
118750,41.75,0.43,14.75,2.38,14.25,0.83,Sitting
119000,42,0,11,0.82,12.25,0.83,Sitting
119250,41.75,0.43,10.25,0.83,9.5,0.5,Sitting
119500,41.75,0.43,9,1.41,13.25,2.17,Sitting
119750,41.5,0.5,13.25,0.83,14.25,0.83,Sitting
