# Task: lying,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
8000,52.25,1.92,16.75,2.28,13,3.32,Lying
8250,53.75,0.43,16,0.71,11,2.74,Lying
8500,53,0.71,13.25,1.09,12.75,0.83,Lying
8750,54,0,17.75,0.43,10.25,2.05,Lying
9000,53.33,0.47,14,2.74,6.67,2.49,Lying
9250,50.67,0.47,11.33,0.94,6.75,4.02,Lying
9500,49.75,1.09,11.5,2.69,5.5,0.5,Lying
9750,46.25,1.09,9,5.72,9.75,3.56,Lying
10000,44.75,0.43,10.75,3.27,13.75,0.83,Lying
10250,48,0,8.5,3.84,6.75,3.96,Lying
10500,47,0.71,15,0,10.25,2.05,Lying
10750,45.75,0.83,12.5,0.87,10.75,1.09,Lying
11000,45.5,0.5,10.33,1.7,9.25,1.79,Lying
11250,45,0,5.33,2.49,11.67,1.25,Lying
11500,45.25,0.43,2,1,12.67,0.47,Lying
11750,45,0,1,0,11.75,0.43,Lying
12000,45,0,2.75,1.48,11,1.22,Lying
12250,44.75,0.43,8,1.41,11,0.82,Lying
12500,44.5,0.5,9.5,0.5,9.75,0.43,Lying
12750,43,0.71,9,0,9.25,0.43,Lying
13000,42.67,0.47,8.75,0.43,11.33,0.47,Lying
13250,42.33,0.47,7.67,0.47,11.75,1.09,Lying
13500,42,0,9,0,12.5,0.5,Lying
13750,42,0,9,0,13,1,Lying
14000,42.5,0.5,9.25,0.43,14,1,Lying
14250,42.5,0.5,9,0,14.33,0.47,Lying
14500,42.25,0.43,9.75,0.43,14.25,0.83,Lying
14750,42,0,10,0,14,0.71,Lying
15000,42.25,0.43,9.75,0.83,13.5,1.12,Lying
15250,42.5,0.5,9.33,0.47,12.33,0.47,Lying
15500,42.67,0.47,9.5,0.5,12,0,Lying
15750,42.2,0.4,6.5,0.87,11.8,0.4,Lying
16000,42,0,6,0.82,12.33,0.47,Lying
16250,42,0,6.33,0.47,12,0,Lying
16500,42.25,0.43,8.75,0.43,13.25,0.83,Lying
16750,42,0,9,0,12.5,0.5,Lying
17000,42.25,0.43,9,0,12,0,Lying
17250,42.25,0.43,9,0,12,0,Lying
17500,42.5,0.5,8.25,0.43,11.25,0.83,Lying
17750,42,0,7.5,0.5,11,1,Lying
18000,42,0,8.5,0.5,12,0,Lying
18250,42,0,9,0,12,0,Lying
18500,42,0,9.33,0.47,12,0,Lying
18750,42,0,8.25,0.83,12.25,0.43,Lying
19000,42,0,5.33,1.7,12.67,0.94,Lying
19250,42.4,0.49,4.4,2.33,12,0,Lying
19500,42,0,9,0.71,12.25,0.43,Lying
19750,42.25,0.43,8.75,2.77,11.5,1.5,Lying
20000,42,0,7.33,1.25,11.75,1.79,Lying
20250,42.25,0.43,10.75,1.09,7.25,3.03,Lying
20500,42.5,0.5,8.5,1.12,8.25,2.59,Lying
20750,42.25,0.43,9.5,0.87,9,3,Lying
21000,42.25,0.43,8.5,1.5,12,0,Lying
21250,42,0,4,1,10.67,1.25,Lying
21500,42.5,0.5,1,0,11.75,0.43,Lying
21750,42,0,0,0,12.75,0.83,Lying
22000,42,0,3.5,1.5,12,0,Lying
22250,42,0,4,1.58,12.25,0.43,Lying
22500,42.5,0.5,4.33,0.94,12.5,0.5,Lying
22750,42,0,3,0,11.25,1.3,Lying
23000,42,0,1.5,0.5,8.67,0.47,Lying
23250,42,0,3.75,1.3,8.75,1.09,Lying
23500,42,0,3,0,6.5,4.5,Lying
23750,42.25,0.43,5.33,0.94,11.5,0.87,Lying
24000,42.33,0.47,3.67,0.47,11.5,0.5,Lying
24250,42.25,0.43,2.67,1.25,10.75,0.43,Lying
24500,42.25,0.43,2,0,12,1.41,Lying
24750,42.25,0.43,5.33,0.94,12.75,0.83,Lying
25000,42.25,0.43,4.33,1.25,12.5,0.87,Lying
25250,42.25,0.43,0,0,12.5,1.12,Lying
25500,42,0,0,0,13,1.22,Lying
25750,42.5,0.5,4.5,0.5,10.75,1.3,Lying
26000,42,0,2.33,0.47,9,0,Lying
26250,42.5,0.5,0,0,9.33,0.47,Lying
26500,42,0,0,0,10,0.82,Lying
26750,42,0,0,0,9.75,0.43,Lying
27000,42,0,0,0,10.5,1.12,Lying
27250,42.25,0.43,0,0,11,1.58,Lying
27500,42.25,0.43,1.33,0.47,10.33,0.94,Lying
27750,42,0,5,1.63,10.67,0.47,Lying
28000,42,0,5,2.16,12.67,0.94,Lying
28250,42.25,0.43,2.5,0.5,13.5,0.5,Lying
28500,42,0,1,0,13,1.22,Lying
28750,42.25,0.43,0,0,13.25,1.3,Lying
29000,42,0,2,0,13,1.22,Lying
29250,42.25,0.43,0,0,11.75,0.43,Lying
29500,42.25,0.43,1,0,12.33,0.47,Lying
29750,42.25,0.43,3.25,0.43,13.25,1.3,Lying
30000,42.25,0.43,6,0.82,13.33,1.25,Lying
30250,42,0,6.5,1.5,12.67,0.47,Lying
30500,42.2,0.4,4.25,1.48,10.75,2.28,Lying
30750,42.67,0.47,5.25,2.59,13.33,3.09,Lying
31000,42,0,3,0,10,1.41,Lying
31250,42.25,0.43,6.67,1.25,11.67,0.47,Lying
31500,42.25,0.43,6.67,1.25,11.67,0.47,Lying
31750,42.42,0.49,8.08,3.99,7.27,2.18,Lying
32000,42.42,0.49,8.08,3.99,7.27,2.18,Lying
32250,42.25,0.43,5.33,1.25,6.25,1.92,Lying
32500,42.25,0.43,4.5,1.12,6.5,2.29,Lying
32750,42.5,0.5,8,4.18,3.75,2.49,Lying
33000,42.25,0.43,8,0,7,0,Lying
33250,42.33,0.47,8.67,0.47,5.67,2.62,Lying
33500,42.25,0.43,4.5,2.69,3,2.45,Lying
33750,42.33,0.47,7.5,1.5,2.67,1.7,Lying
34000,42,0,4.75,2.05,1.5,0.5,Lying
34250,42.25,0.43,7,1.63,1,0,Lying
34500,42.5,0.5,4.33,1.7,0,0,Lying
34750,42.5,0.5,3,0.82,1,0,Lying
35000,42.33,0.47,7,1,3.5,0.5,Lying
35250,42.5,0.5,6,0,1,0,Lying
35500,42.5,0.5,4.5,1.5,3,2,Lying
35750,42.5,0.5,4.67,1.25,4.33,1.7,Lying
36000,42.5,0.5,2.5,1.5,8,1.41,Lying
36250,42.25,0.43,4.5,1.5,9.25,0.83,Lying
36500,42,0,6.5,0.5,12,0,Lying
36750,42.33,0.47,7.25,1.3,9.67,0.94,Lying
37000,42,0,4.5,1.12,9.67,0.47,Lying
37250,42.5,0.5,4.33,0.47,9.5,0.5,Lying
37500,42.5,0.5,5,0.71,10,0.82,Lying
37750,42.33,0.47,4.33,0.47,9.25,0.43,Lying
38000,42.25,0.43,4.67,0.47,9,0,Lying
38250,42,0,4.75,0.43,9,0,Lying
38500,42.5,0.5,4.25,0.43,9.75,0.83,Lying
38750,42.5,0.5,5,0,10,1,Lying
39000,42.5,0.5,5,0.71,10.5,1.12,Lying
39250,42.5,0.5,4.75,0.43,9.33,0.47,Lying
39500,42.5,0.5,5,0,10.5,1.12,Lying
39750,42.5,0.5,4,0.82,9.75,0.43,Lying
40000,42.5,0.5,3,0.82,10,1,Lying
40250,42.5,0.5,2.67,0.94,10.5,0.5,Lying
40500,42.67,0.47,3,0.71,10,0.82,Lying
40750,42.5,0.5,4,0,11.25,0.83,Lying
41000,42.25,0.43,5.5,0.5,11,0,Lying
41250,42.25,0.43,5,0,12,0.71,Lying
41500,42,0,4.33,0.94,11.5,0.5,Lying
41750,42.5,0.5,4.75,0.43,11.75,0.43,Lying
42000,42,0,4.75,0.43,11.75,0.43,Lying
42250,42.5,0.5,4.5,0.5,11.75,0.43,Lying
42500,42,0,5.75,0.43,11.67,0.47,Lying
42750,42,0,5,0.71,11.67,0.47,Lying
43000,42,0,5.33,0.47,11.67,0.47,Lying
43250,42.5,0.5,5,0.82,12,0,Lying
43500,42.25,0.43,3.5,0.87,12,0,Lying
43750,42,0,4.25,1.3,11.75,0.43,Lying
44000,42,0,6.25,0.83,11.33,0.47,Lying
44250,42.25,0.43,5,0.71,10.75,0.83,Lying
44500,42.5,0.5,6,1.22,11.25,0.43,Lying
44750,42.25,0.43,6.75,0.43,12,0,Lying
45000,42.33,0.47,4.5,0.5,12,0,Lying
45250,42,0,5.67,0.47,11.25,0.43,Lying
45500,42,0,4.25,1.64,11.5,0.5,Lying
45750,42.25,0.43,5.5,3.64,11,1.22,Lying
46000,42.25,0.43,6.33,2.05,11.75,0.43,Lying
46250,42,0,5.75,2.49,12,0,Lying
46500,42,0,5,4.32,11.75,0.43,Lying
46750,42.25,0.43,6,2.45,11.5,0.5,Lying
47000,42.25,0.43,5.33,2.62,12.2,0.4,Lying
47250,42.25,0.43,6,2.83,12,0,Lying
47500,42,0,7.33,2.36,12,0,Lying
47750,42.25,0.43,2.67,1.7,11.75,0.43,Lying
48000,42,0,2,0,12,0,Lying
48250,42.25,0.43,2.67,0.94,12.5,0.5,Lying
48500,42.25,0.43,5,1.41,12,0,Lying
48750,42,0,5.5,0.5,11.5,0.87,Lying
49000,42,0,7.33,1.25,12.25,0.43,Lying
49250,42,0,8.75,0.43,12,0,Lying
49500,42.25,0.43,8.75,0.43,12,0,Lying
49750,42,0,8.5,0.5,12.25,0.43,Lying
50000,42,0,8.5,0.5,12,0,Lying
50250,42.25,0.43,9,0,12,0,Lying
50500,42.5,0.5,9,0,12,0,Lying
50750,42.5,0.5,9,0,12,0,Lying
51000,42,0,8.75,0.43,12,0,Lying
51250,42,0,8.5,0.5,12,0,Lying
51500,42.25,0.43,8,0,12,0,Lying
51750,42.33,0.47,7.33,0.47,11.5,0.5,Lying
52000,42.25,0.43,6.75,0.43,11.5,0.5,Lying
52250,42,0,6.67,0.47,11.75,0.43,Lying
52500,42,0,8.5,0.87,11.75,0.43,Lying
52750,42.25,0.43,8,0.71,11.33,0.47,Lying
53000,42.5,0.5,7.5,0.5,11,1.22,Lying
53250,42,0,3.33,0.47,11.5,0.5,Lying
53500,42.25,0.43,5.67,2.05,11.25,0.43,Lying
53750,42,0,7.75,1.09,11.25,0.83,Lying
54000,42.25,0.43,7.67,0.47,11,0.82,Lying
54250,42.25,0.43,6.33,0.47,10.33,0.47,Lying
54500,42,0,4.75,0.43,10,0.82,Lying
54750,42,0,4.75,1.3,11.25,0.83,Lying
55000,42.67,0.47,7.5,1.12,12,0,Lying
55250,42,0,7.5,1.5,12,0,Lying
55500,42.25,0.43,7.25,0.43,12,0,Lying
55750,42,0,6.67,0.47,12,0,Lying
56000,42,0,7.67,0.94,12.33,0.47,Lying
56250,42,0,10,0.71,11.75,0.43,Lying
56500,43.25,1.3,10,0.71,10,1.87,Lying
56750,42.75,1.48,10,1.87,10.25,5.26,Lying
57000,45,0.71,12,0.71,8.5,5.72,Lying
57250,50.25,1.3,11.25,1.3,14.75,1.79,Lying
57500,51,0,12.33,0.47,13.67,0.94,Lying
57750,51.25,0.43,13,0.82,16,0.82,Lying
58000,52.25,0.43,12,0,16.75,1.09,Lying
58250,53.5,0.5,13.5,0.87,16.75,0.83,Lying
58500,54,0,13,0.82,17.75,0.43,Lying
58750,54,0,12,0,18,0,Lying
59000,54,0,12.25,0.43,18.33,0.47,Lying
59250,54,0,12.25,0.43,18.75,0.83,Lying
59500,54,0,12.5,0.5,20.25,0.83,Lying
59750,54,0,12,0,20,0.71,Lying
60000,54,0,12,0,19.25,0.43,Lying
60250,48,8.49,12.33,0.47,18.75,0.43,Lying
60500,54,0,13.25,1.09,18.5,0.87,Lying
60750,54,0,13.25,1.09,19.75,0.83,Lying
61000,54,0,12.75,0.83,20.5,0.5,Lying
61250,54,0,14.5,0.5,20.25,0.43,Lying
61500,54,0,14.5,0.5,19.5,0.87,Lying
61750,54,0,13.5,0.5,19.25,0.83,Lying
62000,54,0,14.75,0.43,20,0.71,Lying
62250,54,0,15,0,20.5,0.5,Lying
62500,54,0,14.75,0.43,20.25,0.43,Lying
62750,54,0,14.33,0.47,20.33,0.47,Lying
63000,54,0,14,0,20.5,0.5,Lying
63250,54,0,14,1,20.5,0.5,Lying
63500,54,0,14.75,0.43,20.67,0.47,Lying
63750,54,0,14.5,0.5,20.67,0.47,Lying
64000,54,0,14.25,0.83,20.75,0.43,Lying
64250,54,0,13.33,0.47,20.75,0.43,Lying
64500,54,0,12.75,0.43,20.5,0.5,Lying
64750,54,0,13.5,0.5,20.5,0.5,Lying
65000,54,0,13.5,0.87,20.5,0.5,Lying
65250,54,0,14,0.71,20.5,0.5,Lying
65500,54,0,13.5,0.5,20.5,0.5,Lying
65750,54,0,14,1,21,0,Lying
66000,54,0,14.67,0.47,20.67,0.47,Lying
66250,54,0,14,1,20.75,0.43,Lying
66500,54,0,12.75,0.43,20.67,0.47,Lying
66750,54,0,13.25,0.43,20.75,0.43,Lying
67000,54,0,13.5,0.5,20.5,0.5,Lying
67250,54,0,14.33,0.94,20.5,0.5,Lying
67500,54,0,14.25,0.83,20.5,0.5,Lying
67750,54,0,14.25,0.43,20.5,0.5,Lying
68000,54,0,14.5,0.5,21,0,Lying
68250,54,0,13.5,0.5,20.75,0.43,Lying
68500,54,0,13,0,20.67,0.47,Lying
68750,54,0,14.25,0.83,20.5,0.5,Lying
69000,54,0,14,0.82,20.33,0.47,Lying
69250,54,0,13,0,20.5,0.5,Lying
69500,54,0,13.5,0.5,20.75,0.43,Lying
69750,54,0,14.5,0.5,21,0,Lying
70000,54,0,14.5,0.5,20.67,0.47,Lying
70250,54,0,14.5,0.5,20.5,0.5,Lying
70500,54,0,14.5,0.5,20.5,0.5,Lying
70750,54,0,14.25,0.43,20.75,0.43,Lying
71000,54,0,13.67,0.94,20.5,0.5,Lying
71250,54,0,13.5,0.87,20.5,0.5,Lying
71500,54,0,14,1.22,21,0,Lying
71750,54,0,13.25,0.83,20.25,0.43,Lying
72000,54,0,13.25,0.43,18.75,0.43,Lying
72250,54,0,12.75,0.43,18.5,0.5,Lying
72500,54,0,12.33,0.47,18,0,Lying
72750,54,0,12.5,0.5,18.25,0.43,Lying
73000,54,0,12.5,0.5,18.5,0.5,Lying
73250,54,0,12.5,0.5,18.25,0.43,Lying
73500,54,0,12.75,0.43,18.33,0.47,Lying
73750,54,0,13,0,18.5,0.5,Lying
74000,54,0,13,0.71,18.5,0.5,Lying
74250,54,0,13.25,0.43,18.67,0.47,Lying
74500,54,0,12.5,0.5,18.25,0.43,Lying
74750,54,0,12.67,0.47,18.75,0.43,Lying
75000,54,0,12.25,0.43,18.5,0.5,Lying
75250,54,0,13,1,18,0,Lying
75500,54,0,13.75,0.83,18.5,0.5,Lying
75750,54,0,12.75,0.43,18.75,0.83,Lying
76000,54,0,13.33,0.94,19.33,0.47,Lying
76250,54,0,13.2,0.4,19.2,0.75,Lying
76500,54,0,12.75,0.83,18.5,0.5,Lying
76750,54,0,13,0,18.75,0.43,Lying
77000,54,0,13.33,1.25,19,0.82,Lying
77250,54,0,14.5,0.5,18.5,0.5,Lying
77500,54,0,12.5,0.5,18,0,Lying
77750,54,0,14.25,0.43,18.67,0.47,Lying
78000,54,0,13.33,1.25,18.75,0.83,Lying
78250,54,0,14,0.71,18.5,0.5,Lying
78500,54,0,12.75,0.83,18,0,Lying
78750,54,0,12.5,0.87,18.75,0.83,Lying
79000,54,0,13.5,0.5,19.5,0.5,Lying
79250,54,0,13.75,0.43,20,0.71,Lying
79500,54,0,13.75,0.43,19.25,0.43,Lying
79750,54,0,13.75,0.83,19.25,0.83,Lying
80000,54,0,13.25,0.43,19.5,0.5,Lying
80250,54,0,14,0,20,0.82,Lying
80500,54,0,12.8,1.17,20.6,0.49,Lying
80750,54,0,12.5,0.87,18.5,0.5,Lying
81000,54,0,13,0,16,1,Lying
81250,54,0,12.25,0.43,14,1.22,Lying
81500,54,0,10.5,1.12,15,0,Lying
81750,54,0,10.25,0.83,14.25,1.3,Lying
82000,54,0,11.75,0.43,14,1.22,Lying
82250,54,0,11,0,15.25,0.43,Lying
82500,54,0,11.25,0.83,14.5,0.5,Lying
82750,54,0,12,0,13.5,0.87,Lying
83000,54,0,12,0,13.75,1.09,Lying
83250,54,0,11.5,0.87,13.25,1.3,Lying
83500,54,0,10.75,2.17,12.25,0.43,Lying
83750,54,0,12,0,13.25,1.3,Lying
84000,54,0,11.5,0.5,14.5,1.12,Lying
84250,54,0,12.25,0.43,14.75,0.83,Lying
84500,54,0,12,0,14.67,0.47,Lying
84750,54,0,9.75,0.43,13.5,1.5,Lying
85000,54,0,11,1,13.67,0.47,Lying
85250,54,0,11.25,0.83,13.67,0.47,Lying
85500,54,0,12,0,15.5,1.66,Lying
85750,54,0,12,0,16,0.71,Lying
86000,54,0,12,0,15.5,0.5,Lying
86250,54,0,11.67,0.47,15.25,0.43,Lying
86500,54,0,12,0,16,0.71,Lying
86750,54,0,13.33,1.25,16,1,Lying
87000,54,0,10.33,2.36,15.5,0.87,Lying
87250,54,0,11.25,0.43,17.75,0.43,Lying
87500,54,0,12,0,15.5,0.87,Lying
87750,54,0,12,0,16.67,1.25,Lying
88000,54,0,10.75,1.3,14.67,0.47,Lying
88250,54,0,11,0.71,13.75,0.83,Lying
88500,54,0,12,0.71,14.5,1.12,Lying
88750,54,0,12,0,16,0.71,Lying
89000,54,0,12,0,16,0.71,Lying
89250,54,0,11,0,15.75,0.83,Lying
89500,54,0,10,1,15.5,0.87,Lying
89750,54,0,11.75,0.43,15.75,0.83,Lying
90000,54,0,12,0,15.75,0.43,Lying
90250,54,0,10,0.82,14.75,1.09,Lying
90500,54,0,10.5,0.87,17.5,0.87,Lying
90750,54,0,11.25,0.43,17.75,0.43,Lying
91000,54,0,11.33,0.94,18,0,Lying
91250,54,0,11.33,0.94,18.33,0.47,Lying
91500,54,0,12,0,18,0,Lying
91750,54,0,9.75,0.83,16.25,0.83,Lying
92000,54,0,10.75,1.09,17,1.22,Lying
92250,54,0,13.33,0.47,17.25,0.43,Lying
92500,54,0,12.25,0.43,16.75,0.43,Lying
92750,54,0,13,0.71,16,0.71,Lying
93000,54,0,12.5,0.5,15.75,0.83,Lying
93250,54,0,12.75,0.83,15.5,0.5,Lying
93500,54,0,13.25,0.43,16.5,1.12,Lying
93750,54,0,12.75,0.43,17.25,0.83,Lying
94000,54,0,12.25,0.43,17.75,0.43,Lying
94250,54,0,12.67,0.47,18,0,Lying
94500,54,0,13.5,0.87,17.75,0.43,Lying
94750,54,0,12.5,0.5,18,0,Lying
95000,54,0,12.5,0.5,18,0,Lying
95250,54,0,12.75,0.43,18,0,Lying
95500,54,0,12.33,0.47,18.5,0.5,Lying
95750,54,0,12,0,18,0,Lying
96000,54,0,12,0,18,0,Lying
96250,54,0,12.5,0.87,18.25,0.43,Lying
96500,54,0,13.25,0.83,18.25,0.43,Lying
96750,54,0,12,0,18.25,0.43,Lying
97000,54,0,12.5,0.87,18.25,0.43,Lying
97250,54,0,12.75,0.43,18.25,0.43,Lying
97500,54,0,13,0,18.33,0.47,Lying
97750,54,0,12.5,0.87,19,0,Lying
98000,54,0,12.75,0.83,18.25,0.43,Lying
98250,54,0,12.75,0.83,18.25,0.43,Lying
98500,54,0,12.25,0.43,18,0,Lying
98750,54,0,12,0,18,0,Lying
99000,54,0,12,0,18,0,Lying
99250,54,0,12,0,18,0,Lying
99500,54,0,12.5,0.87,18,0,Lying
99750,54,0,12.25,0.43,17.75,0.43,Lying
100000,54,0,12,0,18,0,Lying
100250,54,0,13.5,1.12,17.75,0.43,Lying
100500,54,0,13.25,0.83,16.5,0.5,Lying
100750,54,0,13,0.82,16.67,0.47,Lying
101000,54,0,12,0,17.67,0.47,Lying
101250,54,0,12,0,16.5,1.12,Lying
101500,54,0,12.25,0.43,17.25,0.83,Lying
101750,54,0,12,0,15.25,0.83,Lying
102000,54,0,12.5,0.5,17.25,1.3,Lying
102250,54,0,13,0,18,0,Lying
102500,54,0,13,1,17.75,0.43,Lying
102750,54,0,12,0,16.33,0.47,Lying
103000,54,0,13.25,0.83,17.5,0.5,Lying
103250,54,0,12.25,0.43,17.25,0.83,Lying
103500,54,0,13.5,1.12,17.33,0.94,Lying
103750,54,0,12.25,0.43,17.5,0.5,Lying
104000,54,0,12.5,0.5,17.5,0.5,Lying
104250,54,0,13.67,1.25,17.75,0.43,Lying
104500,54,0,13.75,0.83,18,0,Lying
104750,54,0,13,0.71,16,0.71,Lying
105000,54,0,13.75,0.43,17.5,1.5,Lying
105250,54,0,13.25,0.83,17.75,0.43,Lying
105500,54,0,14,1.22,17,1.22,Lying
105750,54,0,12.25,1.79,17.5,1.12,Lying
106000,54,0,13,1.22,17.75,0.43,Lying
106250,54,0,13,1.22,16.75,1.09,Lying
106500,54,0,12.75,1.48,17.75,0.43,Lying
106750,54,0,13,1,17.25,0.83,Lying
107000,54,0,13.67,1.25,17.25,0.83,Lying
107250,53.75,0.43,15,0,20,1.41,Lying
107500,52.75,1.64,12.25,2.68,21,0,Lying
107750,47.25,0.83,5.5,3.5,17.75,1.79,Lying
108000,41.75,2.59,12.33,2.49,7.25,3.56,Lying
108250,43.25,2.49,13.5,1.5,12.75,0.43,Lying
108500,42.75,1.3,12,0,11.67,0.47,Lying
108750,41.75,0.43,12.25,0.43,12.25,0.43,Lying
109000,41.5,0.5,12,0,13.5,1.12,Lying
109250,41.67,0.47,12,0,14,0.82,Lying
109500,41.33,0.47,12,0,14.33,0.94,Lying
109750,41.5,0.5,12,0,14,1,Lying
110000,41.5,0.5,12,0,14,1,Lying
110250,41.5,0.5,12,0,14,1,Lying
110500,41.5,0.5,11.5,0.5,14.33,0.94,Lying
110750,41.5,0.5,11.25,0.43,13.75,1.3,Lying
111000,41.5,0.5,10.75,0.43,14,1,Lying
111250,41.5,0.5,10.75,0.43,14.25,0.83,Lying
111500,41.5,0.5,10.75,0.43,14,1,Lying
111750,41.5,0.5,10.5,0.5,14.5,0.5,Lying
112000,41.5,0.5,10.67,0.47,14,0.82,Lying
112250,41.5,0.5,10.8,0.4,14.4,0.8,Lying
112500,41.75,0.43,10,0,13.67,0.94,Lying
112750,42,0,9.4,0.49,14,1.1,Lying
113000,41.75,0.43,9,0,14.33,0.47,Lying
113250,41.75,0.43,9.25,0.43,14.5,0.5,Lying
113500,41.67,0.47,9.5,0.5,14.67,0.47,Lying
113750,54,0,13.67,1.25,17.25,0.83,Lying
114000,53.75,0.43,15,0,20,1.41,Lying
114250,52.75,1.64,12.25,2.68,21,0,Lying
114500,47.25,0.83,5.5,3.5,17.75,1.79,Lying
114750,41.75,2.59,12.33,2.49,7.25,3.56,Lying
115000,43.25,2.49,13.5,1.5,12.75,0.43,Lying
115250,42.75,1.3,12,0,11.67,0.47,Lying
115500,41.75,0.43,12.25,0.43,12.25,0.43,Lying
115750,41.5,0.5,12,0,13.5,1.12,Lying
116000,41.67,0.47,12,0,14,0.82,Lying
116250,41.33,0.47,12,0,14.33,0.94,Lying
116500,41.5,0.5,12,0,14,1,Lying
116750,41.5,0.5,12,0,14,1,Lying
117000,41.5,0.5,12,0,14,1,Lying
117250,41.5,0.5,11.5,0.5,14.33,0.94,Lying
117500,41.5,0.5,11.25,0.43,13.75,1.3,Lying
117750,41.5,0.5,10.75,0.43,14,1,Lying
118000,41.5,0.5,10.75,0.43,14.25,0.83,Lying
118250,41.5,0.5,10.75,0.43,14,1,Lying
118500,41.5,0.5,10.5,0.5,14.5,0.5,Lying
118750,41.5,0.5,10.67,0.47,14,0.82,Lying
119000,41.5,0.5,10.8,0.4,14.4,0.8,Lying
119250,41.75,0.43,10,0,13.67,0.94,Lying
119500,42,0,9.4,0.49,14,1.1,Lying
119750,41.75,0.43,9,0,14.33,0.47,Lying
